Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000904,11.013986,[8 2] ; [ 5 20],[3.71428571 6.28571429] ; [ 9.28571429 15.71428571],1
s2,1,0.001441,10.152503,[7 4] ; [ 3 22],[3.05555556 7.94444444] ; [ 6.94444444 18.05555556],0
n6,1,0.001557,10.009903,[10  1] ; [ 8 16],[5.65714286 5.34285714] ; [12.34285714 11.65714286],0
a4,1,0.003882,8.338235,[1 9] ; [16  9],[4.85714286 5.14285714] ; [12.14285714 12.85714286],0
s5,1,0.00824,6.980624,[6 5] ; [ 3 21],[2.82857143 8.17142857] ; [ 6.17142857 17.82857143],0
r1,1,0.011319,6.414545,[9 2] ; [ 9 16],[5.5 5.5] ; [12.5 12.5],0
p8,1,0.012991,6.17037,[8 2] ; [ 8 16],[4.70588235 5.29411765] ; [11.29411765 12.70588235],0
b5,1,0.025163,5.012636,[10  1] ; [13 12],[7.02777778 3.97222222] ; [15.97222222  9.02777778],0
n3,1,0.027397,4.865608,[6 1] ; [4 8],[3.68421053 3.31578947] ; [6.31578947 5.68421053],0
s3,1,0.040673,4.189597,[6 3] ; [ 7 18],[3.44117647 5.55882353] ; [ 9.55882353 15.44117647],0
b4,1,0.040685,4.189091,[10  1] ; [14 11],[7.33333333 3.66666667] ; [16.66666667  8.33333333],0
s7,1,0.069983,3.283429,[6 3] ; [ 8 17],[3.70588235 5.29411765] ; [10.29411765 14.70588235],0
s8,1,0.075927,3.15,[5 5] ; [ 5 20],[2.85714286 7.14285714] ; [ 7.14285714 17.85714286],0
p2,1,0.12425,2.362909,[7 4] ; [ 9 16],[4.88888889 6.11111111] ; [11.11111111 13.88888889],0
p9,1,0.12663,2.333333,[8 2] ; [13 12],[6. 4.] ; [15. 10.],0
p3,1,0.126645,2.333159,[6 5] ; [ 7 18],[3.97222222 7.02777778] ; [ 9.02777778 15.97222222],0
p11,1,0.126645,2.333159,[6 5] ; [ 7 18],[3.97222222 7.02777778] ; [ 9.02777778 15.97222222],0
n4,1,0.13738,2.207066,[9 2] ; [14 11],[7.02777778 3.97222222] ; [15.97222222  9.02777778],0
a2,1,0.143672,2.138182,[ 1 10] ; [ 8 17],[2.75 8.25] ; [ 6.25 18.75],0
d5,1,0.197999,1.657071,[6 5] ; [19  6],[7.63888889 3.36111111] ; [17.36111111  7.63888889],0
n1,1,0.215508,1.534035,[6 1] ; [7 5],[4.78947368 2.21052632] ; [8.21052632 3.78947368],0
p1,1,0.257359,1.282909,[3 8] ; [ 3 22],[1.83333333 9.16666667] ; [ 4.16666667 20.83333333],0
p10,1,0.277726,1.178182,[7 4] ; [11 14],[5.5 5.5] ; [12.5 12.5],0
