Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.220641,[13 15] ; [  7 104],[ 4.02877698 23.97122302] ; [15.97122302 95.02877698],1
p4,1,0.00029,13.134882,[19  9] ; [34 77],[10.67625899 17.32374101] ; [42.32374101 68.67625899],1
p3,1,0.000516,12.056891,[16 12] ; [26 85],[ 8.46043165 19.53956835] ; [33.53956835 77.46043165],1
s6,1,0.000792,11.260736,[18 10] ; [33 77],[10.34782609 17.65217391] ; [40.65217391 69.34782609],1
v3,1,0.004541,8.05369,[12 14] ; [21 87],[ 6.40298507 19.59701493] ; [26.59701493 81.40298507],0
a8,1,0.016896,5.707094,[ 3 22] ; [  2 105],[ 0.9469697 24.0530303] ; [  4.0530303 102.9469697],0
p7,1,0.027605,4.852553,[19  9] ; [49 61],[13.79710145 14.20289855] ; [54.20289855 55.79710145],0
u1,1,0.028914,4.772727,[ 4 24] ; [  4 108],[ 1.6 26.4] ; [  6.4 105.6],0
p5,1,0.030096,4.703798,[ 4 24] ; [  4 107],[ 1.61151079 26.38848921] ; [  6.38848921 104.61151079],0
p10,1,0.034314,4.478994,[22  6] ; [63 48],[17.12230216 10.87769784] ; [67.87769784 43.12230216],0
a2,1,0.040424,4.2,[ 6 22] ; [  9 103],[ 3. 25.] ; [ 12. 100.],0
a5,1,0.051817,3.781658,[19  9] ; [53 59],[14.4 13.6] ; [57.6 54.4],0
v1,1,0.051957,3.777142,[15 13] ; [37 73],[10.55072464 17.44927536] ; [41.44927536 68.55072464],0
s5,1,0.058324,3.584416,[ 8 20] ; [15 95],[ 4.66666667 23.33333333] ; [18.33333333 91.66666667],0
b2,1,0.068798,3.31146,[ 8 10] ; [11 39],[ 5.02941176 12.97058824] ; [13.97058824 36.02941176],0
b3,1,0.068798,3.31146,[ 8 10] ; [11 39],[ 5.02941176 12.97058824] ; [13.97058824 36.02941176],0
b5,1,0.072311,3.229755,[12 16] ; [69 43],[16.2 11.8] ; [64.8 47.2],0
d2,1,0.087376,2.922063,[13 15] ; [33 79],[ 9.2 18.8] ; [36.8 75.2],0
d3,1,0.092476,2.830731,[21  7] ; [64 47],[17.12230216 10.87769784] ; [67.87769784 43.12230216],0
v4,1,0.096425,2.763701,[22  6] ; [100  11],[24.57553957  3.42446043] ; [97.42446043 13.57553957],0
a3,1,0.096468,2.76299,[20  8] ; [60 51],[16.11510791 11.88489209] ; [63.88489209 47.11510791],0
s4,1,0.097553,2.745098,[ 7 21] ; [14 98],[ 4.2 23.8] ; [16.8 95.2],0
b1,1,0.138579,2.193667,[14 14] ; [39 73],[10.6 17.4] ; [42.4 69.6],0
a7,1,0.202528,1.624053,[22  6] ; [74 38],[19.2  8.8] ; [76.8 35.2],0
n6,1,0.214847,1.538462,[21  7] ; [70 42],[18.2  9.8] ; [72.8 39.2],0
n2,1,0.252983,1.306757,[9 3] ; [25 19],[7.28571429 4.71428571] ; [26.71428571 17.28571429],0
p12,1,0.285377,1.141304,[ 1 27] ; [  1 111],[ 0.4 27.6] ; [  1.6 110.4],0
r3,1,0.286827,1.134454,[22  6] ; [97 15],[23.8  4.2] ; [95.2 16.8],0
p8,1,0.320468,0.987035,[14 14] ; [44 67],[11.68345324 16.31654676] ; [46.31654676 64.68345324],0
d1,1,0.339603,0.911929,[13 15] ; [41 71],[10.8 17.2] ; [43.2 68.8],0
a4,1,0.349575,0.875,[10 18] ; [30 82],[ 8. 20.] ; [32. 80.],0
n3,1,0.367757,0.81123,[6 5] ; [31 14],[7.26785714 3.73214286] ; [29.73214286 15.26785714],0
v2,1,0.392645,0.730734,[14 13] ; [47 63],[12.02189781 14.97810219] ; [48.97810219 61.02189781],0
p1,1,0.41023,0.678135,[ 2 26] ; [  4 107],[ 1.20863309 26.79136691] ; [  4.79136691 106.20863309],0
p6,1,0.410933,0.676101,[ 6 21] ; [17 92],[ 4.56617647 22.43382353] ; [18.43382353 90.56617647],0
n1,1,0.426905,0.631229,[4 8] ; [10 35],[2.94736842 9.05263158] ; [11.05263158 33.94736842],0
r1,1,0.476333,0.507246,[20  8] ; [72 40],[18.4  9.6] ; [73.6 38.4],0
n5,1,0.493331,0.469253,[11 17] ; [36 75],[ 9.4676259 18.5323741] ; [37.5323741 73.4676259],0
a6,1,0.496802,0.46176,[17 11] ; [60 52],[15.4 12.6] ; [61.6 50.4],0
d4,1,0.502329,0.450013,[22  6] ; [81 31],[20.6  7.4] ; [82.4 29.6],0
u3,1,0.510123,0.433815,[5 3] ; [26 26],[4.13333333 3.86666667] ; [26.86666667 25.13333333],0
p2,1,0.559322,0.340879,[21  7] ; [77 34],[19.74100719  8.25899281] ; [78.25899281 32.74100719],0
s3,1,0.562054,0.336159,[ 7 21] ; [22 88],[ 5.88405797 22.11594203] ; [23.11594203 86.88405797],0
d5,1,0.589327,0.291397,[20  8] ; [74 38],[18.8  9.2] ; [75.2 36.8],0
p9,1,0.630349,0.231588,[20  8] ; [74 37],[18.9352518  9.0647482] ; [75.0647482 35.9352518],0
p11,1,0.72305,0.125589,[19  9] ; [72 40],[18.2  9.8] ; [72.8 39.2],0
r2,1,0.74193,0.108437,[23  5] ; [94 17],[23.56834532  4.43165468] ; [93.43165468 17.56834532],0
r4,1,0.775585,0.081269,[21  7] ; [81 31],[20.4  7.6] ; [81.6 30.4],0
b4,1,1.0,0.0,[16 12] ; [64 48],[16. 12.] ; [64. 48.],0
