Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,50.444505,[23 76] ; [111  51],[50.82758621 48.17241379] ; [83.17241379 78.82758621],1
s2,1,0.0,48.265395,[20 79] ; [105  58],[47.23282443 51.76717557] ; [77.76717557 85.23282443],1
s7,1,0.0,33.492429,[17 80] ; [86 73],[39.02734375 57.97265625] ; [63.97265625 95.02734375],1
s8,1,0.0,32.197258,[16 83] ; [84 80],[37.64258555 61.35741445] ; [ 62.35741445 101.64258555],1
s5,1,4e-06,21.186293,[ 8 83] ; [ 55 101],[23.21052632 67.78947368] ; [ 39.78947368 116.21052632],1
r4,1,9.6e-05,15.211429,[73 26] ; [151  14],[84. 15.] ; [140.  25.],1
r1,1,0.00017,14.138398,[57 42] ; [130  34],[70.39163498 28.60836502] ; [116.60836502  47.39163498],1
p4,1,0.000204,13.794595,[29 70] ; [87 78],[43.5 55.5] ; [72.5 92.5],1
p12,1,0.002106,9.454491,[ 2 96] ; [ 22 143],[ 8.94296578 89.05703422] ; [ 15.05703422 149.94296578],0
v4,1,0.003853,8.351966,[86 13] ; [159   6],[91.875  7.125] ; [153.125  11.875],0
p3,1,0.005269,7.784681,[23 76] ; [66 99],[33.375 65.625] ; [ 55.625 109.375],0
n6,1,0.011223,6.429711,[72 26] ; [142  23],[79.74144487 18.25855513] ; [134.25855513  30.74144487],0
d5,1,0.01543,5.866667,[66 33] ; [132  33],[74.25 24.75] ; [123.75  41.25],0
d1,1,0.018341,5.563242,[44 55] ; [98 67],[53.25 45.75] ; [88.75 76.25],0
n4,1,0.019538,5.452745,[63 36] ; [127  38],[71.25 27.75] ; [118.75  46.25],0
b1,1,0.023507,5.130619,[41 58] ; [ 46 119],[32.625 66.375] ; [ 54.375 110.625],0
a5,1,0.035559,4.418107,[61 38] ; [122  43],[68.625 30.375] ; [114.375  50.625],0
v1,1,0.039376,4.244592,[39 58] ; [84 73],[46.97244094 50.02755906] ; [76.02755906 80.97244094],0
s4,1,0.040016,4.217227,[ 9 90] ; [ 30 133],[14.73664122 84.26335878] ; [ 24.26335878 138.73664122],0
v3,1,0.047508,3.92731,[23 71] ; [57 99],[30.08 63.92] ; [ 49.92 106.08],0
v2,1,0.050643,3.820034,[40 55] ; [85 70],[47.5 47.5] ; [77.5 77.5],0
r2,1,0.053468,3.729234,[87 11] ; [157   8],[90.92015209  7.07984791] ; [153.07984791  11.92015209],0
a6,1,0.093696,2.809706,[59 40] ; [115  50],[65.25 33.75] ; [108.75  56.25],0
u1,1,0.09751,2.745801,[10 89] ; [ 29 136],[14.625 84.375] ; [ 24.375 140.625],0
d2,1,0.098522,2.729314,[39 59] ; [83 82],[45.46007605 52.53992395] ; [76.53992395 88.46007605],0
