Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,57.973206,[ 74 161] ; [58 12],[101.70491803 133.29508197] ; [30.29508197 39.70491803],1
p5,1,5e-06,20.901953,[  6 231] ; [12 58],[ 13.89576547 223.10423453] ; [ 4.10423453 65.89576547],1
s7,1,7e-06,20.154736,[ 41 186] ; [30 37],[ 54.81972789 172.18027211] ; [16.18027211 50.81972789],1
s2,1,2.5e-05,17.728298,[ 58 179] ; [36 35],[ 72.33116883 164.66883117] ; [21.66883117 49.33116883],1
p3,1,5.6e-05,16.240868,[ 63 174] ; [37 34],[ 76.94805195 160.05194805] ; [23.05194805 47.94805195],1
p4,1,0.000426,12.416475,[ 85 149] ; [42 28],[ 97.75657895 136.24342105] ; [29.24342105 40.75657895],1
n6,1,0.001006,10.816878,[163  74] ; [62  8],[173.6970684  63.3029316] ; [51.3029316 18.6970684],0
s4,1,0.001717,9.830383,[ 30 205] ; [20 50],[ 38.52459016 196.47540984] ; [11.47540984 58.52459016],0
p6,1,0.003576,8.487484,[ 44 191] ; [25 46],[ 52.99019608 182.00980392] ; [16.00980392 54.99019608],0
s3,1,0.004779,7.961383,[ 83 151] ; [38 32],[ 93.13815789 140.86184211] ; [27.86184211 42.13815789],0
b5,1,0.005335,7.762097,[145  93] ; [30 41],[134.78964401 103.21035599] ; [40.21035599 30.78964401],0
p2,1,0.01281,6.195104,[156  81] ; [57 13],[164.43322476  72.56677524] ; [48.56677524 21.43322476],0
p1,1,0.021027,5.324525,[ 12 225] ; [ 9 60],[ 16.26470588 220.73529412] ; [ 4.73529412 64.26470588],0
r2,1,0.035736,4.40967,[198  36] ; [66  4],[203.21052632  30.78947368] ; [60.78947368  9.21052632],0
p12,1,0.039683,4.231399,[  5 232] ; [ 5 66],[  7.69480519 229.30519481] ; [ 2.30519481 68.69480519],0
p11,1,0.041896,4.139409,[150  88] ; [54 17],[157.12621359  80.87378641] ; [46.87378641 24.12621359],0
p10,1,0.049038,3.874041,[139  95] ; [50 19],[145.96039604  88.03960396] ; [43.03960396 25.96039604],0
a4,1,0.050067,3.839199,[ 83 154] ; [34 37],[ 90.02922078 146.97077922] ; [26.97077922 44.02922078],0
r1,1,0.064733,3.411764,[152  86] ; [53 17],[158.40909091  79.59090909] ; [46.59090909 23.40909091],0
v2,1,0.068819,3.310958,[ 75 151] ; [32 39],[ 81.42087542 144.57912458] ; [25.57912458 45.42087542],0
b4,1,0.089346,2.886123,[134 104] ; [48 23],[140.18122977  97.81877023] ; [41.81877023 29.18122977],0
p9,1,0.08949,2.883517,[149  84] ; [51 17],[154.81727575  78.18272425] ; [45.18272425 22.81727575],0
p7,1,0.105942,2.613734,[113 120] ; [40 27],[118.83 114.17] ; [34.17 32.83],0
b1,1,0.114922,2.485191,[102 136] ; [23 48],[ 96.27831715 141.72168285] ; [28.72168285 42.27831715],0
r4,1,0.142367,2.152189,[174  64] ; [58 13],[178.69255663  59.30744337] ; [53.30744337 17.69255663],0
n2,1,0.158285,1.990534,[51 30] ; [13  3],[53.44329897 27.55670103] ; [10.55670103  5.44329897],0
a5,1,0.163872,1.938128,[139  99] ; [48 23],[144.03236246  93.96763754] ; [42.96763754 28.03236246],0
r3,1,0.182873,1.774119,[202  36] ; [62  6],[205.33333333  32.66666667] ; [58.66666667  9.33333333],0
a6,1,0.189882,1.718534,[157  80] ; [41 30],[152.35714286  84.64285714] ; [45.64285714 25.35714286],0
u3,1,0.19205,1.701821,[38 58] ; [14 12],[40.91803279 55.08196721] ; [11.08196721 14.91803279],0
a1,1,0.281829,1.158251,[ 12 226] ; [ 6 65],[ 13.86407767 224.13592233] ; [ 4.13592233 66.86407767],0
d4,1,0.306639,1.045095,[171  65] ; [55 15],[174.30065359  61.69934641] ; [51.69934641 18.30065359],0
d5,1,0.348604,0.878531,[166  70] ; [54 17],[169.12052117  66.87947883] ; [50.87947883 20.12052117],0
d2,1,0.355377,0.854165,[ 90 146] ; [31 39],[ 93.32026144 142.67973856] ; [27.67973856 42.32026144],0
a7,1,0.438534,0.600116,[164  73] ; [45 25],[161.34527687  75.65472313] ; [47.65472313 22.34527687],0
a3,1,0.47587,0.508312,[139  98] ; [45 26],[141.58441558  95.41558442] ; [42.41558442 28.58441558],0
s1,1,0.504269,0.445941,[  9 227] ; [ 4 67],[  9.99348534 226.00651466] ; [ 3.00651466 67.99348534],0
v4,1,0.504388,0.445692,[202  35] ; [61  8],[203.69607843  33.30392157] ; [59.30392157  9.69607843],0
p8,1,0.51719,0.419494,[ 89 147] ; [29 40],[ 91.30491803 144.69508197] ; [26.69508197 42.30491803],0
d1,1,0.533125,0.388432,[104 134] ; [34 37],[106.29126214 131.70873786] ; [31.70873786 39.29126214],0
u1,1,0.535406,0.38412,[ 21 217] ; [ 8 63],[ 22.33656958 215.66343042] ; [ 6.66343042 64.33656958],0
