Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,27.159593,[15 39] ; [91 40],[30.94054054 23.05945946] ; [75.05945946 55.94054054],1
p7,1,0.654733,0.199986,[30 24] ; [67 62],[28.62295082 25.37704918] ; [68.37704918 60.62295082],0
p11,1,0.706973,0.141319,[37 17] ; [86 45],[35.9027027 18.0972973] ; [87.0972973 43.9027027],0
p4,1,0.729063,0.119974,[22 32] ; [57 74],[23.05945946 30.94054054] ; [55.94054054 75.05945946],0
u2,1,0.731805,0.11746,[13 13] ; [26 22],[13.7027027 12.2972973] ; [25.2972973 22.7027027],0
n6,1,0.744196,0.106473,[32 22] ; [81 50],[32.98378378 21.01621622] ; [80.01621622 50.98378378],0
s4,1,0.746222,0.104733,[11 43] ; [ 24 107],[10.21621622 43.78378378] ; [ 24.78378378 106.21621622],0
p1,1,0.753829,0.098341,[ 4 50] ; [  8 122],[ 3.52173913 50.47826087] ; [  8.47826087 121.52173913],0
v2,1,0.758375,0.094628,[20 32] ; [52 75],[20.91620112 31.08379888] ; [51.08379888 75.91620112],0
p3,1,0.831478,0.045287,[20 34] ; [46 84],[19.36956522 34.63043478] ; [46.63043478 83.36956522],0
n2,1,0.956178,0.003019,[13  7] ; [27 15],[12.90322581  7.09677419] ; [27.09677419 14.90322581],0
s2,1,0.965487,0.001872,[21 33] ; [51 79],[21.13043478 32.86956522] ; [50.86956522 79.13043478],0
