Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,182.984264,[251  98] ; [ 67 265],[162.969163 186.030837] ; [155.030837 176.969163],1
s2,1,0.0,143.055649,[262  88] ; [ 95 233],[184.2920354 165.7079646] ; [172.7079646 155.2920354],1
s3,1,0.0,95.515089,[263  85] ; [125 201],[200.33234421 147.66765579] ; [187.66765579 138.33234421],1
s6,1,0.0,92.824093,[300  45] ; [171 152],[243.25598802 101.74401198] ; [227.74401198  95.25598802],1
a3,1,0.0,43.475705,[292  57] ; [203 129],[253.6784141  95.3215859] ; [241.3215859  90.6784141],1
s5,1,0.0,35.220621,[161 177] ; [ 81 239],[124.3100304 213.6899696] ; [117.6899696 202.3100304],1
u1,1,0.0,26.381744,[ 96 255] ; [ 39 294],[ 69.27631579 281.72368421] ; [ 65.72368421 267.27631579],1
p6,1,0.0,26.018616,[168 178] ; [ 97 233],[135.63609467 210.36390533] ; [129.36390533 200.63609467],1
p4,1,1e-06,24.424003,[246 104] ; [171 159],[214.63235294 135.36764706] ; [202.36764706 127.63235294],1
p3,1,3e-06,22.056065,[209 141] ; [139 194],[178.33089312 171.66910688] ; [169.66910688 163.33089312],1
v3,1,8e-06,19.92782,[169 171] ; [105 217],[140.72507553 199.27492447] ; [133.27492447 188.72507553],1
n4,1,1.2e-05,19.235877,[308  42] ; [249  83],[285.85043988  64.14956012] ; [271.14956012  60.85043988],1
d2,1,5.1e-05,16.418604,[204 147] ; [141 190],[177.55865103 173.44134897] ; [167.44134897 163.55865103],1
p5,1,6.5e-05,15.959181,[ 60 287] ; [ 24 309],[ 42.86470588 304.13529412] ; [ 41.13529412 291.86470588],1
a2,1,0.000238,13.508021,[108 243] ; [ 62 271],[ 87.23684211 263.76315789] ; [ 82.76315789 250.23684211],1
n5,1,0.000401,12.527297,[299  52] ; [246  85],[280.49120235  70.50879765] ; [264.50879765  66.49120235],1
p7,1,0.000709,11.465648,[247  93] ; [199 131],[226.32835821 113.67164179] ; [219.67164179 110.32835821],1
a5,1,0.000925,10.972511,[282  69] ; [231 102],[263.25  87.75] ; [249.75  83.25],1
a4,1,0.001173,10.533053,[183 167] ; [132 199],[161.89427313 188.10572687] ; [153.10572687 177.89427313],0
r1,1,0.00207,9.486814,[311  39] ; [266  65],[296.54919236  53.45080764] ; [280.45080764  50.54919236],0
d1,1,0.002214,9.363311,[233 118] ; [183 150],[213.47368421 137.52631579] ; [202.52631579 130.47368421],0
s1,1,0.00233,9.269736,[ 17 330] ; [  3 324],[ 10.29673591 336.70326409] ; [  9.70326409 317.29673591],0
p9,1,0.003297,8.635522,[316  32] ; [273  55],[303.21301775  44.78698225] ; [285.78698225  42.21301775],0
u4,1,0.003621,8.464508,[ 16 335] ; [  3 330],[  9.75 341.25] ; [  9.25 323.75],0
p10,1,0.004107,8.235774,[308  41] ; [264  65],[294.43657817  54.56342183] ; [277.56342183  51.43657817],0
r2,1,0.008574,6.90938,[348   2] ; [319  11],[343.30882353   6.69117647] ; [323.69117647   6.30882353],0
a8,1,0.013198,6.142325,[ 59 255] ; [ 36 273],[ 47.8812199 266.1187801] ; [ 47.1187801 261.8812199],0
p8,1,0.021325,5.300075,[203 142] ; [164 164],[188.13521545 156.86478455] ; [178.86478455 149.13521545],0
v1,1,0.026108,4.948827,[204 139] ; [166 160],[189.70104634 153.29895366] ; [180.29895366 145.70104634],0
n1,1,0.026154,4.945801,[32 33] ; [21 48],[25.70895522 39.29104478] ; [27.29104478 41.70895522],0
d3,1,0.031649,4.617383,[260  91] ; [221 111],[247.19033675 103.80966325] ; [233.80966325  98.19033675],0
v2,1,0.033127,4.539193,[211 132] ; [169 148],[197.48484848 145.51515152] ; [182.51515152 134.48484848],0
p12,1,0.035384,4.426546,[ 38 311] ; [ 21 310],[ 30.28088235 318.71911765] ; [ 28.71911765 302.28088235],0
a1,1,0.036269,4.384398,[ 21 330] ; [  9 324],[ 15.39473684 335.60526316] ; [ 14.60526316 318.39473684],0
p1,1,0.040013,4.217337,[ 39 311] ; [ 22 309],[ 31.35095448 318.64904552] ; [ 29.64904552 301.35095448],0
u2,1,0.043983,4.057212,[37 22] ; [60 68],[30.60427807 28.39572193] ; [66.39572193 61.60427807],0
s4,1,0.055293,3.673221,[ 70 279] ; [ 47 278],[ 60.58308605 288.41691395] ; [ 56.41691395 268.58308605],0
p2,1,0.060483,3.524098,[304  46] ; [271  61],[295.08797654  54.91202346] ; [279.91202346  52.08797654],0
d5,1,0.086264,2.942747,[295  55] ; [263  69],[286.36363636  63.63636364] ; [271.63636364  60.36363636],0
d4,1,0.086379,2.94059,[298  52] ; [267  66],[289.53147877  60.46852123] ; [275.46852123  57.53147877],0
u3,1,0.104546,2.634783,[39 20] ; [69 60],[33.89361702 25.10638298] ; [74.10638298 54.89361702],0
b3,1,0.107508,2.590476,[108 142] ; [ 62 113],[100. 150.] ; [ 70. 105.],0
b2,1,0.107508,2.590476,[108 142] ; [ 62 113],[100. 150.] ; [ 70. 105.],0
a6,1,0.197165,1.663248,[232 118] ; [236  97],[239.82430454 110.17569546] ; [228.17569546 104.82430454],0
b1,1,0.278261,1.175565,[132 219] ; [112 221],[125.21052632 225.78947368] ; [118.78947368 214.21052632],0
b5,1,0.356077,0.851683,[205 146] ; [206 127],[210.90789474 140.09210526] ; [200.09210526 132.90789474],0
v4,1,0.375296,0.786053,[345   6] ; [324   9],[343.30263158   7.69736842] ; [325.69736842   7.30263158],0
a7,1,0.443758,0.586546,[255  96] ; [249  82],[259.39002933  91.60997067] ; [244.60997067  86.39002933],0
n3,1,0.517845,0.418184,[47 18] ; [54 16],[48.62962963 16.37037037] ; [52.37037037 17.62962963],0
r3,1,0.522311,0.409328,[345   6] ; [325   8],[343.81578947   7.18421053] ; [326.18421053   6.81578947],0
n2,1,0.656071,0.198331,[48 17] ; [54 16],[49.11111111 15.88888889] ; [52.88888889 17.11111111],0
b4,1,0.672871,0.178262,[201 150] ; [196 137],[203.72368421 147.27631579] ; [193.27631579 139.72368421],0
p11,1,0.702101,0.146296,[287  64] ; [276  57],[288.90789474  62.09210526] ; [274.09210526  58.90789474],0
