Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,125.103808,[ 67 191] ; [292 124],[137.42136499 120.57863501] ; [221.57863501 194.42136499],1
p6,1,0.0,73.008368,[ 49 206] ; [216 195],[101.46396396 153.53603604] ; [163.53603604 247.46396396],1
p8,1,0.0,67.142465,[ 83 169] ; [271 142],[134.14736842 117.85263158] ; [219.85263158 193.14736842],1
p2,1,0.0,57.343371,[180  78] ; [382  33],[215.44725111  42.55274889] ; [346.55274889  68.44725111],1
p7,1,0.0,42.671093,[120 129] ; [303 110],[159.10422961  89.89577039] ; [263.89577039 149.10422961],1
p10,1,0.0,29.437223,[185  72] ; [368  48],[211.17533432  45.82466568] ; [341.82466568  74.17533432],1
p9,1,0.0,27.381191,[189  63] ; [375  41],[212.76646707  39.23353293] ; [351.23353293  64.76646707],1
p5,1,0.0,27.277449,[ 11 246] ; [ 75 338],[ 32.9880597 224.0119403] ; [ 53.0119403 359.9880597],1
s6,1,0.0,26.3249,[143 112] ; [304 100],[172.96661608  82.03338392] ; [274.03338392 129.96661608],1
d1,1,5e-06,21.018052,[132 127] ; [286 131],[160.15088757  98.84911243] ; [257.84911243 159.15088757],1
r4,1,6e-06,20.396999,[227  32] ; [403  14],[241.37573964  17.62426036] ; [388.62426036  28.37573964],1
v1,1,1.7e-05,18.555336,[116 136] ; [257 150],[142.63429439 109.36570561] ; [230.36570561 176.63429439],1
s7,1,6.4e-05,15.970099,[107 140] ; [235 160],[131.57943925 115.42056075] ; [210.42056075 184.57943925],1
n6,1,6.9e-05,15.845217,[212  47] ; [382  33],[228.25816024  30.74183976] ; [365.74183976  49.25816024],1
d3,1,8.5e-05,15.447258,[156 102] ; [312 105],[178.88  79.12] ; [289.12 127.88],1
p11,1,0.000106,15.031413,[189  70] ; [355  62],[208.4260355  50.5739645] ; [335.5739645  81.4260355],1
s8,1,0.000137,14.537034,[ 96 162] ; [216 197],[119.96423249 138.03576751] ; [192.03576751 220.96423249],1
s2,1,0.000143,14.458404,[110 147] ; [238 173],[133.88622754 123.11377246] ; [214.11377246 196.88622754],1
d5,1,0.000316,12.970942,[196  62] ; [361  55],[213.21364985  44.78635015] ; [343.78635015  72.21364985],1
r3,1,0.000326,12.913973,[234  24] ; [403  12],[244.19910847  13.80089153] ; [392.80089153  22.19910847],1
s5,1,0.00043,12.398863,[ 64 183] ; [157 241],[ 84.63100775 162.36899225] ; [136.36899225 261.63100775],1
n5,1,0.000437,12.368262,[208  50] ; [375  41],[223.16617211  34.83382789] ; [359.83382789  56.16617211],1
v4,1,0.001999,9.550543,[240  18] ; [406   9],[247.64933135  10.35066865] ; [398.35066865  16.64933135],0
u1,1,0.002871,8.887914,[ 37 222] ; [ 99 318],[ 52.10650888 206.89349112] ; [ 83.89349112 333.10650888],0
d4,1,0.004374,8.121586,[197  60] ; [355  61],[210.79346211  46.20653789] ; [341.20653789  74.79346211],0
a7,1,0.004604,8.028666,[170  88] ; [316 100],[186.03560831  71.96439169] ; [299.96439169 116.03560831],0
a5,1,0.009102,6.802607,[187  72] ; [337  80],[200.76331361  58.23668639] ; [323.23668639  93.76331361],0
d2,1,0.010097,6.617673,[118 137] ; [235 181],[134.15052161 120.84947839] ; [218.84947839 197.15052161],0
r1,1,0.011036,6.459498,[204  53] ; [361  55],[215.75780089  41.24219911] ; [349.24219911  66.75780089],0
p12,1,0.047832,3.915896,[ 15 239] ; [ 43 373],[ 21.9880597 232.0119403] ; [ 36.0119403 379.9880597],0
a2,1,0.049702,3.851479,[ 58 201] ; [122 295],[ 68.96449704 190.03550296] ; [111.03550296 305.96449704],0
v2,1,0.054568,3.695224,[126 118] ; [241 165],[137.76615385 106.23384615] ; [229.23384615 176.76615385],0
p1,1,0.097935,2.738854,[ 19 238] ; [ 47 369],[ 25.20356612 231.79643388] ; [ 40.79643388 375.20356612],0
v3,1,0.106862,2.600024,[ 98 152] ; [183 218],[107.9109063 142.0890937] ; [173.0890937 227.9109063],0
s3,1,0.125992,2.34121,[138 117] ; [246 163],[147.46987952 107.53012048] ; [236.53012048 172.46987952],0
u3,1,0.148988,2.082584,[35 37] ; [62 42],[39.68181818 32.31818182] ; [57.31818182 46.68181818],0
b5,1,0.198508,1.653317,[162  97] ; [240 177],[154.02071006 104.97928994] ; [247.97928994 169.02071006],0
u4,1,0.204108,1.612736,[  4 255] ; [ 13 404],[  6.51331361 252.48668639] ; [ 10.48668639 406.51331361],0
u2,1,0.222103,1.490731,[34 37] ; [59 44],[37.94827586 33.05172414] ; [55.05172414 47.94827586],0
a4,1,0.243084,1.362617,[120 137] ; [213 202],[127.35267857 129.64732143] ; [205.64732143 209.35267857],0
s4,1,0.303582,1.058392,[ 32 224] ; [ 63 347],[ 36.51651652 219.48348348] ; [ 58.48348348 351.51651652],0
a6,1,0.42086,0.647911,[173  84] ; [293 124],[177.6884273  79.3115727] ; [288.3115727 128.6884273],0
a3,1,0.474851,0.510665,[187  70] ; [313 103],[190.93610698  66.06389302] ; [309.06389302 106.93610698],0
b3,1,0.481237,0.496059,[57 96] ; [112 163],[60.4135514 92.5864486] ; [108.5864486 166.4135514],0
b2,1,0.481237,0.496059,[57 96] ; [112 163],[60.4135514 92.5864486] ; [108.5864486 166.4135514],0
n2,1,0.483939,0.489973,[54 16] ; [46 18],[52.23880597 17.76119403] ; [47.76119403 16.23880597],0
b4,1,0.591984,0.287257,[148 111] ; [247 170],[151.3387574 107.6612426] ; [243.6612426 173.3387574],0
a8,1,0.613805,0.254672,[ 39 201] ; [ 55 318],[ 36.80261011 203.19738989] ; [ 57.19738989 315.80261011],0
n1,1,0.711304,0.136978,[33 35] ; [29 35],[31.93939394 36.06060606] ; [30.06060606 33.93939394],0
n3,1,0.742286,0.108127,[49 19] ; [47 16],[49.83206107 18.16793893] ; [46.16793893 16.83206107],0
b1,1,0.844844,0.038299,[103 156] ; [169 248],[104.21301775 154.78698225] ; [167.78698225 249.21301775],0
a1,1,0.847692,0.036888,[ 14 245] ; [ 24 393],[ 14.5591716 244.4408284] ; [ 23.4408284 393.5591716],0
s1,1,0.947733,0.004297,[  9 245] ; [ 15 397],[  9.15315315 244.84684685] ; [ 14.84684685 397.15315315],0
