Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.001451,10.140196,[45 44] ; [50 16],[54.5483871 34.4516129] ; [40.4516129 25.5483871],0
s8,1,0.216388,1.528163,[23 65] ; [24 44],[26.51282051 61.48717949] ; [20.48717949 47.51282051],0
r3,1,0.217202,1.522763,[70 19] ; [57  9],[72.92258065 16.07741935] ; [54.07741935 11.92258065],0
p12,1,0.276319,1.185106,[ 6 82] ; [ 2 66],[ 4.51282051 83.48717949] ; [ 3.48717949 64.51282051],0
v4,1,0.288688,1.125731,[75 13] ; [60  6],[77.14285714 10.85714286] ; [57.85714286  8.14285714],0
s3,1,0.300112,1.073696,[34 54] ; [31 35],[37.14285714 50.85714286] ; [27.85714286 38.14285714],0
p5,1,0.303415,1.059124,[ 7 79] ; [ 9 59],[ 8.93506494 77.06493506] ; [ 7.06493506 60.93506494],0
b2,1,0.304643,1.053757,[13 35] ; [17 29],[15.31914894 32.68085106] ; [14.68085106 31.31914894],0
b3,1,0.304643,1.053757,[13 35] ; [17 29],[15.31914894 32.68085106] ; [14.68085106 31.31914894],0
n1,1,0.305749,1.048951,[13 19] ; [9 7],[14.66666667 17.33333333] ; [7.33333333 8.66666667],0
p3,1,0.403541,0.69775,[33 55] ; [30 38],[35.53846154 52.46153846] ; [27.46153846 40.53846154],0
a1,1,0.420686,0.648398,[ 5 84] ; [ 2 66],[ 3.96815287 85.03184713] ; [ 3.03184713 64.96815287],0
n6,1,0.457284,0.552535,[63 26] ; [51 16],[65.03846154 23.96153846] ; [48.96153846 18.03846154],0
a4,1,0.520356,0.413188,[19 70] ; [17 49],[20.67096774 68.32903226] ; [15.32903226 50.67096774],0
p2,1,0.564815,0.331435,[61 27] ; [50 18],[62.61538462 25.38461538] ; [48.38461538 19.61538462],0
b1,1,0.570828,0.321299,[42 47] ; [29 39],[40.24840764 48.75159236] ; [30.75159236 37.24840764],0
d2,1,0.583354,0.300844,[23 66] ; [15 53],[21.54140127 67.45859873] ; [16.45859873 51.54140127],0
a8,1,0.597771,0.278371,[11 72] ; [10 51],[12.10416667 70.89583333] ; [ 8.89583333 52.10416667],0
a6,1,0.636893,0.222829,[49 40] ; [40 28],[50.4522293 38.5477707] ; [38.5477707 29.4522293],0
s5,1,0.672889,0.178241,[17 71] ; [11 55],[16. 72.] ; [12. 54.],0
b4,1,0.800752,0.063693,[44 45] ; [35 33],[44.78343949 44.21656051] ; [34.21656051 33.78343949],0
d5,1,0.858681,0.031703,[38 51] ; [30 38],[38.5477707 50.4522293] ; [29.4522293 38.5477707],0
p8,1,0.910071,0.012757,[37 49] ; [29 37],[37.34210526 48.65789474] ; [28.65789474 37.34210526],0
d1,1,0.980172,0.000618,[ 4 85] ; [ 3 65],[ 3.96815287 85.03184713] ; [ 3.03184713 64.96815287],0
p7,1,0.982735,0.000468,[47 40] ; [35 30],[46.93421053 40.06578947] ; [35.06578947 29.93421053],0
