Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,85.253176,[53 29] ; [ 15 151],[22.48387097 59.51612903] ; [ 45.51612903 120.48387097],1
s6,1,0.0,35.088004,[66 15] ; [67 95],[44.33333333 36.66666667] ; [88.66666667 73.33333333],1
s2,1,0.0,33.091545,[52 30] ; [ 42 122],[31.33333333 50.66666667] ; [ 62.66666667 101.33333333],1
s5,1,1e-06,24.466912,[35 46] ; [ 23 137],[19.49377593 61.50622407] ; [ 38.50622407 121.49377593],1
s3,1,1.3e-05,19.035496,[54 27] ; [ 60 102],[38. 43.] ; [76. 86.],1
u3,1,0.000856,11.115085,[22  8] ; [34 55],[14.11764706 15.88235294] ; [41.88235294 47.11764706],1
p6,1,0.000877,11.070555,[26 55] ; [ 23 141],[16.2 64.8] ; [ 32.8 131.2],1
p10,1,0.001754,9.790455,[65 15] ; [98 62],[54.33333333 25.66666667] ; [108.66666667  51.33333333],0
p7,1,0.001793,9.750007,[47 32] ; [61 99],[35.69874477 43.30125523] ; [72.30125523 87.69874477],0
p4,1,0.005338,7.761127,[33 49] ; [ 38 126],[23.66666667 58.33333333] ; [ 47.33333333 116.66666667],0
r4,1,0.00986,6.660032,[69 13] ; [115  52],[60.59437751 21.40562249] ; [123.40562249  43.59437751],0
a3,1,0.011512,6.384534,[52 30] ; [76 88],[42.66666667 39.33333333] ; [85.33333333 78.66666667],0
r1,1,0.012175,6.285194,[61 20] ; [98 68],[52.1417004 28.8582996] ; [106.8582996  59.1417004],0
n4,1,0.01308,6.158268,[58 23] ; [91 74],[49.06097561 31.93902439] ; [99.93902439 65.06097561],0
p8,1,0.016184,5.782811,[37 44] ; [ 49 114],[28.54918033 52.45081967] ; [ 57.45081967 105.54918033],0
n6,1,0.017812,5.614583,[65 15] ; [110  55],[57.14285714 22.85714286] ; [117.85714286  47.14285714],0
a5,1,0.022114,5.236757,[47 35] ; [70 97],[38.53012048 43.46987952] ; [78.46987952 88.53012048],0
v1,1,0.023597,5.124003,[42 39] ; [ 59 102],[33.80578512 47.19421488] ; [67.19421488 93.80578512],0
n5,1,0.026184,4.943857,[61 20] ; [100  64],[53.22857143 27.77142857] ; [107.77142857  56.22857143],0
v4,1,0.028644,4.788862,[74  5] ; [137  27],[68.59670782 10.40329218] ; [142.40329218  21.59670782],0
s4,1,0.033881,4.500688,[21 61] ; [ 24 141],[14.93927126 67.06072874] ; [ 30.06072874 134.93927126],0
p9,1,0.034073,4.491048,[65 15] ; [110  51],[58.09128631 21.90871369] ; [116.90871369  44.09128631],0
b4,1,0.034933,4.448435,[37 45] ; [99 68],[44.78714859 37.21285141] ; [91.21285141 75.78714859],0
a1,1,0.046704,3.956014,[ 1 81] ; [ 12 155],[ 4.2811245 77.7188755] ; [  8.7188755 158.2811245],0
p2,1,0.053147,3.739291,[65 17] ; [112  54],[58.52419355 23.47580645] ; [118.47580645  47.52419355],0
r2,1,0.097119,2.752236,[72  8] ; [135  30],[67.59183673 12.40816327] ; [139.40816327  25.59183673],0
a2,1,0.099323,2.716383,[ 7 75] ; [  6 161],[ 4.2811245 77.7188755] ; [  8.7188755 158.2811245],0
a8,1,0.099749,2.709551,[16 60] ; [ 20 137],[11.74248927 64.25751073] ; [ 24.25751073 132.74248927],0
v3,1,0.107242,2.594395,[25 57] ; [ 34 127],[19.90946502 62.09053498] ; [ 39.09053498 121.90946502],0
v2,1,0.131985,2.268997,[36 45] ; [ 53 101],[30.67659574 50.32340426] ; [58.32340426 95.67659574],0
u2,1,0.183851,1.766214,[17 12] ; [40 50],[13.8907563 15.1092437] ; [43.1092437 46.8907563],0
n1,1,0.224257,1.476923,[16 16] ; [19 33],[13.33333333 18.66666667] ; [21.66666667 30.33333333],0
r3,1,0.240999,1.374741,[71  9] ; [137  28],[67.91836735 12.08163265] ; [140.08163265  24.91836735],0
u1,1,0.241092,1.374197,[ 5 77] ; [  5 162],[ 3.29317269 78.70682731] ; [  6.70682731 160.29317269],0
d5,1,0.280218,1.16603,[45 37] ; [79 87],[41. 41.] ; [83. 83.],0
