Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,177.882567,[195  42] ; [ 23 137],[130.14105793 106.85894207] ; [87.85894207 72.14105793],1
s6,1,0.0,60.847991,[201  30] ; [80 77],[167.29639175  63.70360825] ; [113.70360825  43.29639175],1
s8,1,0.0,43.872528,[157  80] ; [ 51 107],[124.8 112.2] ; [83.2 74.8],1
s7,1,0.0,43.259373,[163  62] ; [57 92],[132.35294118  92.64705882] ; [87.64705882 61.35294118],1
s5,1,0.000183,13.999243,[109 114] ; [ 47 111],[ 91.30708661 131.69291339] ; [64.69291339 93.30708661],1
s4,1,0.000611,11.742048,[ 54 182] ; [ 15 143],[ 41.32994924 194.67005076] ; [ 27.67005076 130.32994924],1
p12,1,0.008289,6.970013,[ 35 201] ; [ 10 150],[ 26.81818182 209.18181818] ; [ 18.18181818 141.81818182],0
d2,1,0.018215,5.575346,[136 101] ; [73 88],[124.45477387 112.54522613] ; [84.54522613 76.45477387],0
d1,1,0.02234,5.219083,[162  75] ; [92 69],[151.25125628  85.74874372] ; [102.74874372  58.25125628],0
u3,1,0.031525,4.62416,[36 13] ; [24 22],[30.94736842 18.05263158] ; [29.05263158 16.94736842],0
s1,1,0.047854,3.915096,[  9 228] ; [  1 159],[  5.9697733 231.0302267] ; [  4.0302267 155.9697733],0
a3,1,0.053559,3.726399,[188  48] ; [114  46],[179.97979798  56.02020202] ; [122.02020202  37.97979798],0
r3,1,0.067999,3.330682,[230   6] ; [151  10],[226.48866499   9.51133501] ; [154.51133501   6.48866499],0
d4,1,0.080954,3.045638,[207  29] ; [131  30],[200.92695214  35.07304786] ; [137.07304786  23.92695214],0
v1,1,0.0947,2.792604,[134  95] ; [107  53],[141.87403599  87.12596401] ; [99.12596401 60.87403599],0
u2,1,0.101119,2.687801,[32 16] ; [23 23],[28.08510638 19.91489362] ; [26.91489362 19.08510638],0
p1,1,0.130053,2.291871,[ 34 202] ; [ 15 146],[ 29.12846348 206.87153652] ; [ 19.87153652 141.12846348],0
b4,1,0.170351,1.879851,[143  94] ; [86 75],[136.36432161 100.63567839] ; [92.63567839 68.36432161],0
r2,1,0.178443,1.810541,[227   8] ; [149  10],[224.26395939  10.73604061] ; [151.73604061   7.26395939],0
p4,1,0.18134,1.78661,[202  35] ; [129  32],[197.10301508  39.89698492] ; [133.89698492  27.10301508],0
n1,1,0.199276,1.647673,[17 18] ; [ 8 17],[14.58333333 20.41666667] ; [10.41666667 14.58333333],0
u1,1,0.220134,1.503498,[ 58 179] ; [ 31 130],[ 52.99748744 184.00251256] ; [ 36.00251256 124.99748744],0
p8,1,0.232062,1.428178,[168  69] ; [103  55],[162.6  74.4] ; [108.4  49.6],0
