Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,242.58955,[550  48] ; [34 77],[492.56981664 105.43018336] ; [91.43018336 19.56981664],1
n2,1,0.071512,3.24797,[105  33] ; [22 14],[100.72413793  37.27586207] ; [26.27586207  9.72413793],0
a4,1,0.106507,2.605303,[310 291] ; [48 63],[302.18820225 298.81179775] ; [55.81179775 55.18820225],0
r1,1,0.151607,2.056006,[498 101] ; [86 25],[492.69859155 106.30140845] ; [91.30140845 19.69859155],0
a7,1,0.165025,1.927562,[453 148] ; [76 34],[447.15752461 153.84247539] ; [81.84247539 28.15752461],0
a2,1,0.254765,1.296985,[167 435] ; [25 86],[162.10939691 439.89060309] ; [29.89060309 81.10939691],0
b4,1,0.258728,1.275553,[345 257] ; [70 41],[350.39270687 251.60729313] ; [64.60729313 46.39270687],0
u4,1,0.264906,1.242934,[ 16 586] ; [  1 110],[ 14.35343619 587.64656381] ; [  2.64656381 108.35343619],0
u2,1,0.346097,0.887717,[83 56] ; [20 19],[80.43258427 58.56741573] ; [22.56741573 16.43258427],0
n1,1,0.384409,0.756555,[54 83] ; [11 24],[51.77325581 85.22674419] ; [13.22674419 21.77325581],0
u3,1,0.399241,0.71061,[83 55] ; [27 13],[85.28089888 52.71910112] ; [24.71910112 15.28089888],0
a6,1,0.433353,0.61382,[423 178] ; [74 37],[419.51825843 181.48174157] ; [77.48174157 33.51825843],0
u1,1,0.461344,0.542631,[127 475] ; [20 91],[124.11500701 477.88499299] ; [22.88499299 88.11500701],0
a1,1,0.563682,0.33337,[ 30 572] ; [  7 104],[ 31.2398317 570.7601683] ; [  5.7601683 105.2398317],0
d2,1,0.612153,0.257051,[323 278] ; [62 48],[325.43600563 275.56399437] ; [59.56399437 50.43600563],0
b5,1,0.715507,0.132839,[369 233] ; [66 45],[367.27910238 234.72089762] ; [67.72089762 43.27910238],0
p1,1,0.882486,0.02185,[ 46 553] ; [  8 102],[ 45.62200282 553.37799718] ; [  8.37799718 101.62200282],0
s4,1,0.903687,0.014642,[102 493] ; [18 90],[101.56472262 493.43527738] ; [18.43527738 89.56472262],0
