Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,162.431803,[408  22] ; [37 49],[370.83333333  59.16666667] ; [74.16666667 11.83333333],1
p11,1,0.0,51.784179,[371  60] ; [47 42],[346.45769231  84.54230769] ; [71.54230769 17.45769231],1
p7,1,0.0,28.207769,[295 126] ; [35 52],[273.48425197 147.51574803] ; [56.51574803 30.48425197],1
p2,1,0.0,25.777888,[377  52] ; [59 30],[361.08880309  67.91119691] ; [74.91119691 14.08880309],1
p3,1,1.8e-05,18.390683,[244 185] ; [28 60],[225.70212766 203.29787234] ; [46.29787234 41.70212766],1
n5,1,2.9e-05,17.488164,[339  90] ; [51 37],[323.61702128 105.38297872] ; [66.38297872 21.61702128],1
r4,1,0.000117,14.846219,[411  20] ; [75 14],[402.81923077  28.18076923] ; [83.18076923  5.81923077],1
s5,1,0.000183,13.998691,[168 243] ; [17 70],[152.68072289 258.31927711] ; [32.31927711 54.68072289],1
n6,1,0.000215,13.695489,[380  48] ; [65 23],[369.10852713  58.89147287] ; [75.89147287 12.10852713],1
n4,1,0.000302,13.059466,[357  74] ; [58 30],[344.63391137  86.36608863] ; [70.36608863 17.63391137],1
p4,1,0.000498,12.121874,[293 136] ; [43 45],[278.80851064 150.19148936] ; [57.19148936 30.80851064],1
s8,1,0.000787,11.271284,[230 198] ; [30 58],[215.65891473 212.34108527] ; [44.34108527 43.65891473],1
p8,1,0.001765,9.779221,[244 181] ; [34 53],[230.76171875 194.23828125] ; [47.23828125 39.76171875],0
s2,1,0.002242,9.339687,[254 175] ; [36 51],[241.10465116 187.89534884] ; [48.89534884 38.10465116],0
v1,1,0.003328,8.618551,[250 169] ; [37 50],[237.6541502 181.3458498] ; [49.3458498 37.6541502],0
v3,1,0.003489,8.532502,[190 220] ; [24 59],[177.97160243 232.02839757] ; [36.02839757 46.97160243],0
p12,1,0.004173,8.206916,[ 46 384] ; [ 1 88],[ 38.94026975 391.05973025] ; [ 8.05973025 80.94026975],0
v4,1,0.005192,7.811452,[418  12] ; [80  8],[413.3976834  16.6023166] ; [84.6023166  3.3976834],0
s3,1,0.005959,7.562671,[263 162] ; [40 47],[251.51367188 173.48632812] ; [51.48632812 35.51367188],0
s6,1,0.015498,5.858915,[305 118] ; [52 36],[295.52054795 127.47945205] ; [61.47945205 26.52054795],0
d2,1,0.020055,5.40708,[304 125] ; [73 15],[312.82978723 116.17021277] ; [64.17021277 23.82978723],0
s4,1,0.023241,5.150408,[ 77 349] ; [ 7 79],[ 69.890625 356.109375] ; [14.109375 71.890625],0
p6,1,0.023641,5.120757,[178 248] ; [24 60],[168.72941176 257.27058824] ; [33.27058824 50.72941176],0
p5,1,0.023723,5.114789,[ 55 372] ; [ 4 85],[ 48.82364341 378.17635659] ; [10.17635659 78.82364341],0
s7,1,0.037273,4.3379,[230 186] ; [36 48],[221.312 194.688] ; [44.688 39.312],0
r2,1,0.061125,3.50659,[417   9] ; [83  5],[414.39688716  11.60311284] ; [85.60311284  2.39688716],0
u4,1,0.062983,3.457032,[ 12 419] ; [ 6 83],[ 14.91923077 416.08076923] ; [ 3.08076923 85.91923077],0
s1,1,0.086316,2.941772,[ 10 416] ; [ 5 82],[ 12.45614035 413.54385965] ; [ 2.54385965 84.45614035],0
r1,1,0.107723,2.587309,[370  59] ; [70 18],[365.10638298  63.89361702] ; [74.89361702 13.10638298],0
b1,1,0.117119,2.455434,[151 280] ; [39 50],[157.48076923 273.51923077] ; [32.51923077 56.48076923],0
