Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,47.389135,[ 20 338] ; [24 51],[ 36.37875289 321.62124711] ; [ 7.62124711 67.37875289],1
p1,1,0.0,43.168933,[ 26 332] ; [26 50],[ 42.89400922 315.10599078] ; [ 9.10599078 66.89400922],1
s5,1,0.0,33.70864,[112 239] ; [46 20],[132.99280576 218.00719424] ; [25.00719424 40.99280576],1
a1,1,1e-06,23.8138,[ 11 349] ; [13 63],[ 19.81651376 340.18348624] ; [ 4.18348624 71.81651376],1
p6,1,5e-06,20.838536,[156 200] ; [54 20],[173.86046512 182.13953488] ; [36.13953488 37.86046512],1
p3,1,7e-06,20.064757,[209 150] ; [65 11],[226.12873563 132.87126437] ; [47.87126437 28.12873563],1
s7,1,9.9e-05,15.15893,[171 172] ; [54 18],[185.96385542 157.03614458] ; [39.03614458 32.96385542],1
p4,1,0.000123,14.744867,[255 104] ; [70  6],[268.2183908  90.7816092] ; [56.7816092 19.2183908],1
v3,1,0.000545,11.95353,[139 212] ; [45 28],[152.32075472 198.67924528] ; [31.67924528 41.32075472],1
s8,1,0.002338,9.262991,[169 188] ; [50 25],[180.97916667 176.02083333] ; [38.02083333 36.97916667],0
s6,1,0.002409,9.208473,[236 115] ; [59 10],[246.53571429 104.46428571] ; [48.46428571 20.53571429],0
b5,1,0.00363,8.460415,[217 143] ; [32 44],[205.59633028 154.40366972] ; [43.40366972 32.59633028],0
b3,1,0.004684,7.997452,[ 69 141] ; [29 25],[ 77.95454545 132.04545455] ; [20.04545455 33.95454545],0
b2,1,0.004684,7.997452,[ 69 141] ; [29 25],[ 77.95454545 132.04545455] ; [20.04545455 33.95454545],0
n4,1,0.004826,7.94357,[280  79] ; [70  6],[288.85057471  70.14942529] ; [61.14942529 14.85057471],0
s1,1,0.006352,7.447635,[  5 352] ; [ 5 71],[  8.2448037 348.7551963] ; [ 1.7551963 74.2448037],0
n5,1,0.009123,6.798598,[277  80] ; [69  7],[285.27020785  71.72979215] ; [60.72979215 15.27020785],0
u4,1,0.012104,6.295562,[  6 354] ; [ 5 70],[  9.10344828 350.89655172] ; [ 1.89655172 73.10344828],0
n6,1,0.017261,5.669598,[308  49] ; [73  3],[314.12702079  42.87297921] ; [66.87297921  9.12702079],0
s2,1,0.025949,4.959399,[176 181] ; [47 27],[184.71229698 172.28770302] ; [38.28770302 35.71229698],0
p9,1,0.047636,3.922795,[315  41] ; [73  3],[319.74074074  36.25925926] ; [68.25925926  7.74074074],0
a3,1,0.054673,3.692045,[248 110] ; [61 15],[254.88940092 103.11059908] ; [54.11059908 21.88940092],0
p10,1,0.056023,3.651371,[310  47] ; [71  4],[314.85416667  42.14583333] ; [66.14583333  8.85416667],0
v1,1,0.059028,3.564491,[204 151] ; [50 22],[211.17096019 143.82903981] ; [42.82903981 29.17096019],0
s3,1,0.127781,2.319262,[201 154] ; [49 25],[206.87645688 148.12354312] ; [43.12354312 30.87645688],0
u1,1,0.148319,2.089454,[ 56 304] ; [17 59],[ 60.27522936 299.72477064] ; [12.72477064 63.27522936],0
u2,1,0.166044,1.918306,[61 51] ; [11  4],[63.49606299 48.50393701] ; [8.50393701 6.49606299],0
a6,1,0.170525,1.87832,[242 117] ; [45 31],[236.85747126 122.14252874] ; [50.14252874 25.85747126],0
d3,1,0.183116,1.772149,[264  96] ; [50 26],[259.26605505 100.73394495] ; [54.73394495 21.26605505],0
p7,1,0.222385,1.488913,[291  63] ; [66  9],[294.58741259  59.41258741] ; [62.41258741 12.58741259],0
n1,1,0.304775,1.053185,[20 35] ; [9 9],[21.84931507 33.15068493] ; [ 7.15068493 10.84931507],0
u3,1,0.309234,1.033946,[58 52] ; [10  5],[59.84 50.16] ; [8.16 6.84],0
s4,1,0.318436,0.99536,[ 65 289] ; [10 64],[ 62.03271028 291.96728972] ; [12.96728972 61.03271028],0
a4,1,0.324755,0.969701,[148 211] ; [36 40],[151.85287356 207.14712644] ; [32.14712644 43.85287356],0
d4,1,0.34391,0.895801,[301  58] ; [67  9],[303.70574713  55.29425287] ; [64.29425287 11.70574713],0
n3,1,0.351193,0.869142,[40 15] ; [11  7],[38.42465753 16.57534247] ; [12.57534247  5.42465753],0
r4,1,0.551516,0.354609,[334  26] ; [69  7],[332.75229358  27.24770642] ; [70.24770642  5.75229358],0
r2,1,0.557986,0.343203,[337  18] ; [69  5],[335.96736597  19.03263403] ; [70.03263403  3.96736597],0
a8,1,0.575047,0.31431,[ 47 277] ; [12 58],[ 48.5177665 275.4822335] ; [10.4822335 59.5177665],0
d2,1,0.605349,0.267003,[173 187] ; [39 37],[175.04587156 184.95412844] ; [36.95412844 39.04587156],0
d1,1,0.614782,0.25327,[221 139] ; [49 27],[222.93577982 137.06422018] ; [47.06422018 28.93577982],0
d5,1,0.630772,0.231016,[294  65] ; [64 12],[295.45287356  63.54712644] ; [62.54712644 13.45287356],0
