Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,7.2e-05,15.764392,[41 19] ; [41 71],[28.60465116 31.39534884] ; [53.39534884 58.60465116],1
a2,1,0.404395,0.695218,[12 48] ; [29 84],[14.21965318 45.78034682] ; [26.78034682 86.21965318],0
n6,1,0.443714,0.586659,[52  8] ; [92 20],[50.23255814  9.76744186] ; [93.76744186 18.23255814],0
a6,1,0.471004,0.51962,[41 19] ; [71 42],[38.84393064 21.15606936] ; [73.15606936 39.84393064],0
r4,1,0.515565,0.422755,[55  5] ; [100  13],[53.75722543  6.24277457] ; [101.24277457  11.75722543],0
r3,1,0.527395,0.399408,[56  4] ; [108   5],[56.87861272  3.12138728] ; [107.12138728   5.87861272],0
v4,1,0.540305,0.374975,[58  2] ; [105   6],[57.19298246  2.80701754] ; [105.80701754   5.19298246],0
a7,1,0.541684,0.372428,[42 18] ; [84 29],[43.69942197 16.30057803] ; [82.30057803 30.69942197],0
p11,1,0.559488,0.340592,[47 13] ; [84 29],[45.43352601 14.56647399] ; [85.56647399 27.43352601],0
b3,1,0.586238,0.296258,[15 24] ; [25 50],[13.68421053 25.31578947] ; [26.31578947 48.68421053],0
b2,1,0.586238,0.296258,[15 24] ; [25 50],[13.68421053 25.31578947] ; [26.31578947 48.68421053],0
p5,1,0.620439,0.245251,[ 5 55] ; [  7 104],[ 4.21052632 55.78947368] ; [  7.78947368 103.21052632],0
d5,1,0.65139,0.204152,[50 10] ; [91 22],[48.9017341 11.0982659] ; [92.0982659 20.9017341],0
s4,1,0.69163,0.157326,[13 46] ; [22 91],[12.00581395 46.99418605] ; [22.99418605 90.00581395],0
s7,1,0.710285,0.137993,[45 13] ; [81 27],[44.02409639 13.97590361] ; [81.97590361 26.02409639],0
s6,1,0.721052,0.127487,[51  9] ; [92 19],[50.1754386  9.8245614] ; [92.8245614 18.1754386],0
u3,1,0.724018,0.124675,[15  6] ; [18  9],[14.4375  6.5625] ; [18.5625  8.4375],0
u2,1,0.724018,0.124675,[15  6] ; [18  9],[14.4375  6.5625] ; [18.5625  8.4375],0
a5,1,0.724482,0.124238,[44 16] ; [80 33],[43.00578035 16.99421965] ; [80.99421965 32.00578035],0
p12,1,0.726498,0.122352,[ 4 56] ; [  6 106],[ 3.48837209 56.51162791] ; [  6.51162791 105.48837209],0
s3,1,0.733025,0.116352,[42 17] ; [81 29],[42.9408284 16.0591716] ; [80.0591716 29.9408284],0
n3,1,0.733404,0.116009,[6 4] ; [25 13],[6.45833333 3.54166667] ; [24.54166667 13.45833333],0
d1,1,0.752993,0.099033,[36 24] ; [65 48],[35.02890173 24.97109827] ; [65.97109827 47.02890173],0
b4,1,0.752993,0.099033,[36 24] ; [65 48],[35.02890173 24.97109827] ; [65.97109827 47.02890173],0
s1,1,0.816442,0.053882,[ 2 57] ; [  3 106],[ 1.75595238 57.24404762] ; [  3.24404762 105.75595238],0
v2,1,0.818695,0.052544,[33 25] ; [60 49],[32.2994012 25.7005988] ; [60.7005988 48.2994012],0
p10,1,0.836299,0.042696,[50 10] ; [93 17],[50.47058824  9.52941176] ; [92.52941176 17.47058824],0
v3,1,0.83777,0.041921,[25 34] ; [44 64],[24.37724551 34.62275449] ; [44.62275449 63.37724551],0
a1,1,0.863855,0.029402,[ 3 57] ; [  5 108],[ 2.77456647 57.22543353] ; [  5.22543353 107.77456647],0
a4,1,0.898226,0.016359,[27 33] ; [52 61],[27.39884393 32.60115607] ; [51.60115607 61.39884393],0
n1,1,0.898447,0.016288,[4 5] ; [16 22],[3.82978723 5.17021277] ; [16.17021277 21.82978723],0
s2,1,0.91851,0.010467,[41 19] ; [75 36],[40.70175439 19.29824561] ; [75.29824561 35.70175439],0
a8,1,0.933372,0.00699,[11 45] ; [20 79],[11.2 44.8] ; [19.8 79.2],0
d2,1,0.945481,0.004676,[31 29] ; [59 54],[31.21387283 28.78612717] ; [58.78612717 54.21387283],0
