Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,51.623872,[ 18 337] ; [20 38],[ 32.66343826 322.33656174] ; [ 5.33656174 52.66343826],1
s1,1,0.054235,3.705437,[  8 342] ; [ 4 54],[ 10.29411765 339.70588235] ; [ 1.70588235 56.29411765],0
n6,1,0.054537,3.696176,[299  52] ; [53  3],[303.56756757  47.43243243] ; [48.43243243  7.56756757],0
n4,1,0.068558,3.317223,[274  80] ; [51  7],[279.24757282  74.75242718] ; [45.75242718 12.24757282],0
u2,1,0.093545,2.812286,[51 41] ; [9 2],[53.59223301 38.40776699] ; [6.40776699 4.59223301],0
a6,1,0.09752,2.745648,[282  71] ; [40 17],[277.23414634  75.76585366] ; [44.76585366 12.23414634],0
v1,1,0.136646,2.215328,[193 155] ; [37 19],[198.11881188 149.88118812] ; [31.88118812 24.11881188],0
v2,1,0.147826,2.094537,[206 137] ; [38 16],[210.81108312 132.18891688] ; [33.18891688 20.81108312],0
u4,1,0.16347,1.941828,[  4 351] ; [ 2 55],[  5.16990291 349.83009709] ; [ 0.83009709 56.16990291],0
n3,1,0.16367,1.93999,[52 10] ; [8 4],[50.27027027 11.72972973] ; [9.72972973 2.27027027],0
r3,1,0.184092,1.764279,[345   8] ; [53  3],[343.50611247   9.49388753] ; [54.49388753  1.50611247],0
a3,1,0.230873,1.435477,[260  93] ; [47 11],[263.67639903  89.32360097] ; [43.32360097 14.67639903],0
u3,1,0.285816,1.139228,[52 41] ; [8 3],[53.65384615 39.34615385] ; [6.34615385 4.65384615],0
d5,1,0.353339,0.861429,[297  57] ; [45 12],[294.56934307  59.43065693] ; [47.43065693  9.56934307],0
u1,1,0.370951,0.800475,[ 79 276] ; [16 42],[ 81.65859564 273.34140436] ; [13.34140436 44.65859564],0
a5,1,0.380984,0.767524,[269  86] ; [47 11],[271.62227603  83.37772397] ; [44.37772397 13.62227603],0
a2,1,0.407146,0.687118,[111 244] ; [15 43],[108.30508475 246.69491525] ; [17.69491525 40.30508475],0
s2,1,0.414145,0.66687,[181 172] ; [32 24],[183.83618582 169.16381418] ; [29.16381418 26.83618582],0
d3,1,0.419769,0.650961,[277  76] ; [42 15],[274.65121951  78.34878049] ; [44.34878049 12.65121951],0
r2,1,0.557421,0.344189,[337  13] ; [53  3],[336.20689655  13.79310345] ; [53.79310345  2.20689655],0
r4,1,0.607237,0.264218,[331  24] ; [53  5],[330.07263923  24.92736077] ; [53.92736077  4.07263923],0
n2,1,0.648735,0.207499,[48 14] ; [10  2],[48.59459459 13.40540541] ; [9.40540541 2.59459459],0
d4,1,0.653929,0.200982,[296  58] ; [49  8],[297.15328467  56.84671533] ; [47.84671533  9.15328467],0
v4,1,0.663261,0.189586,[343   9] ; [54  2],[342.50980392   9.49019608] ; [54.49019608  1.50980392],0
d1,1,0.68762,0.161674,[224 131] ; [35 23],[222.62711864 132.37288136] ; [36.37288136 21.62711864],0
s4,1,0.743768,0.106842,[ 56 294] ; [ 8 48],[ 55.17241379 294.82758621] ; [ 8.82758621 47.17241379],0
d2,1,0.75427,0.097978,[166 188] ; [28 29],[167.09489051 186.90510949] ; [26.90510949 30.09489051],0
a8,1,0.787703,0.072519,[ 57 259] ; [10 41],[ 57.6893733 258.3106267] ; [ 9.3106267 41.6893733],0
n1,1,0.791797,0.069684,[18 43] ; [4 8],[18.38356164 42.61643836] ; [3.61643836 8.38356164],0
r1,1,0.792358,0.069301,[297  54] ; [49  8],[297.66176471  53.33823529] ; [48.33823529  8.66176471],0
p2,1,0.86414,0.029278,[321  33] ; [53  5],[321.34951456  32.65048544] ; [52.65048544  5.34951456],0
b4,1,0.935335,0.006583,[204 151] ; [33 25],[203.71670702 151.28329298] ; [33.28329298 24.71670702],0
s3,1,0.954225,0.003295,[198 151] ; [32 24],[198.19753086 150.80246914] ; [31.80246914 24.19753086],0
a4,1,0.958123,0.002757,[160 194] ; [26 32],[159.81553398 194.18446602] ; [26.18446602 31.81553398],0
b1,1,0.978557,0.000722,[134 221] ; [22 36],[134.09200969 220.90799031] ; [21.90799031 36.09200969],0
