Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,61.651912,[116  32] ; [ 71 127],[79.98843931 68.01156069] ; [107.01156069  90.98843931],1
p3,1,0.0,35.061172,[88 64] ; [ 54 148],[60.97175141 91.02824859] ; [ 81.02824859 120.97175141],1
p4,1,0.0,31.898452,[102  48] ; [ 75 125],[75.85714286 74.14285714] ; [101.14285714  98.85714286],1
p2,1,0.0,30.664719,[135  17] ; [126  75],[112.38526912  39.61473088] ; [148.61473088  52.38526912],1
p6,1,0.0,25.392935,[64 87] ; [ 36 165],[ 42.89772727 108.10227273] ; [ 57.10227273 143.89772727],1
p11,1,0.001072,10.699387,[122  30] ; [130  72],[108.20338983  43.79661017] ; [143.79661017  58.20338983],0
p5,1,0.001258,10.40337,[ 19 133] ; [  7 195],[ 11.16384181 140.83615819] ; [ 14.83615819 187.16384181],0
s8,1,0.005169,7.819406,[65 86] ; [ 58 144],[52.61473088 98.38526912] ; [ 70.38526912 131.61473088],0
p10,1,0.005497,7.708159,[122  28] ; [137  64],[110.68376068  39.31623932] ; [148.31623932  52.68376068],0
s6,1,0.006213,7.487555,[99 48] ; [106  95],[86.59482759 60.40517241] ; [118.40517241  82.59482759],0
r4,1,0.00778,7.08348,[137  15] ; [161  41],[127.95480226  24.04519774] ; [170.04519774  31.95480226],0
v4,1,0.011593,6.372129,[143   8] ; [174  27],[135.98579545  15.01420455] ; [181.01420455  19.98579545],0
s2,1,0.016309,5.769235,[78 73] ; [ 78 123],[66.92045455 84.07954545] ; [ 89.07954545 111.92045455],0
a8,1,0.020267,5.388731,[ 22 120] ; [ 14 174],[ 15.49090909 126.50909091] ; [ 20.50909091 167.49090909],0
r1,1,0.034439,4.472765,[125  27] ; [146  55],[116.69121813  35.30878187] ; [154.30878187  46.69121813],0
b2,1,0.04157,4.152612,[21 63] ; [46 73],[27.72413793 56.27586207] ; [39.27586207 79.72413793],0
b3,1,0.04157,4.152612,[21 63] ; [46 73],[27.72413793 56.27586207] ; [39.27586207 79.72413793],0
p9,1,0.061321,3.501295,[121  29] ; [144  56],[113.57142857  36.42857143] ; [151.42857143  48.57142857],0
a2,1,0.074293,3.185523,[ 27 125] ; [ 52 150],[ 33.92090395 118.07909605] ; [ 45.07909605 156.92090395],0
n6,1,0.074669,3.177273,[126  25] ; [152  49],[119.25568182  31.74431818] ; [158.74431818  42.25568182],0
s7,1,0.076643,3.134691,[70 75] ; [ 75 119],[62.02064897 82.97935103] ; [ 82.97935103 111.02064897],0
a4,1,0.076901,3.129218,[59 93] ; [ 97 104],[67.17280453 84.82719547] ; [ 88.82719547 112.17280453],0
s3,1,0.104347,2.637808,[87 63] ; [ 99 102],[79.48717949 70.51282051] ; [106.51282051  94.48717949],0
n5,1,0.115533,2.476861,[102  48] ; [119  80],[94.98567335 55.01432665] ; [126.01432665  72.98567335],0
r3,1,0.183576,1.768436,[141   9] ; [181  20],[137.60683761  12.39316239] ; [184.39316239  16.60683761],0
n1,1,0.200104,1.641613,[ 8 24] ; [28 46],[10.86792453 21.13207547] ; [25.13207547 48.86792453],0
r2,1,0.208021,1.585146,[139  10] ; [177  21],[135.68876081  13.31123919] ; [180.31123919  17.68876081],0
b5,1,0.238501,1.389433,[80 72] ; [119  83],[85.44632768 66.55367232] ; [113.55367232  88.44632768],0
u1,1,0.257409,1.28264,[ 21 131] ; [ 37 165],[ 24.9039548 127.0960452] ; [ 33.0960452 168.9039548],0
a6,1,0.289329,1.12274,[98 54] ; [141  61],[102.62146893  49.37853107] ; [136.37853107  65.62146893],0
b4,1,0.30067,1.071218,[85 67] ; [124  78],[89.74011299 62.25988701] ; [119.25988701  82.74011299],0
b1,1,0.335507,0.927523,[57 95] ; [ 86 116],[61.40112994 90.59887006] ; [ 81.59887006 120.40112994],0
d2,1,0.355193,0.854818,[73 79] ; [106  94],[77.29545455 74.70454545] ; [101.70454545  98.29545455],0
d3,1,0.356456,0.85034,[120  32] ; [151  51],[116.36158192  35.63841808] ; [154.63841808  47.36158192],0
v2,1,0.362327,0.82981,[66 82] ; [ 77 117],[61.88304094 86.11695906] ; [ 81.11695906 112.88304094],0
p12,1,0.390872,0.736227,[  8 142] ; [  7 195],[  6.39204545 143.60795455] ; [  8.60795455 193.39204545],0
s1,1,0.403946,0.696549,[  8 143] ; [  7 194],[  6.43465909 144.56534091] ; [  8.56534091 192.43465909],0
u2,1,0.447981,0.575756,[29 17] ; [30 24],[27.14 18.86] ; [31.86 22.14],0
n2,1,0.449484,0.571952,[24  9] ; [49 26],[22.30555556 10.69444444] ; [50.69444444 24.30555556],0
p1,1,0.466447,0.53038,[ 12 139] ; [ 12 189],[ 10.29545455 140.70454545] ; [ 13.70454545 187.29545455],0
n4,1,0.469046,0.524224,[110  41] ; [140  62],[106.94050992  44.05949008] ; [143.05949008  58.94050992],0
s5,1,0.583758,0.300198,[ 42 105] ; [ 50 143],[ 39.77647059 107.22352941] ; [ 52.22352941 140.77647059],0
n3,1,0.59064,0.289346,[21 12] ; [51 23],[22.20560748 10.79439252] ; [49.79439252 24.20560748],0
v3,1,0.592896,0.285844,[ 42 109] ; [ 49 145],[ 39.82898551 111.17101449] ; [ 51.17101449 142.82898551],0
d5,1,0.596959,0.279606,[131  21] ; [170  32],[129.24293785  22.75706215] ; [171.75706215  30.24293785],0
a3,1,0.674938,0.17588,[106  46] ; [145  57],[107.7740113  44.2259887] ; [143.2259887  58.7740113],0
u4,1,0.73573,0.113915,[  1 151] ; [  2 200],[  1.28813559 150.71186441] ; [  1.71186441 200.28813559],0
u3,1,0.745974,0.104946,[25 19] ; [30 26],[24.2 19.8] ; [30.8 25.2],0
d1,1,0.765487,0.088973,[97 55] ; [132  70],[98.32768362 53.67231638] ; [130.67231638  71.32768362],0
s4,1,0.84453,0.038456,[ 28 122] ; [ 39 161],[ 28.71428571 121.28571429] ; [ 38.28571429 161.71428571],0
a5,1,0.850198,0.03567,[109  43] ; [143  59],[108.20338983  43.79661017] ; [143.79661017  58.20338983],0
a1,1,0.894552,0.017569,[  8 144] ; [ 10 192],[  7.72881356 144.27118644] ; [ 10.27118644 191.72881356],0
a7,1,0.903118,0.014816,[112  40] ; [150  52],[112.49717514  39.50282486] ; [149.50282486  52.49717514],0
