Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,111.411,[33 66] ; [234  31],[72.61813187 26.38186813] ; [194.38186813  70.61813187],1
n6,1,9.1e-05,15.316094,[70 29] ; [233  32],[82.40934066 16.59065934] ; [220.59065934  44.40934066],1
p11,1,0.000206,13.777302,[61 38] ; [214  52],[74.5890411 24.4109589] ; [200.4109589  65.5890411],1
a8,1,0.000216,13.689961,[ 2 88] ; [ 43 197],[12.27272727 77.72727273] ; [ 32.72727273 207.27272727],1
a3,1,0.002513,9.13086,[57 42] ; [196  69],[68.81043956 30.18956044] ; [184.18956044  80.81043956],0
s7,1,0.002585,9.079768,[38 56] ; [151 107],[50.47159091 43.52840909] ; [138.52840909 119.47159091],0
s4,1,0.010407,6.563867,[29 70] ; [ 45 218],[20.23756906 78.76243094] ; [ 53.76243094 209.23756906],0
u1,1,0.015649,5.841864,[10 89] ; [ 56 210],[17.90136986 81.09863014] ; [ 48.09863014 217.90136986],0
p12,1,0.016642,5.733782,[ 2 97] ; [ 25 241],[ 7.32328767 91.67671233] ; [ 19.67671233 246.32328767],0
n1,1,0.017323,5.663371,[ 9 29] ; [26 28],[14.45652174 23.54347826] ; [20.54347826 33.45652174],0
d2,1,0.022015,5.244597,[36 63] ; [132 133],[45.69230769 53.30769231] ; [122.30769231 142.69230769],0
p10,1,0.023594,5.124236,[70 28] ; [218  47],[77.75206612 20.24793388] ; [210.24793388  54.75206612],0
a4,1,0.024729,5.042776,[31 68] ; [117 147],[40.36363636 58.63636364] ; [107.63636364 156.36363636],0
p4,1,0.033813,4.504136,[42 57] ; [145 119],[51. 48.] ; [136. 128.],0
v4,1,0.034751,4.457369,[90  8] ; [256   8],[93.66850829  4.33149171] ; [252.33149171  11.66850829],0
p5,1,0.041772,4.144407,[ 3 95] ; [ 25 238],[ 7.60110803 90.39889197] ; [ 20.39889197 242.60110803],0
r1,1,0.044161,4.050402,[73 25] ; [222  43],[79.64187328 18.35812672] ; [215.35812672  49.64187328],0
s8,1,0.051117,3.804451,[40 59] ; [137 127],[48.27272727 50.72727273] ; [128.72727273 135.27272727],0
p3,1,0.052012,3.775398,[34 65] ; [121 144],[42.15659341 56.84340659] ; [112.84340659 152.15659341],0
b1,1,0.085203,2.962752,[28 71] ; [101 165],[34.9890411 64.0109589] ; [ 94.0109589 171.9890411],0
a5,1,0.088145,2.907925,[66 33] ; [201  65],[72.41917808 26.58082192] ; [194.58082192  71.41917808],0
r4,1,0.091951,2.839886,[84 15] ; [242  24],[88.42191781 10.57808219] ; [237.57808219  28.42191781],0
s1,1,0.102236,2.670314,[ 1 98] ; [ 12 248],[ 3.58495822 95.41504178] ; [  9.41504178 250.58495822],0
p2,1,0.105522,2.620037,[74 24] ; [220  45],[79.37190083 18.62809917] ; [214.62809917  50.37190083],0
a7,1,0.106379,2.607208,[79 20] ; [190  76],[72.96164384 26.03835616] ; [196.03835616  69.96164384],0
b5,1,0.112377,2.520466,[57 42] ; [177  89],[63.46849315 35.53150685] ; [170.53150685  95.46849315],0
d5,1,0.138107,2.198925,[75 24] ; [219  46],[79.96153846 19.03846154] ; [214.03846154  50.96153846],0
p9,1,0.14416,2.132982,[76 21] ; [224  40],[80.60941828 16.39058172] ; [219.39058172  44.60941828],0
p7,1,0.165692,1.921496,[44 51] ; [142 118],[49.77464789 45.22535211] ; [136.22535211 123.77464789],0
u2,1,0.177895,1.815126,[20 20] ; [43 25],[23.33333333 16.66666667] ; [39.66666667 28.33333333],0
v3,1,0.180092,1.796866,[32 62] ; [107 148],[37.43839542 56.56160458] ; [101.56160458 153.43839542],0
a2,1,0.180256,1.795513,[19 80] ; [ 69 197],[23.86849315 75.13150685] ; [ 64.13150685 201.86849315],0
a6,1,0.228169,1.452241,[73 26] ; [178  87],[68.26648352 30.73351648] ; [182.73351648  82.26648352],0
d1,1,0.230496,1.437801,[50 49] ; [153 113],[55.06027397 43.93972603] ; [147.93972603 118.06027397],0
d3,1,0.250124,1.322609,[72 27] ; [176  89],[67.45054945 31.54945055] ; [180.54945055  84.45054945],0
v1,1,0.261946,1.258442,[44 52] ; [134 121],[48.68376068 47.31623932] ; [129.31623932 125.68376068],0
a1,1,0.332349,0.939724,[ 2 97] ; [ 11 255],[ 3.5260274 95.4739726] ; [  9.4739726 256.5260274],0
s3,1,0.348729,0.878078,[63 34] ; [183  78],[66.65363128 30.34636872] ; [179.34636872  81.65363128],0
s5,1,0.439803,0.596797,[39 58] ; [ 93 167],[35.86554622 61.13445378] ; [ 96.13445378 163.86554622],0
p1,1,0.468369,0.525821,[ 4 94] ; [ 16 249],[ 5.39944904 92.60055096] ; [ 14.60055096 250.39944904],0
n2,1,0.473937,0.512782,[28 10] ; [44 11],[29.41935484  8.58064516] ; [42.58064516 12.41935484],0
s2,1,0.528109,0.39803,[57 42] ; [161 102],[59.61878453 39.38121547] ; [158.38121547 104.61878453],0
d4,1,0.557705,0.343694,[78 21] ; [216  49],[79.96153846 19.03846154] ; [214.03846154  50.96153846],0
u3,1,0.582508,0.302198,[25 15] ; [40 30],[23.63636364 16.36363636] ; [41.36363636 28.63636364],0
b4,1,0.607442,0.263917,[61 38] ; [156 110],[58.85753425 40.14246575] ; [158.14246575 107.85753425],0
b2,1,0.767442,0.087452,[14 29] ; [ 52 120],[13.2 29.8] ; [ 52.8 119.2],0
b3,1,0.767442,0.087452,[14 29] ; [ 52 120],[13.2 29.8] ; [ 52.8 119.2],0
r2,1,0.806636,0.059911,[92  6] ; [245  18],[91.48476454  6.51523546] ; [245.51523546  17.48476454],0
p8,1,0.841364,0.04006,[40 58] ; [110 152],[40.83333333 57.16666667] ; [109.16666667 152.83333333],0
n3,1,0.859592,0.031291,[27 11] ; [40 15],[27.37634409 10.62365591] ; [39.62365591 15.37634409],0
u4,1,0.891359,0.018655,[ 2 97] ; [  6 260],[ 2.16986301 96.83013699] ; [  5.83013699 260.16986301],0
r3,1,0.929283,0.007876,[94  5] ; [251  14],[93.83241758  5.16758242] ; [251.16758242  13.83241758],0
v2,1,0.963435,0.002102,[49 41] ; [139 115],[49.18604651 40.81395349] ; [138.81395349 115.18604651],0
