Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.270289,1.215278,[2 1] ; [1 3],[1.28571429 1.71428571] ; [1.71428571 2.28571429],0
b5,1,0.465209,0.533333,[3 1] ; [2 2],[2.5 1.5] ; [2.5 1.5],0
a4,1,0.465209,0.533333,[3 1] ; [2 2],[2.5 1.5] ; [2.5 1.5],0
p6,1,0.465209,0.533333,[1 3] ; [2 2],[1.5 2.5] ; [1.5 2.5],0
p4,1,0.465209,0.533333,[2 2] ; [3 1],[2.5 1.5] ; [2.5 1.5],0
v1,1,0.465209,0.533333,[3 1] ; [2 2],[2.5 1.5] ; [2.5 1.5],0
v2,1,0.465209,0.533333,[1 3] ; [2 2],[1.5 2.5] ; [1.5 2.5],0
v3,1,0.465209,0.533333,[2 2] ; [1 3],[1.5 2.5] ; [1.5 2.5],0
s8,1,0.465209,0.533333,[2 2] ; [1 3],[1.5 2.5] ; [1.5 2.5],0
a2,1,0.465209,0.533333,[2 2] ; [1 3],[1.5 2.5] ; [1.5 2.5],0
s7,1,0.465209,0.533333,[3 1] ; [2 2],[2.5 1.5] ; [2.5 1.5],0
n6,1,0.80915,0.058333,[3 1] ; [2 1],[2.85714286 1.14285714] ; [2.14285714 0.85714286],0
p11,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
p8,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
p3,1,1.0,0.0,[2 2] ; [2 2],[2. 2.] ; [2. 2.],0
p2,1,1.0,0.0,[2 2] ; [2 2],[2. 2.] ; [2. 2.],0
r2,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
s1,1,1.0,0.0,[1 3] ; [1 3],[1. 3.] ; [1. 3.],0
v4,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
u1,1,1.0,0.0,[1 3] ; [1 3],[1. 3.] ; [1. 3.],0
d4,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
d3,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
d2,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
d1,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
a7,1,1.0,0.0,[3 1] ; [3 1],[3. 1.] ; [3. 1.],0
p12,1,1.0,0.0,[1 3] ; [1 3],[1. 3.] ; [1. 3.],0
