Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,98.262827,[291  31] ; [44 55],[256.22327791  65.77672209] ; [78.77672209 20.22327791],1
n6,1,0.0,35.203741,[294  26] ; [67 31],[276.36363636  43.63636364] ; [84.63636364 13.36363636],1
p10,1,0.0,27.519967,[285  32] ; [66 31],[268.76086957  48.23913043] ; [82.23913043 14.76086957],1
p9,1,8e-06,19.854735,[286  29] ; [71 26],[272.94902913  42.05097087] ; [84.05097087 12.94902913],1
p4,1,1.9e-05,18.327764,[218  99] ; [44 54],[200.13012048 116.86987952] ; [61.86987952 36.13012048],1
s7,1,3.9e-05,16.902083,[182 122] ; [34 61],[164.57142857 139.42857143] ; [51.42857143 43.57142857],1
p11,1,0.000112,14.922637,[274  48] ; [67 32],[260.81235154  61.18764846] ; [80.18764846 18.81235154],1
p3,1,0.000372,12.667759,[189 130] ; [38 60],[173.65227818 145.34772182] ; [53.34772182 44.65227818],1
v1,1,0.000383,12.612677,[221  96] ; [48 48],[206.47215496 110.52784504] ; [62.52784504 33.47215496],1
p7,1,0.000436,12.373016,[226  85] ; [52 45],[211.90686275  99.09313725] ; [66.09313725 30.90686275],1
v3,1,0.000705,11.475445,[196 119] ; [40 54],[181.7603912 133.2396088] ; [54.2396088 39.7603912],1
p2,1,0.00256,9.097376,[279  41] ; [73 25],[269.47368421  50.52631579] ; [82.52631579 15.47368421],0
s8,1,0.004195,8.197628,[167 149] ; [36 63],[154.57349398 161.42650602] ; [48.42650602 50.57349398],0
s6,1,0.00559,7.677787,[229  89] ; [56 42],[217.86057692 100.13942308] ; [67.13942308 30.86057692],0
n2,1,0.006216,7.486473,[43  6] ; [13  9],[38.64788732 10.35211268] ; [17.35211268  4.64788732],0
p8,1,0.006937,7.289248,[189 124] ; [44 54],[177.44282238 135.55717762] ; [55.55717762 42.44282238],0
p6,1,0.007484,7.152853,[132 183] ; [26 71],[120.80097087 194.19902913] ; [37.19902913 59.80097087],0
a8,1,0.008032,7.026277,[ 51 228] ; [ 6 84],[ 43.09756098 235.90243902] ; [13.90243902 76.09756098],0
s2,1,0.00868,6.887542,[178 137] ; [41 58],[166.63043478 148.36956522] ; [52.36956522 46.63043478],0
p5,1,0.019885,5.421971,[ 44 276] ; [ 5 93],[ 37.51196172 282.48803828] ; [11.48803828 86.51196172],0
v4,1,0.030087,4.704343,[313   8] ; [91  7],[309.50835322  11.49164678] ; [94.49164678  3.50835322],0
a3,1,0.053518,3.72766,[253  67] ; [69 30],[245.91885442  74.08114558] ; [76.08114558 22.91885442],0
s5,1,0.059548,3.549917,[123 189] ; [27 67],[115.27093596 196.72906404] ; [34.72906404 59.27093596],0
a2,1,0.061207,3.504376,[ 96 226] ; [20 79],[ 88.72209026 233.27790974] ; [27.27790974 71.72209026],0
u1,1,0.071722,3.243162,[ 80 242] ; [16 83],[ 73.42517815 248.57482185] ; [22.57482185 76.42517815],0
a5,1,0.072111,3.234295,[266  55] ; [74 25],[259.85714286  61.14285714] ; [80.14285714 18.85714286],0
s3,1,0.076416,3.13953,[182 131] ; [47 51],[174.39659367 138.60340633] ; [54.60340633 43.39659367],0
s4,1,0.099203,2.718317,[ 40 278] ; [19 80],[ 44.99280576 273.00719424] ; [14.00719424 84.99280576],0
b2,1,0.10049,2.697747,[ 84 123] ; [15 38],[ 78.81923077 128.18076923] ; [20.18076923 32.81923077],0
b3,1,0.10049,2.697747,[ 84 123] ; [15 38],[ 78.81923077 128.18076923] ; [20.18076923 32.81923077],0
d2,1,0.103745,2.64701,[178 141] ; [46 53],[170.94736842 148.05263158] ; [53.05263158 45.94736842],0
a4,1,0.10599,2.613022,[159 161] ; [40 59],[151.98090692 168.01909308] ; [47.01909308 51.98090692],0
r4,1,0.242411,1.36652,[311  11] ; [93  6],[308.9976247  13.0023753] ; [95.0023753  3.9976247],0
p12,1,0.249049,1.328633,[ 36 283] ; [ 7 90],[ 32.97355769 286.02644231] ; [10.02644231 86.97355769],0
u3,1,0.252798,1.307776,[43 26] ; [15 15],[40.42424242 28.57575758] ; [17.57575758 12.42424242],0
u4,1,0.252998,1.306674,[ 10 312] ; [ 1 98],[  8.41330166 313.58669834] ; [ 2.58669834 96.41330166],0
n1,1,0.291682,1.111841,[19 30] ; [ 6 17],[17.01388889 31.98611111] ; [ 7.98611111 15.01388889],0
d3,1,0.448087,0.575485,[230  90] ; [75 24],[232.93556086  87.06443914] ; [72.06443914 26.93556086],0
b4,1,0.520467,0.412967,[190 132] ; [62 37],[192.74109264 129.25890736] ; [59.25890736 39.74109264],0
a1,1,0.544559,0.367155,[ 18 304] ; [ 4 95],[ 16.82660333 305.17339667] ; [ 5.17339667 93.82660333],0
b5,1,0.615803,0.251811,[186 136] ; [60 39],[188.152019 133.847981] ; [57.847981 41.152019],0
n3,1,0.627478,0.235496,[39 11] ; [16  6],[38.19444444 11.80555556] ; [16.80555556  5.19444444],0
a6,1,0.64342,0.214297,[230  89] ; [69 30],[228.18421053  90.81578947] ; [70.81578947 28.18421053],0
r2,1,0.673254,0.17782,[310   9] ; [96  2],[310.58513189   8.41486811] ; [95.41486811  2.58513189],0
u2,1,0.711703,0.136582,[39 29] ; [16 14],[38.16326531 29.83673469] ; [16.83673469 13.16326531],0
d1,1,0.729879,0.119222,[211 111] ; [63 36],[209.56769596 112.43230404] ; [64.43230404 34.56769596],0
b1,1,0.790702,0.070437,[112 210] ; [33 66],[110.90261283 211.09738717] ; [34.09738717 64.90261283],0
d5,1,0.82923,0.046522,[272  49] ; [83 16],[271.32142857  49.67857143] ; [83.67857143 15.32142857],0
d4,1,0.929175,0.0079,[276  43] ; [86 13],[276.26315789  42.73684211] ; [85.73684211 13.26315789],0
p1,1,0.93166,0.007354,[ 27 293] ; [ 8 90],[ 26.79425837 293.20574163] ; [ 8.20574163 89.79425837],0
s1,1,0.94198,0.005297,[  6 309] ; [ 2 97],[  6.08695652 308.91304348] ; [ 1.91304348 97.08695652],0
a7,1,0.942192,0.005259,[247  72] ; [77 22],[247.26315789  71.73684211] ; [76.73684211 22.26315789],0
