Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,57.66605,[10 51] ; [62 14],[32.05839416 28.94160584] ; [39.94160584 36.05839416],1
r3,1,0.467507,0.527862,[54  6] ; [71  5],[55.14705882  4.85294118] ; [69.85294118  6.14705882],0
b2,1,0.489843,0.476871,[ 7 22] ; [13 28],[ 8.28571429 20.71428571] ; [11.71428571 29.28571429],0
b3,1,0.489843,0.476871,[ 7 22] ; [13 28],[ 8.28571429 20.71428571] ; [11.71428571 29.28571429],0
n2,1,0.536564,0.381944,[17  5] ; [23 10],[16.  6.] ; [24.  9.],0
s1,1,0.545797,0.3649,[ 3 55] ; [ 6 71],[ 3.86666667 54.13333333] ; [ 5.13333333 71.86666667],0
v3,1,0.614562,0.253586,[23 36] ; [25 47],[21.61832061 37.38167939] ; [26.38167939 45.61832061],0
n4,1,0.646038,0.210932,[38 22] ; [51 25],[39.26470588 20.73529412] ; [49.73529412 26.26470588],0
v1,1,0.660527,0.192884,[32 29] ; [37 39],[30.72262774 30.27737226] ; [38.27737226 37.72262774],0
n3,1,0.71615,0.132212,[15  7] ; [24  9],[15.6  6.4] ; [23.4  9.6],0
a7,1,0.721534,0.127027,[46 15] ; [56 21],[45.08695652 15.91304348] ; [56.91304348 20.08695652],0
p1,1,0.766565,0.088133,[ 7 54] ; [10 66],[ 7.56934307 53.43065693] ; [ 9.43065693 66.56934307],0
n6,1,0.792546,0.069172,[46 15] ; [58 17],[46.64705882 14.35294118] ; [57.35294118 17.64705882],0
