Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,61.329889,[300  11] ; [55 26],[281.64540816  29.35459184] ; [73.35459184  7.64540816],1
p3,1,0.004272,8.164236,[153 162] ; [25 56],[141.59090909 173.40909091] ; [36.40909091 44.59090909],0
b5,1,0.004677,8.000177,[199 117] ; [37 44],[187.8488665 128.1511335] ; [48.1511335 32.8488665],0
d3,1,0.006604,7.377676,[217  99] ; [42 38],[206.67676768 109.32323232] ; [52.32323232 27.67676768],0
d4,1,0.013201,6.141989,[250  65] ; [53 27],[241.63291139  73.36708861] ; [61.36708861 18.63291139],0
s7,1,0.01368,6.078994,[ 96 202] ; [14 64],[ 87.18085106 210.81914894] ; [22.81914894 55.18085106],0
r2,1,0.015766,5.828812,[293  19] ; [66 11],[287.93830334  24.06169666] ; [71.06169666  5.93830334],0
s5,1,0.017426,5.652996,[ 84 223] ; [11 66],[ 75.95052083 231.04947917] ; [19.04947917 57.95052083],0
a5,1,0.02639,4.93029,[231  85] ; [49 32],[222.87153652  93.12846348] ; [57.12846348 23.87153652],0
n3,1,0.028701,4.785489,[43 10] ; [19 13],[38.65882353 14.34117647] ; [23.34117647  8.65882353],0
v2,1,0.046279,3.971428,[160 142] ; [31 46],[152.19525066 149.80474934] ; [38.80474934 38.19525066],0
u2,1,0.04635,3.968833,[54 50] ; [ 9 20],[49.26315789 54.73684211] ; [13.73684211 15.26315789],0
a7,1,0.08078,3.049133,[233  82] ; [52 29],[226.70454545  88.29545455] ; [58.29545455 22.70454545],0
s3,1,0.091631,2.845484,[138 173] ; [26 51],[131.45360825 179.54639175] ; [32.54639175 44.45360825],0
b2,1,0.093482,2.813361,[ 56 123] ; [22 28],[ 60.96943231 118.03056769] ; [17.03056769 32.96943231],0
b3,1,0.093482,2.813361,[ 56 123] ; [22 28],[ 60.96943231 118.03056769] ; [17.03056769 32.96943231],0
b1,1,0.115571,2.476332,[118 198] ; [38 43],[124.17128463 191.82871537] ; [31.82871537 49.17128463],0
u3,1,0.116562,2.462913,[52 53] ; [10 20],[48.22222222 56.77777778] ; [13.77777778 16.22222222],0
s2,1,0.127093,2.327655,[112 202] ; [21 58],[106.26463104 207.73536896] ; [26.73536896 52.26463104],0
u4,1,0.140916,2.16793,[  2 313] ; [ 2 79],[  3.18181818 311.81818182] ; [ 0.81818182 80.18181818],0
n1,1,0.17324,1.854681,[19 33] ; [17 16],[22.02352941 29.97647059] ; [13.97647059 19.02352941],0
a6,1,0.195089,1.678764,[225  91] ; [51 29],[220.24242424  95.75757576] ; [55.75757576 24.24242424],0
a2,1,0.235726,1.405972,[ 74 242] ; [14 67],[ 70.04534005 245.95465995] ; [17.95465995 63.04534005],0
n5,1,0.278914,1.172372,[264  50] ; [64 17],[260.73924051  53.26075949] ; [67.26075949 13.73924051],0
b4,1,0.292375,1.108651,[192 124] ; [44 37],[187.8488665 128.1511335] ; [48.1511335 32.8488665],0
p5,1,0.305698,1.049171,[ 31 284] ; [ 5 76],[ 28.63636364 286.36363636] ; [ 7.36363636 73.63636364],0
v3,1,0.321513,0.982783,[106 201] ; [22 55],[102.33333333 204.66666667] ; [25.66666667 51.33333333],0
d1,1,0.366761,0.814608,[166 150] ; [38 43],[162.37783375 153.62216625] ; [41.62216625 39.37783375],0
n2,1,0.478398,0.502514,[41 12] ; [24 10],[39.59770115 13.40229885] ; [25.40229885  8.59770115],0
a4,1,0.496366,0.462697,[145 170] ; [33 46],[142.30964467 172.69035533] ; [35.69035533 43.30964467],0
u1,1,0.716345,0.132021,[ 48 268] ; [11 70],[ 46.96221662 269.03778338] ; [12.03778338 68.96221662],0
a3,1,0.722918,0.125714,[210 105] ; [51 28],[208.66751269 106.33248731] ; [52.33248731 26.66751269],0
p1,1,0.741834,0.108521,[ 31 283] ; [ 9 72],[ 31.79746835 282.20253165] ; [ 8.20253165 72.79746835],0
s4,1,0.750116,0.101434,[ 39 271] ; [11 68],[ 39.84575835 270.15424165] ; [10.15424165 68.84575835],0
p12,1,0.776511,0.080582,[ 18 295] ; [ 4 77],[ 17.47715736 295.52284264] ; [ 4.52284264 76.47715736],0
d2,1,0.874066,0.025121,[140 174] ; [34 44],[139.37755102 174.62244898] ; [34.62244898 43.37755102],0
a8,1,0.931135,0.007468,[ 40 244] ; [11 65],[ 40.23333333 243.76666667] ; [10.76666667 65.23333333],0
