Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000227,13.589899,[28  2] ; [5 7],[23.57142857  6.42857143] ; [9.42857143 2.57142857],1
p4,1,0.002264,9.322064,[27  3] ; [5 6],[23.41463415  6.58536585] ; [8.58536585 2.41463415],0
p11,1,0.018226,5.574265,[27  3] ; [7 5],[24.28571429  5.71428571] ; [9.71428571 2.28571429],0
a6,1,0.024632,5.049545,[19 11] ; [3 9],[15.71428571 14.28571429] ; [6.28571429 5.71428571],0
p6,1,0.035651,4.41374,[22  7] ; [5 7],[19.09756098  9.90243902] ; [7.90243902 4.09756098],0
b5,1,0.063409,3.445909,[13 17] ; [9 3],[15.71428571 14.28571429] ; [6.28571429 5.71428571],0
p2,1,0.066798,3.36,[27  3] ; [8 4],[25.  5.] ; [10.  2.],0
a3,1,0.077624,3.113959,[19 11] ; [4 8],[16.42857143 13.57142857] ; [6.57142857 5.42857143],0
s7,1,0.107688,2.587827,[19  7] ; [5 6],[16.86486486  9.13513514] ; [7.13513514 3.86486486],0
s5,1,0.121274,2.400794,[19  9] ; [5 7],[16.8 11.2] ; [7.2 4.8],0
v4,1,0.129588,2.297436,[29  1] ; [10  2],[27.85714286  2.14285714] ; [11.14285714  0.85714286],0
n6,1,0.129588,2.297436,[29  1] ; [10  2],[27.85714286  2.14285714] ; [11.14285714  0.85714286],0
r3,1,0.129588,2.297436,[29  1] ; [10  2],[27.85714286  2.14285714] ; [11.14285714  0.85714286],0
v1,1,0.138161,2.198318,[14 16] ; [8 3],[16.09756098 13.90243902] ; [5.90243902 5.09756098],0
s3,1,0.138161,2.198318,[16 14] ; [3 8],[13.90243902 16.09756098] ; [5.09756098 5.90243902],0
r1,1,0.149091,2.081525,[24  6] ; [7 5],[22.14285714  7.85714286] ; [8.85714286 3.14285714],0
d5,1,0.171857,1.866667,[17 13] ; [4 8],[15. 15.] ; [6. 6.],0
u3,1,0.259942,1.269066,[7 4] ; [3 5],[5.78947368 5.21052632] ; [4.21052632 3.78947368],0
s6,1,0.267201,1.231061,[24  3] ; [9 3],[22.84615385  4.15384615] ; [10.15384615  1.84615385],0
b4,1,0.26904,1.221635,[17 13] ; [9 3],[18.57142857 11.42857143] ; [7.42857143 4.57142857],0
a8,1,0.316422,1.003678,[ 4 25] ; [3 8],[ 5.075 23.925] ; [1.925 9.075],0
s1,1,0.318587,0.994737,[ 2 28] ; [ 2 10],[ 2.85714286 27.14285714] ; [ 1.14285714 10.85714286],0
r4,1,0.318587,0.994737,[28  2] ; [10  2],[27.14285714  2.85714286] ; [10.85714286  1.14285714],0
v2,1,0.321917,0.981143,[17 12] ; [5 7],[15.56097561 13.43902439] ; [6.43902439 5.56097561],0
p9,1,0.337412,0.920239,[27  2] ; [10  2],[26.17073171  2.82926829] ; [10.82926829  1.17073171],0
n4,1,0.359397,0.84,[26  4] ; [9 3],[25.  5.] ; [10.  2.],0
d2,1,0.359397,0.84,[ 4 26] ; [3 9],[ 5. 25.] ; [ 2. 10.],0
n5,1,0.359397,0.84,[26  4] ; [9 3],[25.  5.] ; [10.  2.],0
a4,1,0.374624,0.78827,[ 9 21] ; [ 2 10],[ 7.85714286 22.14285714] ; [3.14285714 8.85714286],0
p8,1,0.391016,0.73578,[23  6] ; [8 4],[21.92682927  7.07317073] ; [9.07317073 2.92682927],0
s8,1,0.431175,0.619657,[16 13] ; [5 7],[14.85365854 14.14634146] ; [6.14634146 5.85365854],0
n2,1,0.490153,0.47619,[6 1] ; [2 1],[5.6 1.4] ; [2.4 0.6],0
s2,1,0.550868,0.355765,[13 17] ; [4 8],[12.14285714 17.85714286] ; [4.85714286 7.14285714],0
r2,1,0.573541,0.316794,[26  3] ; [10  2],[25.46341463  3.53658537] ; [10.53658537  1.46341463],0
p10,1,0.688038,0.161218,[25  4] ; [10  1],[25.375  3.625] ; [9.625 1.375],0
u2,1,0.728794,0.120222,[6 5] ; [5 3],[6.36842105 4.63157895] ; [4.63157895 3.36842105],0
a5,1,0.76308,0.090865,[19 11] ; [7 5],[18.57142857 11.42857143] ; [7.42857143 4.57142857],0
b2,1,0.824016,0.049454,[ 8 11] ; [3 5],[ 7.74074074 11.25925926] ; [3.25925926 4.74074074],0
b3,1,0.824016,0.049454,[ 8 11] ; [3 5],[ 7.74074074 11.25925926] ; [3.25925926 4.74074074],0
a7,1,0.832811,0.044562,[21  9] ; [8 4],[20.71428571  9.28571429] ; [8.28571429 3.71428571],0
d3,1,0.838611,0.041481,[11 19] ; [4 8],[10.71428571 19.28571429] ; [4.28571429 7.71428571],0
n1,1,0.857714,0.032143,[3 4] ; [1 1],[3.11111111 3.88888889] ; [0.88888889 1.11111111],0
p1,1,0.911632,0.012317,[ 8 22] ; [3 9],[ 7.85714286 22.14285714] ; [3.14285714 8.85714286],0
v3,1,0.919954,0.010099,[15 14] ; [6 6],[14.85365854 14.14634146] ; [6.14634146 5.85365854],0
d4,1,0.920813,0.009882,[18 12] ; [7 5],[17.85714286 12.14285714] ; [7.14285714 4.85714286],0
b1,1,0.920813,0.009882,[12 18] ; [5 7],[12.14285714 17.85714286] ; [4.85714286 7.14285714],0
