Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000253,13.39141,[15  1] ; [24 33],[8.54794521 7.45205479] ; [30.45205479 26.54794521],1
p3,1,0.000307,13.024425,[10  6] ; [10 48],[ 4.32432432 11.67567568] ; [15.67567568 42.32432432],1
s6,1,0.001842,9.701053,[12  3] ; [20 37],[6.66666667 8.33333333] ; [25.33333333 31.66666667],0
s4,1,0.003697,8.426746,[8 8] ; [ 9 49],[ 3.67567568 12.32432432] ; [13.32432432 44.67567568],0
s7,1,0.003738,8.406995,[8 8] ; [ 8 45],[ 3.71014493 12.28985507] ; [12.28985507 40.71014493],0
p1,1,0.005173,7.817782,[ 4 12] ; [ 2 56],[ 1.2972973 14.7027027] ; [ 4.7027027 53.2972973],0
s5,1,0.008151,7.0,[8 6] ; [12 44],[ 4. 10.] ; [16. 40.],0
p4,1,0.010949,6.473563,[11  5] ; [19 38],[6.57534247 9.42465753] ; [23.42465753 33.57534247],0
p8,1,0.014009,6.036959,[9 7] ; [14 44],[ 4.97297297 11.02702703] ; [18.02702703 39.97297297],0
d5,1,0.018815,5.518599,[13  3] ; [28 30],[8.86486486 7.13513514] ; [32.13513514 25.86486486],0
d1,1,0.030244,4.695356,[8 8] ; [13 45],[ 4.54054054 11.45945946] ; [16.45945946 41.54054054],0
b1,1,0.069204,3.301806,[11  5] ; [25 33],[7.78378378 8.21621622] ; [28.21621622 29.78378378],0
s2,1,0.095752,2.774917,[9 7] ; [19 38],[6.1369863 9.8630137] ; [21.8630137 35.1369863],0
s8,1,0.121946,2.392142,[6 9] ; [12 46],[ 3.69863014 11.30136986] ; [14.30136986 43.69863014],0
u2,1,0.128822,2.306645,[6 2] ; [12 15],[4.11428571 3.88571429] ; [13.88571429 13.11428571],0
n1,1,0.134435,2.24053,[5 5] ; [ 6 19],[3.14285714 6.85714286] ; [ 7.85714286 17.14285714],0
r3,1,0.143883,2.13593,[15  1] ; [45 13],[12.97297297  3.02702703] ; [47.02702703 10.97297297],0
p2,1,0.146443,2.108911,[11  5] ; [28 30],[8.43243243 7.56756757] ; [30.56756757 27.43243243],0
r4,1,0.18664,1.743944,[13  3] ; [37 21],[10.81081081  5.18918919] ; [39.18918919 18.81081081],0
v1,1,0.213728,1.54599,[ 4 12] ; [24 33],[6.1369863 9.8630137] ; [21.8630137 35.1369863],0
p11,1,0.2317,1.430392,[12  4] ; [34 24],[9.94594595 6.05405405] ; [36.05405405 21.94594595],0
a6,1,0.2317,1.430392,[ 4 12] ; [24 34],[6.05405405 9.94594595] ; [21.94594595 36.05405405],0
d2,1,0.257196,1.283787,[8 8] ; [20 38],[6.05405405 9.94594595] ; [21.94594595 36.05405405],0
n2,1,0.273982,1.196703,[9 1] ; [19  7],[7.77777778 2.22222222] ; [20.22222222  5.77777778],0
v3,1,0.287435,1.131595,[ 1 14] ; [10 46],[ 2.32394366 12.67605634] ; [ 8.67605634 47.32394366],0
n5,1,0.304354,1.055017,[ 5 11] ; [26 31],[6.79452055 9.20547945] ; [24.20547945 32.79452055],0
a5,1,0.313552,1.015653,[10  6] ; [28 30],[8.21621622 7.78378378] ; [29.78378378 28.21621622],0
p5,1,0.330341,0.947561,[ 1 15] ; [ 1 56],[ 0.43835616 15.56164384] ; [ 1.56164384 55.43835616],0
a8,1,0.332324,0.939821,[ 2 14] ; [ 3 52],[ 1.12676056 14.87323944] ; [ 3.87323944 51.12676056],0
p10,1,0.343919,0.895769,[10  6] ; [28 29],[8.32876712 7.67123288] ; [29.67123288 27.32876712],0
p9,1,0.403798,0.696987,[11  5] ; [32 24],[9.55555556 6.44444444] ; [33.44444444 22.55555556],0
a4,1,0.414882,0.664767,[7 9] ; [19 39],[ 5.62162162 10.37837838] ; [20.37837838 37.62162162],0
r2,1,0.459006,0.548317,[14  2] ; [46 12],[12.97297297  3.02702703] ; [47.02702703 10.97297297],0
a1,1,0.467246,0.528482,[ 2 14] ; [ 4 54],[ 1.2972973 14.7027027] ; [ 4.7027027 53.2972973],0
b5,1,0.491998,0.472153,[7 9] ; [31 27],[8.21621622 7.78378378] ; [29.78378378 28.21621622],0
s3,1,0.537753,0.379721,[8 8] ; [24 34],[6.91891892 9.08108108] ; [25.08108108 32.91891892],0
n3,1,0.58018,0.305944,[7 3] ; [15 10],[6.28571429 3.71428571] ; [15.71428571  9.28571429],0
b4,1,0.623193,0.241405,[8 8] ; [33 25],[8.86486486 7.13513514] ; [32.13513514 25.86486486],0
v4,1,0.6305,0.231384,[14  2] ; [47 10],[13.36986301  2.63013699] ; [47.63013699  9.36986301],0
d3,1,0.672941,0.178181,[7 9] ; [22 36],[6.27027027 9.72972973] ; [22.72972973 35.27027027],0
b2,1,0.747972,0.103243,[4 9] ; [ 7 20],[3.575 9.425] ; [ 7.425 19.575],0
b3,1,0.747972,0.103243,[4 9] ; [ 7 20],[3.575 9.425] ; [ 7.425 19.575],0
a3,1,0.755968,0.096584,[8 8] ; [31 26],[8.54794521 7.45205479] ; [30.45205479 26.54794521],0
n6,1,0.767726,0.087232,[9 7] ; [35 23],[9.51351351 6.48648649] ; [34.48648649 23.51351351],0
d4,1,0.774991,0.081711,[11  5] ; [37 20],[10.52054795  5.47945205] ; [37.47945205 19.52054795],0
u3,1,0.781745,0.076754,[4 4] ; [15 12],[4.34285714 3.65714286] ; [14.65714286 12.34285714],0
v2,1,0.806253,0.060154,[ 5 11] ; [19 36],[ 5.4084507 10.5915493] ; [18.5915493 36.4084507],0
r1,1,0.80678,0.059821,[8 8] ; [31 27],[8.43243243 7.56756757] ; [30.56756757 27.43243243],0
