Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000555,11.920824,[11 25] ; [58 32],[19.71428571 16.28571429] ; [49.28571429 40.71428571],1
n5,1,0.000986,10.854392,[12 24] ; [59 31],[20.28571429 15.71428571] ; [50.71428571 39.28571429],1
r3,1,0.001153,10.563459,[23 13] ; [79 10],[29.376  6.624] ; [72.624 16.376],0
s6,1,0.002693,9.004492,[ 9 26] ; [50 40],[16.52 18.48] ; [42.48 47.52],0
v4,1,0.003776,8.388356,[23 13] ; [78 12],[28.85714286  7.14285714] ; [72.14285714 17.85714286],0
p4,1,0.008784,6.866313,[ 5 31] ; [34 56],[11.14285714 24.85714286] ; [27.85714286 62.14285714],0
n4,1,0.015196,5.8936,[13 23] ; [54 36],[19.14285714 16.85714286] ; [47.85714286 42.14285714],0
r4,1,0.038273,4.292838,[20 16] ; [67 23],[24.85714286 11.14285714] ; [62.14285714 27.85714286],0
p10,1,0.065648,3.388615,[15 19] ; [55 33],[19.50819672 14.49180328] ; [50.49180328 37.50819672],0
v3,1,0.087247,2.924449,[ 5 28] ; [26 59],[ 8.66949153 24.33050847] ; [22.33050847 62.66949153],0
b2,1,0.107292,2.593669,[10  9] ; [12 27],[ 7.20689655 11.79310345] ; [14.79310345 24.20689655],0
b3,1,0.107292,2.593669,[10  9] ; [12 27],[ 7.20689655 11.79310345] ; [14.79310345 24.20689655],0
p3,1,0.123727,2.369499,[ 5 31] ; [24 66],[ 8.28571429 27.71428571] ; [20.71428571 69.28571429],0
a3,1,0.138285,2.196936,[11 25] ; [40 49],[14.688 21.312] ; [36.312 52.688],0
v2,1,0.143432,2.140743,[ 8 25] ; [32 51],[11.37931034 21.62068966] ; [28.62068966 54.37931034],0
p2,1,0.145299,2.120926,[19 17] ; [60 30],[22.57142857 13.42857143] ; [56.42857143 33.57142857],0
a4,1,0.181035,1.789111,[ 4 32] ; [19 70],[ 6.624 29.376] ; [16.376 72.624],0
n1,1,0.197721,1.659125,[9 8] ; [ 9 18],[ 6.95454545 10.04545455] ; [11.04545455 15.95454545],0
p1,1,0.291112,1.114474,[ 5 31] ; [ 7 83],[ 3.42857143 32.57142857] ; [ 8.57142857 81.42857143],0
d5,1,0.294378,1.099488,[20 16] ; [59 31],[22.57142857 13.42857143] ; [56.42857143 33.57142857],0
s2,1,0.322359,0.97935,[ 9 27] ; [30 58],[11.32258065 24.67741935] ; [27.67741935 60.32258065],0
u1,1,0.334991,0.929508,[ 2 34] ; [ 2 88],[ 1.14285714 34.85714286] ; [ 2.85714286 87.14285714],0
a1,1,0.334991,0.929508,[ 2 34] ; [ 2 88],[ 1.14285714 34.85714286] ; [ 2.85714286 87.14285714],0
s3,1,0.340025,0.910337,[12 23] ; [38 49],[14.3442623 20.6557377] ; [35.6557377 51.3442623],0
b5,1,0.402784,0.7,[22 14] ; [62 28],[24. 12.] ; [60. 30.],0
a6,1,0.430223,0.622222,[20 16] ; [43 47],[18. 18.] ; [45. 45.],0
s7,1,0.435994,0.606804,[ 7 28] ; [23 63],[ 8.67768595 26.32231405] ; [21.32231405 64.67768595],0
p8,1,0.443781,0.586486,[ 5 30] ; [18 71],[ 6.49193548 28.50806452] ; [16.50806452 72.49193548],0
s8,1,0.446292,0.580051,[ 8 28] ; [26 64],[ 9.71428571 26.28571429] ; [24.28571429 65.71428571],0
n3,1,0.446867,0.578587,[12  5] ; [16 11],[10.81818182  6.18181818] ; [17.18181818  9.81818182],0
d2,1,0.448168,0.575281,[ 7 29] ; [23 66],[ 8.64 27.36] ; [21.36 67.64],0
p9,1,0.449149,0.572798,[21 13] ; [60 27],[22.76033058 11.23966942] ; [58.23966942 28.76033058],0
b4,1,0.475842,0.508378,[22 14] ; [61 29],[23.71428571 12.28571429] ; [59.28571429 30.71428571],0
b1,1,0.489569,0.477474,[16 20] ; [34 56],[14.28571429 21.71428571] ; [35.71428571 54.28571429],0
d3,1,0.571925,0.319473,[18 18] ; [50 40],[19.42857143 16.57142857] ; [48.57142857 41.42857143],0
n2,1,0.576347,0.312177,[9 8] ; [16 10],[9.88372093 7.11627907] ; [15.11627907 10.88372093],0
d4,1,0.582853,0.301645,[22 14] ; [59 30],[23.328 12.672] ; [57.672 31.328],0
s1,1,0.585385,0.29761,[ 3 33] ; [ 5 83],[ 2.32258065 33.67741935] ; [ 5.67741935 82.32258065],0
d1,1,0.59282,0.285962,[11 25] ; [32 58],[12.28571429 23.71428571] ; [30.71428571 59.28571429],0
s4,1,0.596701,0.28,[ 7 29] ; [14 76],[ 6. 30.] ; [15. 75.],0
u2,1,0.619432,0.246667,[13 11] ; [24 26],[12. 12.] ; [25. 25.],0
a7,1,0.632938,0.228097,[21 15] ; [56 33],[22.176 13.824] ; [54.824 34.176],0
r2,1,0.666862,0.185294,[30  6] ; [72 18],[29.14285714  6.85714286] ; [72.85714286 17.14285714],0
s5,1,0.716806,0.131574,[ 6 27] ; [18 67],[ 6.71186441 26.28813559] ; [17.28813559 67.71186441],0
r1,1,0.732048,0.11724,[20 16] ; [53 37],[20.85714286 15.14285714] ; [52.14285714 37.85714286],0
p6,1,0.868436,0.027438,[ 4 32] ; [ 9 80],[ 3.744 32.256] ; [ 9.256 79.744],0
u3,1,0.869719,0.026901,[14 11] ; [27 23],[13.66666667 11.33333333] ; [27.33333333 22.66666667],0
v1,1,0.935619,0.006525,[12 24] ; [29 60],[11.808 24.192] ; [29.192 59.808],0
a8,1,0.995075,3.8e-05,[ 3 32] ; [ 7 75],[ 2.99145299 32.00854701] ; [ 7.00854701 74.99145299],0
