Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4e-06,21.221283,[209 143] ; [16 43],[192.70072993 159.29927007] ; [32.29927007 26.70072993],1
n6,1,5e-06,20.948704,[301  49] ; [37 23],[288.53658537  61.46341463] ; [49.46341463 10.53658537],1
p7,1,3.8e-05,16.984605,[220 128] ; [20 38],[205.71428571 142.28571429] ; [34.28571429 23.71428571],1
p11,1,0.000106,15.032511,[298  55] ; [38 22],[287.18644068  65.81355932] ; [48.81355932 11.18644068],1
d5,1,0.000544,11.957812,[281  71] ; [35 24],[270.63746959  81.36253041] ; [45.36253041 13.63746959],1
v4,1,0.001814,9.728638,[334  16] ; [51  9],[328.65853659  21.34146341] ; [56.34146341  3.65853659],0
s1,1,0.002632,9.046424,[  6 344] ; [ 5 53],[  9.43627451 340.56372549] ; [ 1.56372549 56.43627451],0
r3,1,0.005011,7.875421,[334  15] ; [52  8],[329.37408313  19.62591687] ; [56.62591687  3.37408313],0
p8,1,0.007525,7.143195,[181 167] ; [20 40],[171.44117647 176.55882353] ; [29.55882353 30.44117647],0
s6,1,0.009673,6.694211,[196 147] ; [23 36],[186.85820896 156.14179104] ; [32.14179104 26.85820896],0
u4,1,0.010234,6.59372,[  1 351] ; [ 2 58],[  2.5631068 349.4368932] ; [ 0.4368932 59.5631068],0
p6,1,0.01521,5.891959,[114 235] ; [10 49],[106.06862745 242.93137255] ; [17.93137255 41.06862745],0
d4,1,0.017638,5.631749,[287  66] ; [40 19],[280.1723301  72.8276699] ; [46.8276699 12.1723301],0
p10,1,0.023515,5.13005,[317  35] ; [48 12],[311.84466019  40.15533981] ; [53.15533981  6.84466019],0
p3,1,0.032968,4.547429,[164 189] ; [19 41],[156.41404358 196.58595642] ; [26.58595642 33.41404358],0
s7,1,0.0362,4.387647,[ 97 241] ; [ 9 49],[ 90.47474747 247.52525253] ; [15.52525253 42.47474747],0
a1,1,0.044121,4.051942,[ 14 339] ; [ 6 54],[ 17.09443099 335.90556901] ; [ 2.90556901 57.09443099],0
v1,1,0.044373,4.042316,[174 169] ; [22 38],[166.81885856 176.18114144] ; [29.18114144 30.81885856],0
r1,1,0.047872,3.914491,[265  86] ; [38 22],[258.76642336  92.23357664] ; [44.23357664 15.76642336],0
n4,1,0.04994,3.843462,[261  92] ; [37 23],[254.70702179  98.29297821] ; [43.29297821 16.70702179],0
d3,1,0.051139,3.803711,[247 104] ; [34 25],[240.56341463 110.43658537] ; [40.43658537 18.56341463],0
n5,1,0.051625,3.787865,[262  88] ; [37 22],[255.86797066  94.13202934] ; [43.13202934 15.86797066],0
r4,1,0.085248,2.9619,[311  42] ; [48 12],[306.84503632  46.15496368] ; [52.15496368  7.84503632],0
n1,1,0.105373,2.62228,[21 52] ; [10 11],[24.07446809 48.92553191] ; [ 6.92553191 14.07446809],0
r2,1,0.12594,2.341844,[326  22] ; [52  7],[323.2039312  24.7960688] ; [54.7960688  4.2039312],0
n2,1,0.142019,2.155942,[56 18] ; [19  2],[58.42105263 15.57894737] ; [16.57894737  4.42105263],0
a5,1,0.148651,2.086039,[245 108] ; [36 24],[240.17675545 112.82324455] ; [40.82324455 19.17675545],0
s5,1,0.170847,1.875499,[ 94 250] ; [10 44],[ 89.88944724 254.11055276] ; [14.11055276 39.88944724],0
d2,1,0.210762,1.566184,[140 213] ; [18 40],[135.70316302 217.29683698] ; [22.29683698 35.70316302],0
s3,1,0.262808,1.253904,[150 199] ; [20 37],[146.13300493 202.86699507] ; [23.86699507 33.13300493],0
s4,1,0.266128,1.236598,[ 52 296] ; [12 46],[ 54.85714286 293.14285714] ; [ 9.14285714 48.85714286],0
u2,1,0.327072,0.960455,[65 54] ; [10 13],[62.85211268 56.14788732] ; [12.14788732 10.85211268],0
d1,1,0.32709,0.960385,[183 170] ; [27 33],[179.49152542 173.50847458] ; [30.50847458 29.49152542],0
b4,1,0.348693,0.878209,[211 142] ; [32 28],[207.69733656 145.30266344] ; [35.30266344 24.69733656],0
