Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.990228,[ 2 67] ; [48 50],[20.65868263 48.34131737] ; [29.34131737 68.65868263],1
d4,1,2e-06,22.263164,[28 40] ; [75 22],[42.44848485 25.55151515] ; [60.55151515 36.44848485],1
a3,1,0.000146,14.4183,[17 52] ; [53 45],[28.92215569 40.07784431] ; [41.07784431 56.92215569],1
r1,1,0.000245,13.449808,[29 40] ; [69 29],[40.49101796 28.50898204] ; [57.50898204 40.49101796],1
a7,1,0.000256,13.364541,[32 37] ; [72 25],[43.22891566 25.77108434] ; [60.77108434 36.22891566],1
d3,1,0.000432,12.390583,[25 44] ; [62 35],[36.1626506 32.8373494] ; [50.8373494 46.1626506],1
r4,1,0.012811,6.195001,[42 27] ; [77 21],[49.16766467 19.83233533] ; [69.83233533 28.16766467],0
r3,1,0.026348,4.933058,[53 16] ; [86 10],[58.12727273 10.87272727] ; [80.87272727 15.12727273],0
d2,1,0.027351,4.868501,[11 58] ; [30 67],[17.04216867 51.95783133] ; [23.95783133 73.04216867],0
u3,1,0.027363,4.867791,[18 33] ; [26 19],[23.375 27.625] ; [20.625 24.375],0
s7,1,0.028658,4.788032,[14 54] ; [34 59],[20.27329193 47.72670807] ; [27.72670807 65.27329193],0
a4,1,0.040025,4.216835,[ 5 64] ; [18 80],[ 9.50299401 59.49700599] ; [13.49700599 84.50299401],0
r2,1,0.063726,3.437659,[52 17] ; [84 13],[56.53012048 12.46987952] ; [79.46987952 17.53012048],0
p12,1,0.071494,3.248383,[ 4 64] ; [ 1 97],[ 2.04819277 65.95180723] ; [ 2.95180723 95.04819277],0
s2,1,0.078223,3.101445,[20 48] ; [42 56],[25.39759036 42.60240964] ; [36.60240964 61.39759036],0
v4,1,0.102935,2.659469,[54 14] ; [86 11],[57.6969697 10.3030303] ; [82.3030303 14.6969697],0
v2,1,0.110702,2.544172,[14 49] ; [32 62],[18.45859873 44.54140127] ; [27.54140127 66.45859873],0
s8,1,0.114843,2.486285,[13 56] ; [29 69],[17.35329341 51.64670659] ; [24.64670659 73.35329341],0
p4,1,0.136719,2.214502,[20 47] ; [40 57],[24.51219512 42.48780488] ; [35.48780488 61.51219512],0
v3,1,0.139271,2.18599,[10 57] ; [23 71],[13.73291925 53.26708075] ; [19.26708075 74.73291925],0
p10,1,0.174018,1.847987,[34 33] ; [59 37],[38.22699387 28.77300613] ; [54.77300613 41.22699387],0
s6,1,0.175181,1.83804,[27 40] ; [50 48],[31.26666667 35.73333333] ; [45.73333333 52.26666667],0
p2,1,0.194427,1.683751,[44 25] ; [71 26],[47.80120482 21.19879518] ; [67.19879518 29.80120482],0
a6,1,0.202211,1.626333,[29 40] ; [51 47],[33.05389222 35.94610778] ; [46.94610778 51.05389222],0
p1,1,0.224306,1.476608,[ 8 61] ; [ 6 90],[ 5.85454545 63.14545455] ; [ 8.14545455 87.85454545],0
p3,1,0.232142,1.427692,[16 53] ; [31 67],[19.41916168 49.58083832] ; [27.58083832 70.41916168],0
b4,1,0.271127,1.211036,[40 29] ; [65 33],[43.38323353 25.61676647] ; [61.61676647 36.38323353],0
n6,1,0.29224,1.109272,[47 22] ; [74 24],[49.99401198 19.00598802] ; [71.00598802 26.99401198],0
s3,1,0.309766,1.031674,[28 38] ; [49 48],[31.17791411 34.82208589] ; [45.82208589 51.17791411],0
u2,1,0.318318,0.995847,[22 29] ; [24 21],[24.4375 26.5625] ; [21.5625 23.4375],0
b1,1,0.423276,0.641201,[26 43] ; [43 55],[28.50898204 40.49101796] ; [40.49101796 57.50898204],0
n4,1,0.436646,0.60508,[34 34] ; [55 43],[36.45783133 31.54216867] ; [52.54216867 45.45783133],0
n2,1,0.451533,0.566801,[17 11] ; [19  8],[18.32727273  9.67272727] ; [17.67272727  9.32727273],0
s4,1,0.456978,0.553287,[16 52] ; [18 78],[14.09756098 53.90243902] ; [19.90243902 76.09756098],0
p5,1,0.475964,0.508096,[ 2 67] ; [ 5 92],[ 2.90963855 66.09036145] ; [ 4.09036145 92.90963855],0
p9,1,0.524563,0.404913,[39 28] ; [60 35],[40.94444444 26.05555556] ; [58.05555556 36.94444444],0
a8,1,0.550813,0.355863,[ 6 60] ; [11 80],[ 7.14649682 58.85350318] ; [ 9.85350318 81.14649682],0
p8,1,0.552749,0.352415,[26 43] ; [41 56],[27.84939759 41.15060241] ; [39.15060241 57.84939759],0
n3,1,0.584218,0.299465,[16 12] ; [18 10],[17. 11.] ; [17. 11.],0
b5,1,0.672746,0.178407,[40 29] ; [60 38],[41.31736527 27.68263473] ; [58.68263473 39.31736527],0
s5,1,0.677046,0.17347,[12 54] ; [20 76],[13.03703704 52.96296296] ; [18.96296296 77.03703704],0
u1,1,0.685843,0.163623,[ 2 67] ; [ 4 94],[ 2.47904192 66.52095808] ; [ 3.52095808 94.47904192],0
s1,1,0.809441,0.058152,[ 4 63] ; [ 5 93],[ 3.65454545 63.34545455] ; [ 5.34545455 92.65454545],0
p11,1,0.85512,0.033339,[46 23] ; [64 34],[45.4491018 23.5508982] ; [64.5508982 33.4491018],0
b3,1,0.890567,0.01893,[ 7 27] ; [12 43],[ 7.25842697 26.74157303] ; [11.74157303 43.25842697],0
b2,1,0.890567,0.01893,[ 7 27] ; [12 43],[ 7.25842697 26.74157303] ; [11.74157303 43.25842697],0
n5,1,0.900587,0.015605,[39 28] ; [58 40],[39.38787879 27.61212121] ; [57.61212121 40.38787879],0
p6,1,0.910644,0.012595,[17 51] ; [25 72],[17.30909091 50.69090909] ; [24.69090909 72.30909091],0
a1,1,0.951567,0.003689,[ 2 67] ; [ 3 95],[ 2.06586826 66.93413174] ; [ 2.93413174 95.06586826],0
p7,1,0.96786,0.001623,[31 34] ; [45 50],[30.875 34.125] ; [45.125 49.875],0
n1,1,1.0,0.0,[ 8 20] ; [ 8 20],[ 8. 20.] ; [ 8. 20.],0
