Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,118.956904,[277 125] ; [ 50 167],[212.36510501 189.63489499] ; [114.63489499 102.36510501],1
p6,1,0.0,63.718452,[205 195] ; [ 38 173],[159.08346972 240.91653028] ; [ 83.91653028 127.08346972],1
p8,1,0.0,46.378599,[276 124] ; [ 85 125],[236.72131148 163.27868852] ; [124.27868852  85.72131148],1
p7,1,0.0,32.450367,[312  88] ; [116  92],[281.57894737 118.42105263] ; [146.42105263  61.57894737],1
n5,1,0.0,27.830695,[335  67] ; [138  76],[308.67857143  93.32142857] ; [164.32142857  49.67857143],1
p5,1,1e-06,25.255059,[ 69 333] ; [  7 209],[ 49.4368932 352.5631068] ; [ 26.5631068 189.4368932],1
n4,1,5e-06,20.961102,[344  59] ; [151  65],[322.26978998  80.73021002] ; [172.73021002  43.26978998],1
s7,1,2e-05,18.186122,[223 158] ; [ 84 125],[198.24915254 182.75084746] ; [108.75084746 100.24915254],1
s6,1,4.9e-05,16.474968,[297  98] ; [127  87],[275.00821018 119.99178982] ; [148.99178982  65.00821018],1
d1,1,5.5e-05,16.253642,[276 127] ; [113 104],[252.85 150.15] ; [136.15  80.85],1
d3,1,6.1e-05,16.057375,[318  85] ; [139  78],[297.05 105.95] ; [159.95  57.05],1
p10,1,7.6e-05,15.644481,[355  45] ; [164  50],[338.11074919  61.88925081] ; [180.88925081  33.11074919],1
d2,1,0.000243,13.468027,[226 176] ; [ 88 128],[204.25242718 197.74757282] ; [109.74757282 106.25242718],1
s8,1,0.000343,12.821218,[208 191] ; [ 80 136],[186.84878049 212.15121951] ; [101.15121951 114.84878049],1
p1,1,0.001172,10.53456,[ 49 353] ; [  9 206],[ 37.78930308 364.21069692] ; [ 20.21069692 194.78930308],0
v3,1,0.0018,9.742817,[177 209] ; [ 69 142],[159.05527638 226.94472362] ; [ 86.94472362 124.05527638],0
v1,1,0.00322,8.678283,[244 150] ; [105 107],[226.90759076 167.09240924] ; [122.09240924  89.90759076],0
n6,1,0.003792,8.380835,[355  46] ; [171  43],[342.96910569  58.03089431] ; [183.03089431  30.96910569],0
s2,1,0.003816,8.369144,[224 173] ; [ 95 120],[206.93300654 190.06699346] ; [112.06699346 102.93300654],0
a2,1,0.004086,8.245182,[123 280] ; [ 43 174],[107.9 295.1] ; [ 58.1 158.9],0
u1,1,0.004095,8.241256,[ 97 306] ; [ 31 186],[ 83.2 319.8] ; [ 44.8 172.2],0
p9,1,0.004122,8.229224,[359  41] ; [172  39],[347.62684124  52.37315876] ; [183.37315876  27.62684124],0
a5,1,0.006399,7.434224,[328  75] ; [156  61],[314.6  88.4] ; [169.4  47.6],0
a4,1,0.010382,6.568132,[204 197] ; [ 87 130],[188.82038835 212.17961165] ; [102.17961165 114.82038835],0
d5,1,0.010839,6.491522,[350  52] ; [172  45],[339.00484653  62.99515347] ; [182.99515347  34.00484653],0
a7,1,0.013359,6.120876,[317  85] ; [151  65],[304.42718447  97.57281553] ; [163.57281553  52.42718447],0
s5,1,0.013745,6.070619,[154 236] ; [ 62 149],[140.16638935 249.83361065] ; [ 75.83361065 135.16638935],0
p12,1,0.018925,5.508424,[ 41 362] ; [ 10 203],[ 33.36525974 369.63474026] ; [ 17.63474026 195.36525974],0
s4,1,0.050211,3.834388,[ 70 327] ; [ 25 190],[ 61.62581699 335.37418301] ; [ 33.37418301 181.62581699],0
r4,1,0.06889,3.309262,[391  12] ; [204  13],[386.75  16.25] ; [208.25   8.75],0
p11,1,0.104191,2.640198,[337  66] ; [170  47],[329.55  73.45] ; [177.45  39.55],0
s3,1,0.155399,2.018441,[239 157] ; [117  98],[230.7299509 165.2700491] ; [125.2700491  89.7299509],0
b1,1,0.173186,1.855148,[156 247] ; [ 72 145],[148.2 254.8] ; [ 79.8 137.2],0
a8,1,0.189596,1.720754,[ 48 307] ; [ 35 163],[ 53.28209765 301.71790235] ; [ 29.71790235 168.28209765],0
v2,1,0.19649,1.66827,[241 150] ; [114  89],[233.67845118 157.32154882] ; [121.32154882  81.67845118],0
d4,1,0.207485,1.58889,[348  54] ; [178  37],[342.70988655  59.29011345] ; [183.29011345  31.70988655],0
u3,1,0.232737,1.424055,[62 33] ; [34 27],[58.46153846 36.53846154] ; [37.53846154 23.46153846],0
