Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,46.354011,[30 75] ; [107  42],[56.63385827 48.36614173] ; [80.36614173 68.63385827],1
s2,1,0.0,45.541773,[30 74] ; [107  42],[56.31620553 47.68379447] ; [80.68379447 68.31620553],1
s3,1,0.0,30.791903,[39 65] ; [108  41],[60.42687747 43.57312253] ; [86.57312253 62.42687747],1
a3,1,0.0,27.386433,[68 37] ; [136  13],[84.33070866 20.66929134] ; [119.66929134  29.33070866],1
s6,1,6e-06,20.48,[59 46] ; [121  26],[75. 30.] ; [105.  42.],1
p6,1,9.7e-05,15.187518,[37 67] ; [89 58],[52.20717131 51.79282869] ; [73.79282869 73.20717131],1
s5,1,0.000145,14.439908,[29 74] ; [74 67],[43.4795082 59.5204918] ; [59.5204918 81.4795082],1
p5,1,0.006265,7.472487,[10 95] ; [ 34 116],[18.11764706 86.88235294] ; [ 25.88235294 124.11764706],0
d4,1,0.014847,5.934545,[84 21] ; [136  14],[90.58823529 14.41176471] ; [129.41176471  20.58823529],0
p2,1,0.015189,5.894462,[86 19] ; [138  12],[92.23529412 12.76470588] ; [131.76470588  18.23529412],0
v3,1,0.017037,5.692608,[52 52] ; [95 51],[61.152 42.848] ; [85.848 60.152],0
n4,1,0.024612,5.050965,[83 22] ; [133  16],[89.29133858 15.70866142] ; [126.70866142  22.29133858],0
p7,1,0.033127,4.539202,[79 26] ; [127  21],[85.49407115 19.50592885] ; [120.50592885  27.49407115],0
d2,1,0.033286,4.531009,[51 54] ; [93 57],[59.29411765 45.70588235] ; [84.70588235 65.29411765],0
n5,1,0.034844,4.452804,[80 25] ; [128  20],[86.32411067 18.67588933] ; [121.67588933  26.32411067],0
u1,1,0.040582,4.193382,[19 86] ; [ 44 106],[25.94117647 79.05882353] ; [ 37.05882353 112.94117647],0
p9,1,0.046092,3.978228,[91 14] ; [140   9],[95.49212598  9.50787402] ; [135.50787402  13.49212598],0
n6,1,0.047553,3.925716,[89 16] ; [137  11],[93.7944664 11.2055336] ; [132.2055336  15.7944664],0
a5,1,0.076274,3.142556,[83 22] ; [131  19],[88.11764706 16.88235294] ; [125.88235294  24.11764706],0
u4,1,0.094027,2.804041,[  1 104] ; [  7 143],[  3.29411765 101.70588235] ; [  4.70588235 145.29411765],0
p10,1,0.116861,2.458894,[90 15] ; [136  12],[93.7944664 11.2055336] ; [132.2055336  15.7944664],0
p12,1,0.129152,2.302666,[10 95] ; [ 24 125],[14.05511811 90.94488189] ; [ 19.94488189 129.05511811],0
a2,1,0.140817,2.169005,[26 79] ; [ 50 100],[31.29411765 73.70588235] ; [ 44.70588235 105.29411765],0
d1,1,0.164748,1.930096,[64 41] ; [104  46],[69.17647059 35.82352941] ; [98.82352941 51.17647059],0
d5,1,0.173797,1.849881,[86 19] ; [132  18],[89.76470588 15.23529412] ; [128.23529412  21.76470588],0
a7,1,0.177255,1.820494,[82 22] ; [107  43],[77.38582677 26.61417323] ; [111.61417323  38.38582677],0
a8,1,0.188472,1.729524,[11 82] ; [ 25 112],[14.55652174 78.44347826] ; [ 21.44347826 115.55652174],0
p4,1,0.190303,1.715266,[79 26] ; [123  27],[83.17647059 21.82352941] ; [118.82352941  31.17647059],0
u3,1,0.196377,1.669116,[19 18] ; [10  4],[21.03921569 15.96078431] ; [7.96078431 6.03921569],0
u2,1,0.207712,1.587302,[16 20] ; [9 5],[18. 18.] ; [7. 7.],0
n1,1,0.239123,1.385755,[4 8] ; [14 12],[5.68421053 6.31578947] ; [12.31578947 13.68421053],0
a1,1,0.239201,1.385298,[  4 101] ; [ 11 139],[ 6.17647059 98.82352941] ; [  8.82352941 141.17647059],0
p1,1,0.273199,1.200615,[10 95] ; [ 21 128],[12.81496063 92.18503937] ; [ 18.18503937 130.81496063],0
b4,1,0.350545,0.871485,[67 38] ; [87 63],[63.41176471 41.58823529] ; [90.58823529 59.41176471],0
b2,1,0.377132,0.780029,[23 36] ; [52 61],[25.72674419 33.27325581] ; [49.27325581 63.72674419],0
b3,1,0.377132,0.780029,[23 36] ; [52 61],[25.72674419 33.27325581] ; [49.27325581 63.72674419],0
v1,1,0.414435,0.666042,[71 32] ; [109  39],[73.86454183 29.13545817] ; [106.13545817  41.86454183],0
s1,1,0.486682,0.483855,[  2 103] ; [  5 144],[  2.89370079 102.10629921] ; [  4.10629921 144.89370079],0
r3,1,0.492002,0.472145,[103   2] ; [145   5],[102.11764706   2.88235294] ; [145.88235294   4.11764706],0
a4,1,0.495671,0.464192,[49 56] ; [76 73],[51.67322835 53.32677165] ; [73.32677165 75.67322835],0
n2,1,0.550029,0.357265,[11  1] ; [22  4],[10.42105263  1.57894737] ; [22.57894737  3.42105263],0
n3,1,0.550029,0.357265,[11  1] ; [22  4],[10.42105263  1.57894737] ; [22.57894737  3.42105263],0
r1,1,0.577023,0.311073,[90 14] ; [126  24],[88.44094488 15.55905512] ; [127.55905512  22.44094488],0
b5,1,0.661193,0.192078,[58 47] ; [87 63],[59.70588235 45.29411765] ; [85.29411765 64.70588235],0
r2,1,0.668969,0.18281,[102   3] ; [145   3],[102.50988142   2.49011858] ; [144.49011858   3.50988142],0
p8,1,0.741614,0.108713,[73 32] ; [100  48],[71.79841897 33.20158103] ; [101.20158103  46.79841897],0
a6,1,0.74582,0.105077,[72 33] ; [105  44],[73.16929134 31.83070866] ; [103.83070866  45.16929134],0
r4,1,0.83822,0.041686,[100   5] ; [142   8],[99.64705882  5.35294118] ; [142.35294118   7.64705882],0
v4,1,0.839279,0.041134,[101   4] ; [145   5],[101.29411765   3.70588235] ; [144.70588235   5.29411765],0
d3,1,0.844323,0.03856,[73 32] ; [106  44],[73.70588235 31.29411765] ; [105.29411765  44.70588235],0
b1,1,0.867324,0.027908,[43 62] ; [63 87],[43.64705882 61.35294118] ; [62.35294118 87.64705882],0
p11,1,0.932256,0.007226,[90 15] ; [128  22],[89.76470588 15.23529412] ; [128.23529412  21.76470588],0
s4,1,0.941226,0.005436,[15 89] ; [ 21 128],[14.79841897 89.20158103] ; [ 21.20158103 127.79841897],0
