Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.451499,[18 33] ; [225  22],[41.58724832  9.41275168] ; [201.41275168  45.58724832],1
n6,1,0.0,28.175138,[34 16] ; [231  16],[44.61279461  5.38720539] ; [220.38720539  26.61279461],1
p9,1,3.7e-05,17.041136,[39 12] ; [234  14],[46.56521739  4.43478261] ; [226.43478261  21.56521739],1
p10,1,0.000274,13.241296,[39 12] ; [229  17],[46.02020202  4.97979798] ; [221.97979798  24.02020202],1
s7,1,0.002075,9.482318,[18 30] ; [143  89],[27.6 20.4] ; [133.4  98.6],0
a3,1,0.002621,9.053868,[29 22] ; [190  56],[37.60606061 13.39393939] ; [181.39393939  64.60606061],0
d2,1,0.003681,8.434691,[17 34] ; [138 110],[26.43812709 24.56187291] ; [128.56187291 119.43812709],0
u1,1,0.004067,8.253644,[ 3 48] ; [ 59 189],[10.57525084 40.42474916] ; [ 51.42474916 196.57525084],0
p2,1,0.00461,8.026555,[41  9] ; [233  15],[45.97315436  4.02684564] ; [228.02684564  19.97315436],0
a4,1,0.006737,7.341896,[15 36] ; [124 123],[23.7885906 27.2114094] ; [115.2114094 131.7885906],0
r2,1,0.009793,6.672113,[45  6] ; [235   8],[48.57142857  2.42857143] ; [231.42857143  11.57142857],0
p6,1,0.010395,6.565863,[20 29] ; [148  96],[28.09556314 20.90443686] ; [139.90443686 104.09556314],0
r1,1,0.011952,6.317922,[37 14] ; [214  33],[42.95637584  8.04362416] ; [208.04362416  38.95637584],0
a2,1,0.013935,6.046337,[ 6 45] ; [ 70 178],[12.9632107 38.0367893] ; [ 63.0367893 184.9632107],0
p11,1,0.014627,5.960852,[39 12] ; [221  27],[44.34782609  6.65217391] ; [215.65217391  32.34782609],0
p5,1,0.015502,5.858448,[ 5 46] ; [ 63 185],[11.59866221 39.40133779] ; [ 56.40133779 191.59866221],0
a8,1,0.015951,5.80824,[ 1 43] ; [ 36 190],[ 6.02962963 37.97037037] ; [ 30.97037037 195.02962963],0
v3,1,0.030269,4.693949,[16 33] ; [120 122],[22.90034364 26.09965636] ; [113.09965636 128.90034364],0
r4,1,0.039728,4.229481,[44  7] ; [234  14],[47.4180602  3.5819398] ; [230.5819398  17.4180602],0
d1,1,0.043265,4.085009,[27 24] ; [168  80],[33.26086957 17.73913043] ; [161.73913043  86.26086957],0
s8,1,0.04837,3.897077,[21 30] ; [138 107],[27.39527027 23.60472973] ; [131.60472973 113.39527027],0
v4,1,0.051509,3.791654,[47  4] ; [240   6],[49.28282828  1.71717172] ; [237.71717172   8.28282828],0
v1,1,0.071759,3.242308,[24 24] ; [157  89],[29.55102041 18.44897959] ; [151.44897959  94.55102041],0
p4,1,0.073304,3.207446,[40 11] ; [218  30],[44.00668896  6.99331104] ; [213.99331104  34.00668896],0
a6,1,0.091489,2.847984,[30 21] ; [175  72],[35.08389262 15.91610738] ; [169.91610738  77.08389262],0
b1,1,0.0961,2.76911,[15 36] ; [104 144],[20.29765886 30.70234114] ; [ 98.70234114 149.29765886],0
s2,1,0.119323,2.426182,[22 29] ; [135 110],[27.05067568 23.94932432] ; [129.94932432 115.05067568],0
r3,1,0.131534,2.274301,[47  4] ; [237   8],[48.93243243  2.06756757] ; [235.06756757   9.93243243],0
v2,1,0.136635,2.215449,[26 23] ; [157  87],[30.60409556 18.39590444] ; [152.39590444  91.60409556],0
b4,1,0.147009,2.103017,[34 17] ; [138 110],[29.33779264 21.66220736] ; [142.66220736 105.33779264],0
s3,1,0.247464,1.337563,[26 24] ; [149  96],[29.66101695 20.33898305] ; [145.33898305  99.66101695],0
b2,1,0.283732,1.149128,[ 8 19] ; [66 97],[10.51578947 16.48421053] ; [63.48421053 99.51578947],0
b3,1,0.283732,1.149128,[ 8 19] ; [66 97],[10.51578947 16.48421053] ; [63.48421053 99.51578947],0
a5,1,0.288312,1.127486,[38 13] ; [201  47],[40.76588629 10.23411371] ; [198.23411371  49.76588629],0
u2,1,0.291237,1.113894,[15  7] ; [32 26],[12.925  9.075] ; [34.075 23.925],0
b5,1,0.347491,0.882598,[30 21] ; [128 120],[26.94983278 24.05016722] ; [131.05016722 116.94983278],0
s4,1,0.362654,0.828683,[12 39] ; [ 44 200],[ 9.68135593 41.31864407] ; [ 46.31864407 197.68135593],0
n3,1,0.374475,0.788762,[5 5] ; [21 11],[6.19047619 3.80952381] ; [19.80952381 12.19047619],0
d5,1,0.437686,0.602342,[40 11] ; [205  42],[41.9295302  9.0704698] ; [203.0704698  43.9295302],0
n1,1,0.439387,0.597882,[3 7] ; [14 18],[4.04761905 5.95238095] ; [12.95238095 19.04761905],0
u3,1,0.641225,0.217143,[14  8] ; [33 24],[13.08860759  8.91139241] ; [33.91139241 23.08860759],0
s6,1,0.656606,0.197672,[38 13] ; [170  68],[36.70588235 14.29411765] ; [171.29411765  66.70588235],0
p1,1,0.676726,0.173835,[ 6 43] ; [ 36 212],[ 6.92929293 42.07070707] ; [ 35.07070707 212.92929293],0
p12,1,0.702806,0.14557,[ 6 45] ; [ 34 213],[ 6.84563758 44.15436242] ; [ 33.15436242 213.84563758],0
a7,1,0.721876,0.126702,[38 13] ; [178  69],[36.96644295 14.03355705] ; [179.03355705  67.96644295],0
s1,1,0.728333,0.120648,[ 1 50] ; [  7 241],[ 1.36454849 49.63545151] ; [  6.63545151 241.36454849],0
a1,1,0.800137,0.064095,[ 3 48] ; [ 17 231],[ 3.41137124 47.58862876] ; [ 16.58862876 231.41137124],0
