Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.025817,[36 24] ; [ 8 85],[17.25490196 42.74509804] ; [26.74509804 66.25490196],1
s7,1,1e-06,24.767448,[28 27] ; [11 76],[15.1056338 39.8943662] ; [23.8943662 63.1056338],1
s6,1,8e-06,20.006728,[38 22] ; [25 68],[24.70588235 35.29411765] ; [38.29411765 54.70588235],1
p7,1,0.00106,10.718933,[26 33] ; [18 75],[17.07894737 41.92105263] ; [26.92105263 66.07894737],0
s8,1,0.001285,10.364516,[18 42] ; [ 9 84],[10.58823529 49.41176471] ; [16.41176471 76.58823529],0
s5,1,0.007341,7.187566,[17 40] ; [11 80],[10.78378378 46.21621622] ; [17.21621622 73.78378378],0
s4,1,0.019958,5.415537,[15 45] ; [10 83],[ 9.80392157 50.19607843] ; [15.19607843 77.80392157],0
p2,1,0.028902,4.773413,[37 23] ; [41 53],[30.38961039 29.61038961] ; [47.61038961 46.38961039],0
u2,1,0.033673,4.511234,[13  7] ; [14 25],[ 9.15254237 10.84745763] ; [17.84745763 21.15254237],0
p9,1,0.037018,4.349561,[25 34] ; [24 68],[19.14569536 39.85430464] ; [29.85430464 62.14569536],0
r4,1,0.049425,3.86085,[45 15] ; [56 38],[39.35064935 20.64935065] ; [61.64935065 32.35064935],0
v4,1,0.071087,3.257736,[51  8] ; [69 24],[46.57894737 12.42105263] ; [73.42105263 19.57894737],0
r3,1,0.07832,3.099432,[51  9] ; [67 25],[46.57894737 13.42105263] ; [71.42105263 20.57894737],0
s1,1,0.079453,3.076047,[ 7 52] ; [ 4 89],[ 4.26973684 54.73026316] ; [ 6.73026316 86.26973684],0
u3,1,0.089599,2.881572,[14  7] ; [18 23],[10.83870968 10.16129032] ; [21.16129032 19.83870968],0
v1,1,0.103648,2.648501,[25 33] ; [28 65],[20.35761589 37.64238411] ; [32.64238411 60.35761589],0
p3,1,0.131162,2.278701,[19 40] ; [20 74],[15.03921569 43.96078431] ; [23.96078431 70.03921569],0
b1,1,0.14683,2.104877,[26 34] ; [52 42],[30.38961039 29.61038961] ; [47.61038961 46.38961039],0
p4,1,0.158285,1.990532,[21 39] ; [23 71],[17.14285714 42.85714286] ; [26.85714286 67.14285714],0
a5,1,0.171357,1.871034,[38 22] ; [49 45],[33.8961039 26.1038961] ; [53.1038961 40.8961039],0
r1,1,0.173352,1.853714,[42 18] ; [55 38],[38.03921569 21.96078431] ; [58.96078431 34.03921569],0
v3,1,0.207534,1.588543,[17 39] ; [19 71],[13.80821918 42.19178082] ; [22.19178082 67.80821918],0
a3,1,0.262673,1.254612,[39 20] ; [53 40],[35.71052632 23.28947368] ; [56.28947368 36.71052632],0
u1,1,0.277808,1.177781,[10 50] ; [10 84],[ 7.79220779 52.20779221] ; [12.20779221 81.79220779],0
p1,1,0.300704,1.071069,[ 5 55] ; [ 4 89],[ 3.52941176 56.47058824] ; [ 5.47058824 87.52941176],0
d2,1,0.30317,1.060197,[32 27] ; [42 50],[28.91390728 30.08609272] ; [45.08609272 46.91390728],0
n3,1,0.322049,0.980608,[19  8] ; [24 17],[17.07352941  9.92647059] ; [25.92647059 15.07352941],0
p6,1,0.335793,0.926429,[11 48] ; [12 81],[ 8.92763158 50.07236842] ; [14.07236842 78.92763158],0
v2,1,0.361905,0.831273,[23 34] ; [30 61],[20.41216216 36.58783784] ; [32.58783784 58.41216216],0
a1,1,0.403118,0.699007,[ 4 56] ; [10 84],[ 5.45454545 54.54545455] ; [ 8.54545455 85.45454545],0
r2,1,0.410932,0.676104,[51  8] ; [74 17],[49.16666667  9.83333333] ; [75.83333333 15.16666667],0
a2,1,0.41341,0.668972,[ 9 51] ; [19 75],[10.90909091 49.09090909] ; [17.09090909 76.90909091],0
b5,1,0.420642,0.648522,[39 21] ; [55 39],[36.62337662 23.37662338] ; [57.37662338 36.62337662],0
d4,1,0.484029,0.489771,[43 15] ; [64 29],[41.09933775 16.90066225] ; [65.90066225 27.09933775],0
n6,1,0.512426,0.42911,[33 26] ; [57 36],[34.93421053 24.06578947] ; [55.06578947 37.93421053],0
b4,1,0.516453,0.42097,[37 23] ; [53 41],[35.06493506 24.93506494] ; [54.93506494 39.06493506],0
n4,1,0.548987,0.359135,[39 20] ; [57 36],[37.26315789 21.73684211] ; [58.73684211 34.26315789],0
n2,1,0.550097,0.357143,[18 10] ; [24 18],[16.8 11.2] ; [25.2 16.8],0
n5,1,0.551163,0.355238,[34 25] ; [49 44],[32.21710526 26.78289474] ; [50.78289474 42.21710526],0
b3,1,0.582696,0.301896,[11 24] ; [24 41],[12.25 22.75] ; [22.75 42.25],0
b2,1,0.582696,0.301896,[11 24] ; [24 41],[12.25 22.75] ; [22.75 42.25],0
a8,1,0.633711,0.227062,[ 8 49] ; [10 78],[ 7.07586207 49.92413793] ; [10.92413793 77.07586207],0
d3,1,0.702071,0.146327,[32 27] ; [48 46],[30.8496732 28.1503268] ; [49.1503268 44.8496732],0
d1,1,0.821244,0.051051,[26 34] ; [39 55],[25.32467532 34.67532468] ; [39.67532468 54.32467532],0
u4,1,0.840028,0.040746,[ 1 59] ; [ 2 92],[ 1.16883117 58.83116883] ; [ 1.83116883 92.16883117],0
p12,1,0.850944,0.035312,[ 1 58] ; [ 2 92],[ 1.15686275 57.84313725] ; [ 1.84313725 92.15686275],0
a7,1,0.853458,0.034117,[33 27] ; [52 40],[33.55263158 26.44736842] ; [51.44736842 40.55263158],0
p11,1,0.869557,0.026969,[26 34] ; [42 52],[26.49350649 33.50649351] ; [41.50649351 52.49350649],0
n1,1,0.894177,0.017695,[ 9 18] ; [15 28],[ 9.25714286 17.74285714] ; [14.74285714 28.25714286],0
a6,1,0.940788,0.005517,[33 26] ; [52 42],[32.77777778 26.22222222] ; [52.22222222 41.77777778],0
a4,1,0.984382,0.000383,[27 33] ; [42 51],[27.05882353 32.94117647] ; [41.94117647 51.05882353],0
d5,1,0.985372,0.000336,[39 20] ; [62 32],[38.94771242 20.05228758] ; [62.05228758 31.94771242],0
