Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.900597,[39  6] ; [16 57],[20.97457627 24.02542373] ; [34.02542373 38.97457627],1
s7,1,7.5e-05,15.674242,[23 20] ; [12 56],[13.55855856 29.44144144] ; [21.44144144 46.55855856],1
s4,1,0.000118,14.830525,[13 32] ; [ 3 71],[ 6.05042017 38.94957983] ; [ 9.94957983 64.05042017],1
s6,1,0.000249,13.420172,[32 13] ; [27 47],[22.31092437 22.68907563] ; [36.68907563 37.31092437],1
d4,1,0.002427,9.194452,[42  2] ; [54 20],[35.79661017  8.20338983] ; [60.20338983 13.79661017],0
r3,1,0.003799,8.377384,[43  1] ; [58 16],[37.66101695  6.33898305] ; [63.33898305 10.66101695],0
u3,1,0.004175,8.205929,[15  1] ; [11 11],[10.94736842  5.05263158] ; [15.05263158  6.94736842],0
r2,1,0.005755,7.625577,[43  1] ; [59 15],[38.03389831  5.96610169] ; [63.96610169 10.03389831],0
s8,1,0.010155,6.607538,[19 26] ; [15 59],[12.85714286 32.14285714] ; [21.14285714 52.85714286],0
v4,1,0.011212,6.431332,[43  2] ; [58 16],[38.19327731  6.80672269] ; [62.80672269 11.19327731],0
p6,1,0.01714,5.681983,[14 29] ; [10 62],[ 8.97391304 34.02608696] ; [15.02608696 56.97391304],0
n2,1,0.021339,5.298913,[11  2] ; [12 14],[7.66666667 5.33333333] ; [15.33333333 10.66666667],0
r4,1,0.02965,4.729453,[38  7] ; [49 25],[32.89915966 12.10084034] ; [54.10084034 19.89915966],0
d3,1,0.030114,4.702767,[38  6] ; [50 23],[33.09401709 10.90598291] ; [54.90598291 18.09401709],0
s5,1,0.031704,4.614414,[11 30] ; [ 8 64],[ 6.89380531 34.10619469] ; [12.10619469 59.89380531],0
p10,1,0.047123,3.940996,[31 12] ; [39 34],[25.94827586 17.05172414] ; [44.05172414 28.94827586],0
p9,1,0.071016,3.259382,[34  9] ; [46 27],[29.65517241 13.34482759] ; [50.34482759 22.65517241],0
n3,1,0.077737,3.111593,[11  2] ; [14 11],[8.55263158 4.44736842] ; [16.44736842  8.55263158],0
a4,1,0.087983,2.910887,[13 32] ; [33 41],[17.39495798 27.60504202] ; [28.60504202 45.39495798],0
d1,1,0.103118,2.656649,[27 18] ; [33 41],[22.68907563 22.31092437] ; [37.31092437 36.68907563],0
b5,1,0.124597,2.358559,[33 12] ; [44 30],[29.11764706 15.88235294] ; [47.88235294 26.11764706],0
p2,1,0.26031,1.267108,[34 10] ; [50 24],[31.3220339 12.6779661] ; [52.6779661 21.3220339],0
n4,1,0.267357,1.230257,[19 26] ; [39 35],[21.93277311 23.06722689] ; [36.06722689 37.93277311],0
a1,1,0.272965,1.201785,[ 1 44] ; [ 5 69],[ 2.26890756 42.73109244] ; [ 3.73109244 70.26890756],0
a8,1,0.291777,1.111406,[ 7 34] ; [ 7 62],[ 5.21818182 35.78181818] ; [ 8.78181818 60.21818182],0
p1,1,0.306475,1.045806,[ 2 43] ; [ 7 66],[ 3.43220339 41.56779661] ; [ 5.56779661 67.43220339],0
u2,1,0.307431,1.041678,[12  4] ; [13  9],[10.52631579  5.47368421] ; [14.47368421  7.52631579],0
a3,1,0.308923,1.035277,[28 17] ; [52 21],[30.50847458 14.49152542] ; [49.49152542 23.50847458],0
r1,1,0.339118,0.913762,[35  9] ; [53 21],[32.81355932 11.18644068] ; [55.18644068 18.81355932],0
p4,1,0.384177,0.757295,[19 25] ; [26 48],[16.77966102 27.22033898] ; [28.22033898 45.77966102],0
b3,1,0.420755,0.648206,[ 4 19] ; [11 31],[ 5.30769231 17.69230769] ; [ 9.69230769 32.30769231],0
