Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.019517,5.454545,[12 21] ; [18  9],[16.5 16.5] ; [13.5 13.5],0
p3,1,0.068833,3.310636,[17 15] ; [ 8 19],[13.55932203 18.44067797] ; [11.44067797 15.55932203],0
p6,1,0.118371,2.438741,[15 18] ; [ 7 20],[12.1 20.9] ; [ 9.9 17.1],0
p11,1,0.296938,1.087898,[27  6] ; [19  8],[25.3  7.7] ; [20.7  6.3],0
p4,1,0.792366,0.069295,[15 16] ; [14 13],[15.5 15.5] ; [13.5 13.5],0
