Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,63.55483,[ 26 114] ; [112  65],[60.94637224 79.05362776] ; [77.05362776 99.94637224],1
p2,1,0.0,38.928308,[82 58] ; [159  20],[105.76802508  34.23197492] ; [135.23197492  43.76802508],1
p3,1,0.0,26.028411,[ 39 100] ; [102  78],[61.43887147 77.56112853] ; [ 79.56112853 100.43887147],1
p6,1,1e-06,24.847267,[ 22 117] ; [ 74 103],[42.2278481 96.7721519] ; [ 53.7721519 123.2278481],1
p4,1,8e-06,19.830944,[52 87] ; [112  67],[71.68553459 67.31446541] ; [92.31446541 86.68553459],1
v4,1,0.000245,13.44817,[115  25] ; [169   9],[125.03144654  14.96855346] ; [158.96855346  19.03144654],1
r4,1,0.000343,12.821709,[105  35] ; [162  18],[116.8125  23.1875] ; [150.1875  29.8125],1
r3,1,0.000524,12.029347,[114  25] ; [167  10],[123.60443038  15.39556962] ; [157.39556962  19.60443038],1
s6,1,0.000718,11.441844,[68 71] ; [118  56],[82.60063898 56.39936102] ; [103.39936102  70.60063898],1
p11,1,0.001079,10.686374,[90 50] ; [145  35],[102.8125  37.1875] ; [132.1875  47.8125],0
p9,1,0.001108,10.637912,[94 44] ; [149  29],[106.12025316  31.87974684] ; [136.87974684  41.12025316],0
p10,1,0.001322,10.311075,[90 48] ; [146  34],[102.41509434  35.58490566] ; [133.58490566  46.41509434],0
s7,1,0.002611,9.061023,[50 83] ; [94 77],[63. 70.] ; [81. 90.],0
s2,1,0.002656,9.029885,[48 91] ; [92 87],[61.19496855 77.80503145] ; [ 78.80503145 100.19496855],0
s3,1,0.00484,7.938093,[63 75] ; [109  68],[75.35238095 62.64761905] ; [96.64761905 80.35238095],0
p5,1,0.012685,6.212531,[  6 134] ; [ 22 158],[ 12.25 127.75] ; [ 15.75 164.25],0
r1,1,0.013649,6.083019,[96 44] ; [145  35],[105.4375  34.5625] ; [135.5625  44.4375],0
n1,1,0.025508,4.989063,[24 25] ; [10 29],[18.93181818 30.06818182] ; [15.06818182 23.93181818],0
s5,1,0.026124,4.947791,[ 27 105] ; [ 56 120],[35.57142857 96.42857143] ; [ 47.42857143 128.57142857],0
b4,1,0.035662,4.413172,[91 49] ; [96 84],[81.8125 58.1875] ; [105.1875  74.8125],0
r2,1,0.060238,3.530815,[120  18] ; [165  12],[124.85714286  13.14285714] ; [160.14285714  16.85714286],0
d5,1,0.063559,3.441986,[102  38] ; [146  33],[108.84012539  31.15987461] ; [139.15987461  39.84012539],0
a8,1,0.092605,2.828491,[ 13 118] ; [ 28 140],[ 17.9632107 113.0367893] ; [ 23.0367893 144.9632107],0
d2,1,0.108639,2.573915,[76 61] ; [83 96],[68.9335443 68.0664557] ; [90.0664557 88.9335443],0
v2,1,0.110211,2.55119,[47 85] ; [79 98],[53.82524272 78.17475728] ; [ 72.17475728 104.82524272],0
a4,1,0.140425,2.173294,[71 68] ; [ 77 103],[64.48902821 74.51097179] ; [83.51097179 96.48902821],0
a6,1,0.16193,1.956106,[89 51] ; [127  52],[94.79623824 45.20376176] ; [121.20376176  57.79623824],0
d3,1,0.20209,1.627205,[85 55] ; [121  58],[90.40752351 49.59247649] ; [115.59247649  63.40752351],0
n6,1,0.209692,1.57355,[113  27] ; [153  25],[117.10691824  22.89308176] ; [148.89308176  29.10691824],0
s8,1,0.234205,1.415141,[46 94] ; [ 70 108],[51.06918239 88.93081761] ; [ 64.93081761 113.06918239],0
u3,1,0.241958,1.369149,[18 29] ; [26 26],[20.88888889 26.11111111] ; [23.11111111 28.88888889],0
a2,1,0.24229,1.367221,[ 28 112] ; [ 46 134],[ 32.375 107.625] ; [ 41.625 138.375],0
a7,1,0.259257,1.27272,[89 50] ; [126  54],[93.68338558 45.31661442] ; [121.31661442  58.68338558],0
p1,1,0.264201,1.246611,[ 16 123] ; [ 14 165],[ 13.11320755 125.88679245] ; [ 16.88679245 162.11320755],0
a1,1,0.298662,1.080159,[ 10 130] ; [  8 172],[  7.875 132.125] ; [ 10.125 169.875],0
u2,1,0.365329,0.81949,[22 25] ; [28 22],[24.22680412 22.77319588] ; [25.77319588 24.22680412],0
n5,1,0.376269,0.782855,[115  24] ; [141  38],[111.89937107  27.10062893] ; [144.10062893  34.89937107],0
a5,1,0.377075,0.780216,[98 42] ; [134  46],[101.5  38.5] ; [130.5  49.5],0
a3,1,0.419576,0.651503,[93 46] ; [128  52],[96.29780564 42.70219436] ; [124.70219436  55.29780564],0
d1,1,0.4359,0.607051,[74 66] ; [103  77],[77.4375 62.5625] ; [99.5625 80.4375],0
s1,1,0.439469,0.59767,[  8 130] ; [  7 171],[  6.55063291 131.44936709] ; [  8.44936709 169.55063291],0
u1,1,0.491902,0.472363,[ 25 115] ; [ 27 153],[ 22.75 117.25] ; [ 29.25 150.75],0
v3,1,0.528519,0.397239,[37 97] ; [ 55 123],[39.51282051 94.48717949] ; [ 52.48717949 125.51282051],0
b2,1,0.590118,0.29016,[28 50] ; [36 76],[26.27368421 51.72631579] ; [37.72631579 74.27368421],0
b3,1,0.590118,0.29016,[28 50] ; [36 76],[26.27368421 51.72631579] ; [37.72631579 74.27368421],0
d4,1,0.613869,0.254579,[107  32] ; [142  37],[108.83962264  30.16037736] ; [140.16037736  38.83962264],0
n2,1,0.688137,0.16111,[35 16] ; [29 11],[35.86813187 15.13186813] ; [28.13186813 11.86813187],0
b5,1,0.713656,0.134653,[76 64] ; [94 86],[74.375 65.625] ; [95.625 84.375],0
p12,1,0.721425,0.127132,[ 10 130] ; [ 11 168],[  9.21630094 130.78369906] ; [ 11.78369906 167.21630094],0
n3,1,0.738165,0.111746,[32 16] ; [28 12],[32.72727273 15.27272727] ; [27.27272727 12.72727273],0
b1,1,0.909256,0.012991,[59 81] ; [ 77 103],[59.5 80.5] ; [ 76.5 103.5],0
s4,1,0.969137,0.001497,[ 23 116] ; [ 29 148],[ 22.87341772 116.12658228] ; [ 29.12658228 147.87341772],0
