Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,60.847329,[40  6] ; [16 75],[18.80291971 27.19708029] ; [37.19708029 53.80291971],1
s6,1,0.0,44.781163,[38  8] ; [21 71],[19.66666667 26.33333333] ; [39.33333333 52.66666667],1
v1,1,4e-06,21.057735,[28 19] ; [19 73],[15.89208633 31.10791367] ; [31.10791367 60.89208633],1
s7,1,5.1e-05,16.415307,[25 18] ; [20 69],[14.65909091 28.34090909] ; [30.34090909 58.65909091],1
s5,1,8.3e-05,15.496678,[17 27] ; [ 9 81],[ 8.53731343 35.46268657] ; [17.46268657 72.53731343],1
s8,1,0.000118,14.818929,[22 25] ; [15 77],[12.51079137 34.48920863] ; [24.48920863 67.51079137],1
r3,1,0.000263,13.317554,[44  3] ; [60 32],[35.16546763 11.83453237] ; [68.83453237 23.16546763],1
v2,1,0.000381,12.622484,[27 15] ; [28 61],[17.63358779 24.36641221] ; [37.36641221 51.63358779],1
r4,1,0.000589,11.809174,[40  7] ; [52 41],[30.88571429 16.11428571] ; [61.11428571 31.88571429],1
p6,1,0.000688,11.52039,[12 35] ; [ 5 86],[ 5.78985507 41.21014493] ; [11.21014493 79.78985507],1
p7,1,0.0045,8.07033,[18 27] ; [16 75],[11.25 33.75] ; [22.75 68.25],0
s1,1,0.004579,8.038503,[ 9 38] ; [ 4 88],[ 4.39568345 42.60431655] ; [ 8.60431655 83.39568345],0
v4,1,0.004755,7.970305,[42  5] ; [62 30],[35.16546763 11.83453237] ; [68.83453237 23.16546763],0
p9,1,0.004994,7.881755,[31 14] ; [38 50],[23.34586466 21.65413534] ; [45.65413534 42.34586466],0
s4,1,0.009615,6.704911,[14 33] ; [11 81],[ 8.45323741 38.54676259] ; [16.54676259 75.45323741],0
r1,1,0.010626,6.52687,[36 11] ; [50 42],[29.07913669 17.92086331] ; [56.92086331 35.07913669],0
p10,1,0.018587,5.539925,[29 17] ; [38 53],[22.49635036 23.50364964] ; [44.50364964 46.49635036],0
b5,1,0.018715,5.52792,[34 13] ; [48 45],[27.52857143 19.47142857] ; [54.47142857 38.52857143],0
r2,1,0.033633,4.513267,[44  3] ; [71 18],[39.74264706  7.25735294] ; [75.25735294 13.74264706],0
p11,1,0.048494,3.892766,[28 19] ; [39 54],[22.49285714 24.50714286] ; [44.50714286 48.49285714],0
v3,1,0.062865,3.460136,[18 24] ; [24 66],[13.36363636 28.63636364] ; [28.63636364 61.36363636],0
u3,1,0.094394,2.797804,[11  6] ; [14 21],[8.17307692 8.82692308] ; [16.82692308 18.17307692],0
u2,1,0.139776,2.180419,[10  7] ; [13 22],[7.51923077 9.48076923] ; [15.48076923 19.51923077],0
p3,1,0.140138,2.176442,[12 35] ; [14 78],[ 8.79136691 38.20863309] ; [17.20863309 74.79136691],0
a8,1,0.207741,1.587098,[ 7 40] ; [ 7 81],[ 4.87407407 42.12592593] ; [ 9.12592593 78.87407407],0
p1,1,0.255708,1.291848,[ 7 40] ; [ 8 85],[ 5.03571429 41.96428571] ; [ 9.96428571 83.03571429],0
p8,1,0.328393,0.955226,[ 9 38] ; [12 81],[ 7.05 39.95] ; [13.95 79.05],0
p12,1,0.368272,0.809486,[ 3 43] ; [ 3 90],[ 1.98561151 44.01438849] ; [ 4.01438849 88.98561151],0
a1,1,0.400199,0.707729,[ 3 44] ; [10 83],[ 4.36428571 42.63571429] ; [ 8.63571429 84.36428571],0
d5,1,0.403142,0.698935,[32 14] ; [58 35],[29.78417266 16.21582734] ; [60.21582734 32.78417266],0
n2,1,0.40611,0.690159,[13  5] ; [25 16],[11.59322034  6.40677966] ; [26.40677966 14.59322034],0
d4,1,0.444335,0.585061,[35 11] ; [65 28],[33.09352518 12.90647482] ; [66.90647482 26.09352518],0
b2,1,0.478247,0.502857,[ 9 19] ; [24 36],[10.5 17.5] ; [22.5 37.5],0
b3,1,0.478247,0.502857,[ 9 19] ; [24 36],[10.5 17.5] ; [22.5 37.5],0
u4,1,0.480231,0.498338,[ 2 45] ; [ 2 91],[ 1.34285714 45.65714286] ; [ 2.65714286 90.34285714],0
n3,1,0.495197,0.465215,[11  7] ; [19 18],[9.81818182 8.18181818] ; [20.18181818 16.81818182],0
d3,1,0.506176,0.441964,[26 20] ; [47 46],[24.15827338 21.84172662] ; [48.84172662 44.15827338],0
a6,1,0.509195,0.435721,[25 21] ; [56 37],[26.8057554 19.1942446] ; [54.1942446 38.8057554],0
b1,1,0.512612,0.428732,[26 21] ; [46 47],[24.17142857 22.82857143] ; [47.82857143 45.17142857],0
a2,1,0.62926,0.233065,[ 8 39] ; [19 74],[ 9.06428571 37.93571429] ; [17.93571429 75.06428571],0
u1,1,0.723655,0.125018,[ 6 41] ; [10 83],[ 5.37142857 41.62857143] ; [10.62857143 82.37142857],0
p5,1,0.73818,0.111733,[ 2 44] ; [ 3 90],[ 1.65467626 44.34532374] ; [ 3.34532374 89.65467626],0
b4,1,0.756576,0.096088,[26 21] ; [54 39],[26.85714286 20.14285714] ; [53.14285714 39.85714286],0
d2,1,0.758577,0.094464,[22 24] ; [41 50],[21.15328467 24.84671533] ; [41.84671533 49.15328467],0
n5,1,0.7787,0.078969,[29 18] ; [59 33],[29.75539568 17.24460432] ; [58.24460432 33.75539568],0
a4,1,0.880226,0.022705,[19 28] ; [38 53],[19.41304348 27.58695652] ; [37.58695652 53.41304348],0
n1,1,0.892873,0.018136,[ 8 10] ; [19 22],[8.23728814 9.76271186] ; [18.76271186 22.23728814],0
a7,1,0.9241,0.009077,[29 18] ; [56 36],[28.74100719 18.25899281] ; [56.25899281 35.74100719],0
n6,1,0.927497,0.00828,[30 17] ; [58 34],[29.75539568 17.24460432] ; [58.24460432 33.75539568],0
n4,1,0.930822,0.007536,[31 16] ; [60 32],[30.76978417 16.23021583] ; [60.23021583 31.76978417],0
a5,1,0.941756,0.005338,[28 19] ; [56 37],[28.2 18.8] ; [55.8 37.2],0
d1,1,0.948906,0.004106,[22 25] ; [43 50],[21.82142857 25.17857143] ; [43.17857143 49.82142857],0
a3,1,0.991358,0.000117,[30 17] ; [58 33],[29.97101449 17.02898551] ; [58.02898551 32.97101449],0
