Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,74.722918,[215  16] ; [18 25],[196.43430657  34.56569343] ; [36.56569343  6.43430657],1
b2,1,0.116477,2.46406,[66 87] ; [15 10],[69.62359551 83.37640449] ; [11.37640449 13.62359551],0
b3,1,0.116477,2.46406,[66 87] ; [15 10],[69.62359551 83.37640449] ; [11.37640449 13.62359551],0
p3,1,0.122318,2.387389,[157  74] ; [24 19],[152.59489051  78.40510949] ; [28.40510949 14.59489051],0
n3,1,0.153639,2.035742,[22  7] ; [7 6],[20.02380952  8.97619048] ; [8.97619048 4.02380952],0
s5,1,0.173463,1.852759,[102 119] ; [15 28],[ 97.94318182 123.05681818] ; [19.05681818 23.94318182],0
r1,1,0.174923,1.840243,[200  30] ; [34  9],[197.14285714  32.85714286] ; [36.85714286  6.14285714],0
u1,1,0.184341,1.762278,[ 47 185] ; [ 5 38],[ 43.86909091 188.13090909] ; [ 8.13090909 34.86909091],0
b1,1,0.222693,1.486931,[ 93 139] ; [13 30],[ 89.42545455 142.57454545] ; [16.57454545 26.42545455],0
u3,1,0.233065,1.422058,[31 24] ; [9 3],[32.8358209 22.1641791] ; [7.1641791 4.8358209],0
s3,1,0.236164,1.403346,[133  94] ; [21 22],[129.47407407  97.52592593] ; [24.52592593 18.47407407],0
p7,1,0.281428,1.160183,[195  35] ; [32  9],[192.65682657  37.34317343] ; [34.34317343  6.65682657],0
a2,1,0.285461,1.140908,[ 61 171] ; [ 8 35],[ 58.21090909 173.78909091] ; [10.78909091 32.21090909],0
u2,1,0.321248,0.98386,[28 27] ; [8 4],[29.55223881 25.44776119] ; [6.44776119 5.55223881],0
a7,1,0.3312,0.944199,[172  59] ; [35  8],[174.51459854  56.48540146] ; [32.48540146 10.51459854],0
s1,1,0.342664,0.90044,[  5 226] ; [ 2 41],[  5.90145985 225.09854015] ; [ 1.09854015 41.90145985],0
a6,1,0.381299,0.76651,[150  80] ; [31 12],[152.49084249  77.50915751] ; [28.50915751 14.49084249],0
s6,1,0.384862,0.755114,[164  60] ; [28 14],[161.68421053  62.31578947] ; [30.31578947 11.68421053],0
a3,1,0.460799,0.543953,[177  52] ; [31 12],[175.11764706  53.88235294] ; [32.88235294 10.11764706],0
p1,1,0.492891,0.470209,[ 31 201] ; [ 4 38],[ 29.6350365 202.3649635] ; [ 5.3649635 36.6350365],0
p12,1,0.506709,0.440857,[ 30 202] ; [ 4 39],[ 28.68363636 203.31636364] ; [ 5.31636364 37.68363636],0
b4,1,0.609221,0.261311,[136  96] ; [27 16],[137.51272727  94.48727273] ; [25.48727273 17.51272727],0
n2,1,0.612943,0.255911,[27  3] ; [11  2],[26.51162791  3.48837209] ; [11.48837209  1.51162791],0
u4,1,0.617134,0.249916,[  9 223] ; [ 1 42],[  8.43636364 223.56363636] ; [ 1.56363636 41.43636364],0
a5,1,0.661347,0.191892,[190  42] ; [34  9],[188.97454545  43.02545455] ; [35.02545455  7.97454545],0
d3,1,0.665004,0.187501,[170  61] ; [33 10],[171.14233577  59.85766423] ; [31.85766423 11.14233577],0
a1,1,0.721897,0.126682,[ 14 218] ; [ 2 41],[ 13.49818182 218.50181818] ; [ 2.50181818 40.49818182],0
d4,1,0.798837,0.06495,[200  30] ; [38  5],[200.51282051  29.48717949] ; [37.48717949  5.51282051],0
s4,1,0.877397,0.023799,[ 35 193] ; [ 7 36],[ 35.33579336 192.66420664] ; [ 6.66420664 36.33579336],0
v2,1,0.960346,0.002472,[159  70] ; [29 13],[158.86346863  70.13653137] ; [29.13653137 12.86346863],0
