Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.001545,10.024054,[35 48] ; [34 14],[43.71755725 39.28244275] ; [25.28244275 22.71755725],0
a1,1,0.419165,0.652654,[ 4 79] ; [ 1 48],[ 3.14393939 79.85606061] ; [ 1.85606061 47.14393939],0
p7,1,0.463279,0.53796,[47 36] ; [24 24],[44.98473282 38.01526718] ; [26.01526718 21.98473282],0
b4,1,0.466967,0.529143,[41 42] ; [21 28],[38.98484848 44.01515152] ; [23.01515152 25.98484848],0
p8,1,0.517853,0.418168,[34 47] ; [17 30],[32.2734375 48.7265625] ; [18.7265625 28.2734375],0
p6,1,0.520503,0.412896,[23 59] ; [11 37],[21.44615385 60.55384615] ; [12.55384615 35.44615385],0
p3,1,0.656981,0.197212,[27 55] ; [18 31],[28.16793893 53.83206107] ; [16.83206107 32.16793893],0
a8,1,0.680675,0.169367,[ 9 70] ; [ 6 37],[ 9.71311475 69.28688525] ; [ 5.28688525 37.71311475],0
n6,1,0.685446,0.16406,[60 23] ; [37 12],[60.99242424 22.00757576] ; [36.00757576 12.99242424],0
p2,1,0.685446,0.16406,[60 23] ; [37 12],[60.99242424 22.00757576] ; [36.00757576 12.99242424],0
b3,1,0.691681,0.157271,[ 9 35] ; [ 8 25],[ 9.71428571 34.28571429] ; [ 7.28571429 25.71428571],0
b2,1,0.691681,0.157271,[ 9 35] ; [ 8 25],[ 9.71428571 34.28571429] ; [ 7.28571429 25.71428571],0
p5,1,0.793661,0.068413,[ 6 76] ; [ 3 46],[ 5.63358779 76.36641221] ; [ 3.36641221 45.63358779],0
d1,1,0.844167,0.038639,[ 4 79] ; [ 2 47],[ 3.77272727 79.22727273] ; [ 2.22727273 46.77272727],0
b5,1,0.847355,0.037054,[46 37] ; [28 21],[46.53030303 36.46969697] ; [27.46969697 21.53030303],0
d2,1,0.875993,0.024352,[21 62] ; [13 36],[21.37878788 61.62121212] ; [12.62121212 36.37878788],0
u2,1,0.942301,0.005239,[19 32] ; [ 8 14],[18.8630137 32.1369863] ; [ 8.1369863 13.8630137],0
s4,1,0.94706,0.004409,[18 64] ; [11 38],[18.15267176 63.84732824] ; [10.84732824 38.15267176],0
s1,1,0.948426,0.004184,[ 5 77] ; [ 3 44],[ 5.08527132 76.91472868] ; [ 2.91472868 44.08527132],0
s2,1,0.962598,0.002199,[28 55] ; [16 32],[27.8778626 55.1221374] ; [16.1221374 31.8778626],0
