Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-05,19.530455,[32 42] ; [72 22],[45.80952381 28.19047619] ; [58.19047619 35.80952381],1
a5,1,5.3e-05,16.325397,[38 37] ; [76 19],[50.29411765 24.70588235] ; [63.70588235 31.29411765],1
p4,1,0.002539,9.112244,[37 37] ; [69 26],[46.41420118 27.58579882] ; [59.58579882 35.41420118],0
s7,1,0.003726,8.412549,[29 40] ; [61 33],[38.09815951 30.90184049] ; [51.90184049 42.09815951],0
s4,1,0.006118,7.515353,[ 9 66] ; [28 67],[16.32352941 58.67647059] ; [20.67647059 74.32352941],0
s6,1,0.011301,6.417436,[39 34] ; [66 25],[46.73780488 26.26219512] ; [58.26219512 32.73780488],0
p10,1,0.011954,6.31762,[51 23] ; [80 14],[57.70238095 16.29761905] ; [73.29761905 20.70238095],0
p9,1,0.013471,6.106116,[53 22] ; [81 13],[59.46745562 15.53254438] ; [74.53254438 19.46745562],0
s8,1,0.017562,5.639276,[30 44] ; [56 39],[37.65680473 36.34319527] ; [48.34319527 46.65680473],0
d4,1,0.019897,5.420874,[50 24] ; [78 16],[56.38095238 17.61904762] ; [71.61904762 22.38095238],0
a3,1,0.022079,5.239536,[43 31] ; [71 24],[49.91715976 24.08284024] ; [64.08284024 30.91715976],0
s5,1,0.03028,4.693351,[25 48] ; [47 45],[31.85454545 41.14545455] ; [40.14545455 51.85454545],0
v3,1,0.041178,4.16868,[25 50] ; [46 48],[31.50887574 43.49112426] ; [39.49112426 54.50887574],0
p5,1,0.059537,3.550246,[ 7 67] ; [19 76],[11.38461538 62.61538462] ; [14.61538462 80.38461538],0
d1,1,0.0761,3.146286,[30 45] ; [51 44],[35.73529412 39.26470588] ; [45.26470588 49.73529412],0
n4,1,0.082664,3.011729,[52 23] ; [76 18],[56.80473373 18.19526627] ; [71.19526627 22.80473373],0
v2,1,0.087592,2.918082,[33 40] ; [55 39],[38.46706587 34.53293413] ; [49.53293413 44.46706587],0
n6,1,0.089648,2.880681,[57 18] ; [81 13],[61.24260355 13.75739645] ; [76.75739645 17.24260355],0
p1,1,0.111863,2.527708,[ 3 72] ; [10 85],[ 5.73529412 69.26470588] ; [ 7.26470588 87.73529412],0
d5,1,0.118196,2.441066,[52 23] ; [75 19],[56.36094675 18.63905325] ; [70.63905325 23.36094675],0
p2,1,0.120973,2.404674,[60 14] ; [85 10],[63.49112426 10.50887574] ; [81.50887574 13.49112426],0
a6,1,0.137162,2.209508,[24 51] ; [41 54],[28.67647059 46.32352941] ; [36.32352941 58.67647059],0
r3,1,0.188057,1.732776,[67  8] ; [90  5],[69.26470588  5.73529412] ; [87.73529412  7.26470588],0
b2,1,0.193035,1.694301,[14 30] ; [30 38],[17.28571429 26.71428571] ; [26.71428571 41.28571429],0
b3,1,0.193035,1.694301,[14 30] ; [30 38],[17.28571429 26.71428571] ; [26.71428571 41.28571429],0
b4,1,0.196687,1.666803,[43 32] ; [45 50],[38.82352941 36.17647059] ; [49.17647059 45.82352941],0
a2,1,0.22135,1.495598,[ 4 71] ; [10 85],[ 6.17647059 68.82352941] ; [ 7.82352941 87.17647059],0
n1,1,0.233664,1.418416,[ 8 17] ; [9 9],[ 9.88372093 15.11627907] ; [ 7.11627907 10.88372093],0
v4,1,0.240712,1.376417,[69  4] ; [85 10],[66.91666667  6.08333333] ; [87.08333333  7.91666667],0
p6,1,0.241477,1.371953,[31 42] ; [48 45],[34.74096386 38.25903614] ; [44.25903614 48.74096386],0
a1,1,0.244647,1.353616,[ 3 72] ; [ 8 87],[ 4.85294118 70.14705882] ; [ 6.14705882 88.85294118],0
