Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.128782,[406  19] ; [9 6],[400.85227273  24.14772727] ; [14.14772727  0.85227273],1
p11,1,0.01962,5.445378,[354  71] ; [9 6],[350.625  74.375] ; [12.375  2.625],0
u3,1,0.037562,4.324762,[71 37] ; [1 4],[68.81415929 39.18584071] ; [3.18584071 1.81415929],0
r2,1,0.042789,4.103723,[407  14] ; [13  2],[405.55045872  15.44954128] ; [14.44954128  0.55045872],0
p4,1,0.045356,4.005355,[344  81] ; [9 6],[340.96590909  84.03409091] ; [12.03409091  2.96590909],0
d5,1,0.056472,3.638083,[360  64] ; [10  5],[357.35763098  66.64236902] ; [12.64236902  2.35763098],0
n3,1,0.058175,3.588655,[52 13] ; [4 4],[49.8630137 15.1369863] ; [6.1369863 1.8630137],0
b1,1,0.061706,3.490939,[180 245] ; [10  5],[183.52272727 241.47727273] ; [6.47727273 8.52272727],0
a6,1,0.063047,3.455352,[294 130] ; [7 8],[290.71526196 133.28473804] ; [10.28473804  4.71526196],0
s6,1,0.065976,3.380412,[303 115] ; [7 7],[299.9537037 118.0462963] ; [10.0462963  3.9537037],0
s3,1,0.082113,3.02258,[249 173] ; [5 9],[245.8440367 176.1559633] ; [8.1559633 5.8440367],0
p7,1,0.136995,2.211393,[322  98] ; [9 6],[319.5862069 100.4137931] ; [11.4137931  3.5862069],0
s7,1,0.158547,1.98803,[233 168] ; [5 8],[230.52657005 170.47342995] ; [7.47342995 5.52657005],0
v3,1,0.195351,1.676798,[189 221] ; [ 4 10],[186.62735849 223.37264151] ; [6.37264151 7.62735849],0
n1,1,0.224405,1.475979,[26 39] ; [5 3],[27.60273973 37.39726027] ; [3.39726027 4.60273973],0
a2,1,0.237008,1.3983,[115 310] ; [ 2 13],[113.01136364 311.98863636] ; [ 3.98863636 11.01136364],0
a4,1,0.252565,1.309059,[205 219] ; [ 5 10],[202.82460137 221.17539863] ; [7.17539863 7.82460137],0
p12,1,0.254013,1.301097,[ 45 378] ; [ 3 12],[ 46.35616438 376.64383562] ; [ 1.64383562 13.35616438],0
n5,1,0.256776,1.286054,[333  89] ; [10  5],[331.22654462  90.77345538] ; [11.77345538  3.22654462],0
p6,1,0.257331,1.283059,[201 216] ; [ 5 10],[198.84722222 218.15277778] ; [7.15277778 7.84722222],0
v1,1,0.258866,1.274813,[252 160] ; [7 8],[249.90163934 162.09836066] ; [9.09836066 5.90163934],0
s2,1,0.268096,1.226465,[230 192] ; [6 9],[227.8993135 194.1006865] ; [8.1006865 6.8993135],0
d4,1,0.274581,1.193719,[356  68] ; [11  4],[354.46013667  69.53986333] ; [12.53986333  2.46013667],0
a5,1,0.294837,1.097403,[332  93] ; [10  5],[330.34090909  94.65909091] ; [11.65909091  3.34090909],0
p1,1,0.341933,0.903171,[ 50 372] ; [ 3 12],[ 51.18077803 370.81922197] ; [ 1.81922197 13.18077803],0
n4,1,0.344274,0.894452,[351  73] ; [11  4],[349.6309795  74.3690205] ; [12.3690205  2.6309795],0
r1,1,0.346808,0.885102,[350  73] ; [11  4],[348.6369863  74.3630137] ; [12.3630137  2.6369863],0
n2,1,0.3718,0.79764,[50 15] ; [5 3],[48.97260274 16.02739726] ; [6.02739726 1.97260274],0
n6,1,0.37604,0.783608,[371  52] ; [12  3],[369.88356164  53.11643836] ; [13.11643836  1.88356164],0
u1,1,0.397181,0.716843,[ 96 329] ; [ 2 13],[ 94.65909091 330.34090909] ; [ 3.34090909 11.65909091],0
v2,1,0.400051,0.708174,[252 160] ; [7 7],[250.48826291 161.51173709] ; [8.51173709 5.48826291],0
u2,1,0.428076,0.628037,[62 45] ; [2 3],[61.14285714 45.85714286] ; [2.85714286 2.14285714],0
d1,1,0.443915,0.586142,[268 157] ; [8 7],[266.59090909 158.40909091] ; [9.40909091 5.59090909],0
b5,1,0.46494,0.533975,[243 182] ; [10  5],[244.375 180.625] ; [8.625 6.375],0
s8,1,0.467292,0.528372,[223 200] ; [6 8],[221.66361556 201.33638444] ; [7.33638444 6.66361556],0
d3,1,0.475948,0.508133,[292 133] ; [9 6],[290.73863636 134.26136364] ; [10.26136364  4.73863636],0
a3,1,0.483146,0.491753,[316 107] ; [10  5],[314.83561644 108.16438356] ; [11.16438356  3.83561644],0
b3,1,0.48566,0.486127,[112 161] ; [3 7],[110.93639576 162.06360424] ; [4.06360424 5.93639576],0
b2,1,0.48566,0.486127,[112 161] ; [3 7],[110.93639576 162.06360424] ; [4.06360424 5.93639576],0
p10,1,0.514237,0.425435,[362  59] ; [12  3],[361.13302752  59.86697248] ; [12.86697248  2.13302752],0
p2,1,0.525926,0.402257,[372  51] ; [14  1],[372.78082192  50.21917808] ; [13.21917808  1.78082192],0
p9,1,0.607534,0.263781,[374  49] ; [13  1],[374.60183066  48.39816934] ; [12.39816934  1.60183066],0
p8,1,0.640556,0.218016,[276 146] ; [10  4],[276.81651376 145.18348624] ; [9.18348624 4.81651376],0
s4,1,0.667544,0.184488,[ 74 346] ; [ 2 13],[ 73.37931034 346.62068966] ; [ 2.62068966 12.37931034],0
d2,1,0.690915,0.158096,[220 204] ; [7 8],[219.24373576 204.75626424] ; [7.75626424 7.24373576],0
p5,1,0.824787,0.049015,[ 75 347] ; [ 3 12],[ 75.32265446 346.67734554] ; [ 2.67734554 12.32265446],0
b4,1,0.85613,0.032871,[245 180] ; [9 6],[245.34090909 179.65909091] ; [8.65909091 6.34090909],0
a7,1,0.99892,2e-06,[311 113] ; [11  4],[310.9977221 113.0022779] ; [11.0022779  3.9977221],0
s5,1,1.0,0.0,[162 243] ; [6 9],[162. 243.] ; [6. 9.],0
