Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,47.415813,[109  51] ; [22 72],[82.51968504 77.48031496] ; [48.48031496 45.51968504],1
v1,1,0.000351,12.777837,[112  47] ; [45 49],[98.66798419 60.33201581] ; [58.33201581 35.66798419],1
s4,1,0.026611,4.915863,[ 28 135] ; [28 69],[ 35.10769231 127.89230769] ; [20.89230769 76.10769231],0
a3,1,0.038889,4.265718,[141  22] ; [75 23],[134.89655172  28.10344828] ; [81.10344828 16.89655172],0
a8,1,0.066224,3.374216,[ 27 117] ; [ 9 82],[ 22.05957447 121.94042553] ; [13.94042553 77.05957447],0
n6,1,0.069109,3.304069,[148  13] ; [83 15],[143.59459459  17.40540541] ; [87.40540541 10.59459459],0
a7,1,0.082196,3.020933,[128  36] ; [67 31],[122.0610687  41.9389313] ; [72.9389313 25.0610687],0
s2,1,0.083301,2.9993,[126  36] ; [66 31],[120.09266409  41.90733591] ; [71.90733591 25.09266409],0
b1,1,0.098501,2.729654,[ 60 104] ; [46 52],[66.35114504 97.64885496] ; [39.64885496 58.35114504],0
p9,1,0.151711,2.054965,[151  10] ; [87 11],[147.94594595  13.05405405] ; [90.05405405  7.94594595],0
d2,1,0.165882,1.919767,[128  36] ; [69 29],[123.3129771  40.6870229] ; [73.6870229 24.3129771],0
a6,1,0.168939,1.892334,[118  45] ; [63 35],[113.03831418  49.96168582] ; [67.96168582 30.03831418],0
u4,1,0.178255,1.81211,[  9 155] ; [ 2 96],[  6.88549618 157.11450382] ; [ 4.11450382 93.88549618],0
s6,1,0.198297,1.654874,[131  30] ; [84 12],[134.68871595  26.31128405] ; [80.31128405 15.68871595],0
a5,1,0.212355,1.555301,[146  18] ; [82 16],[142.71755725  21.28244275] ; [85.28244275 12.71755725],0
p3,1,0.251753,1.313548,[107  57] ; [57 41],[102.65648855  61.34351145] ; [61.34351145 36.65648855],0
s1,1,0.261777,1.259336,[  4 156] ; [ 5 92],[  5.60311284 154.39688716] ; [ 3.39688716 93.60311284],0
r3,1,0.273968,1.196769,[161   3] ; [94  4],[159.61832061   4.38167939] ; [95.38167939  2.61832061],0
d5,1,0.286017,1.138276,[162   2] ; [94  3],[160.85823755   3.14176245] ; [95.14176245  1.85823755],0
p12,1,0.298701,1.079986,[ 24 138] ; [10 87],[ 21.26640927 140.73359073] ; [12.73359073 84.26640927],0
n4,1,0.315599,1.007099,[145  18] ; [83 15],[142.3908046  20.6091954] ; [85.6091954 12.3908046],0
n3,1,0.342716,0.900244,[20  8] ; [16 11],[18.32727273  9.67272727] ; [17.67272727  9.32727273],0
s7,1,0.360868,0.83487,[122  33] ; [70 25],[119.04  35.96] ; [72.96 22.04],0
p10,1,0.370203,0.802982,[144  17] ; [84 14],[141.72972973  19.27027027] ; [86.27027027 11.72972973],0
b4,1,0.383341,0.759959,[101  63] ; [55 43],[97.64885496 66.35114504] ; [58.35114504 39.64885496],0
b5,1,0.398081,0.714116,[104  60] ; [57 41],[100.77862595  63.22137405] ; [60.22137405 37.77862595],0
s3,1,0.405923,0.69071,[118  42] ; [76 21],[120.77821012  39.22178988] ; [73.22178988 23.77821012],0
v4,1,0.41326,0.669403,[159   4] ; [97  1],[159.87739464   3.12260536] ; [96.12260536  1.87739464],0
u1,1,0.417641,0.656943,[ 53 111] ; [27 71],[ 50.07633588 113.92366412] ; [29.92366412 68.07633588],0
