Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,167.945577,[ 96 278] ; [235  77],[180.45772595 193.54227405] ; [150.54227405 161.45772595],1
s2,1,0.0,91.600297,[130 257] ; [222  96],[193.22553191 193.77446809] ; [158.77446809 159.22553191],1
s3,1,0.0,79.243844,[158 226] ; [236  80],[216.13714286 167.86285714] ; [177.86285714 138.13714286],1
s6,1,0.0,77.729572,[198 182] ; [267  52],[252.78969957 127.21030043] ; [212.21030043 106.78969957],1
p6,1,1e-06,24.375609,[110 271] ; [149 168],[141.3739255 239.6260745] ; [117.6260745 199.3739255],1
s5,1,2e-06,22.973305,[ 96 285] ; [130 176],[125.33624454 255.66375546] ; [100.66375546 205.33624454],1
p3,1,6e-06,20.554895,[167 220] ; [194 128],[197.04795487 189.95204513] ; [163.95204513 158.04795487],1
v3,1,6e-06,20.383069,[123 255] ; [153 156],[151.86026201 226.13973799] ; [124.13973799 184.86026201],1
p7,1,1.2e-05,19.215873,[224 154] ; [235  78],[251.08827786 126.91172214] ; [207.91172214 105.08827786],1
d2,1,1.5e-05,18.709219,[153 236] ; [179 143],[181.64275668 207.35724332] ; [150.35724332 171.64275668],1
d1,1,1.6e-05,18.600747,[201 190] ; [217 105],[229.22580645 161.77419355] ; [188.77419355 133.22580645],1
a3,1,1.9e-05,18.316691,[253 137] ; [255  66],[278.64978903 111.35021097] ; [229.35021097  91.64978903],1
a5,1,3.4e-05,17.166739,[261 129] ; [260  62],[285.37921348 104.62078652] ; [235.62078652  86.37921348],1
v1,1,3.6e-05,17.04642,[183 198] ; [197 112],[209.82608696 171.17391304] ; [170.17391304 138.82608696],1
p4,1,8.9e-05,15.362174,[210 176] ; [221 100],[235.3125884 150.6874116] ; [195.6874116 125.3125884],1
p8,1,0.000289,13.14283,[190 193] ; [200 116],[213.69098712 169.30901288] ; [176.30901288 139.69098712],1
p9,1,0.000547,11.948455,[324  60] ; [297  23],[338.72727273  45.27272727] ; [282.27272727  37.72727273],1
p5,1,0.001311,10.326284,[ 32 356] ; [ 51 266],[ 45.67943262 342.32056738] ; [ 37.32056738 279.67943262],0
n4,1,0.001878,9.665524,[291  99] ; [271  51],[307.83707865  82.16292135] ; [254.16292135  67.83707865],0
p10,1,0.002079,9.478203,[317  67] ; [289  30],[331.01564723  52.98435277] ; [274.98435277  44.01564723],0
b2,1,0.0022,9.374977,[ 67 147] ; [105 126],[ 82.71460674 131.28539326] ; [ 89.28539326 141.71460674],0
b3,1,0.0022,9.374977,[ 67 147] ; [105 126],[ 82.71460674 131.28539326] ; [ 89.28539326 141.71460674],0
