Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,26.296352,[17 64] ; [72 54],[34.82608696 46.17391304] ; [54.17391304 71.82608696],1
d3,1,4.5e-05,16.666031,[41 41] ; [101  30],[54.66666667 27.33333333] ; [87.33333333 43.66666667],1
d4,1,0.000921,10.980776,[56 26] ; [114  17],[65.44600939 16.55399061] ; [104.55399061  26.44600939],1
r3,1,0.001377,10.23673,[70 11] ; [127   3],[75.62559242  5.37440758] ; [121.37440758   8.62559242],0
d1,1,0.00844,6.937565,[33 49] ; [77 54],[42.34741784 39.65258216] ; [67.65258216 63.34741784],0
b1,1,0.015789,5.826243,[35 47] ; [35 96],[26.94835681 55.05164319] ; [43.05164319 87.94835681],0
d5,1,0.022111,5.237055,[55 27] ; [106  25],[61.98122066 20.01877934] ; [99.01877934 31.98122066],0
s1,1,0.028715,4.784647,[ 6 73] ; [  2 126],[ 3.0531401 75.9468599] ; [  4.9468599 123.0531401],0
p1,1,0.040202,4.209348,[10 72] ; [  6 125],[ 6.15962441 75.84037559] ; [  9.84037559 121.15962441],0
s7,1,0.055576,3.664718,[29 50] ; [63 62],[35.62745098 43.37254902] ; [56.37254902 68.62745098],0
p2,1,0.07835,3.098793,[60 22] ; [109  22],[65.06103286 16.93896714] ; [103.93896714  27.06103286],0
b3,1,0.087384,2.921921,[26 31] ; [24 53],[21.26865672 35.73134328] ; [28.73134328 48.26865672],0
b2,1,0.087384,2.921921,[26 31] ; [24 53],[21.26865672 35.73134328] ; [28.73134328 48.26865672],0
p6,1,0.092195,2.835623,[20 62] ; [45 82],[25.50239234 56.49760766] ; [39.49760766 87.50239234],0
u2,1,0.096233,2.766892,[11 14] ; [26 14],[14.23076923 10.76923077] ; [22.76923077 17.23076923],0
p9,1,0.122042,2.390919,[62 19] ; [108  19],[66.20192308 14.79807692] ; [103.79807692  23.20192308],0
n1,1,0.123532,2.371962,[13 13] ; [10 23],[10.13559322 15.86440678] ; [12.86440678 20.13559322],0
n2,1,0.181132,1.788315,[22  4] ; [23 10],[19.83050847  6.16949153] ; [25.16949153  7.83050847],0
u1,1,0.190828,1.711216,[ 9 73] ; [ 23 108],[12.31924883 69.68075117] ; [ 19.68075117 111.31924883],0
p11,1,0.191874,1.703166,[58 24] ; [103  28],[61.98122066 20.01877934] ; [99.01877934 31.98122066],0
s2,1,0.216512,1.527341,[37 43] ; [71 58],[41.33971292 38.66028708] ; [66.66028708 62.33971292],0
v4,1,0.248823,1.329902,[74  7] ; [122   6],[75.96172249  5.03827751] ; [120.03827751   7.96172249],0
s5,1,0.257252,1.283487,[29 50] ; [37 90],[25.31067961 53.68932039] ; [40.68932039 86.31067961],0
a2,1,0.260067,1.2684,[21 61] ; [ 25 106],[17.70892019 64.29107981] ; [ 28.29107981 102.70892019],0
r4,1,0.270108,1.216196,[69 13] ; [117  14],[71.6056338 10.3943662] ; [114.3943662  16.6056338],0
a7,1,0.301101,1.069313,[52 30] ; [92 39],[55.43661972 26.56338028] ; [88.56338028 42.43661972],0
s4,1,0.303412,1.059135,[14 67] ; [ 16 115],[11.46226415 69.53773585] ; [ 18.53773585 112.46226415],0
r1,1,0.309257,1.033846,[64 16] ; [111  19],[66.66666667 13.33333333] ; [108.33333333  21.66666667],0
a6,1,0.378971,0.774038,[47 35] ; [83 48],[50.04694836 31.95305164] ; [79.95305164 51.04694836],0
s6,1,0.396341,0.719401,[52 28] ; [89 37],[54.75728155 25.24271845] ; [86.24271845 39.75728155],0
p4,1,0.411149,0.675475,[35 47] ; [63 67],[37.90566038 44.09433962] ; [60.09433962 69.90566038],0
p7,1,0.430011,0.622794,[40 40] ; [69 55],[42.74509804 37.25490196] ; [66.25490196 57.74509804],0
s8,1,0.465521,0.532587,[32 49] ; [58 72],[34.54976303 46.45023697] ; [55.45023697 74.54976303],0
b5,1,0.489707,0.477169,[50 32] ; [86 45],[52.35680751 29.64319249] ; [83.64319249 47.35680751],0
d2,1,0.503173,0.448238,[34 48] ; [60 70],[36.35849057 45.64150943] ; [57.64150943 72.35849057],0
n6,1,0.505823,0.442699,[63 18] ; [106  24],[64.87677725 16.12322275] ; [104.12322275  25.87677725],0
u3,1,0.526293,0.401544,[13 12] ; [24 16],[14.23076923 10.76923077] ; [22.76923077 17.23076923],0
n5,1,0.541402,0.372948,[63 19] ; [95 35],[61.11320755 20.88679245] ; [96.88679245 33.11320755],0
u4,1,0.556962,0.344991,[ 3 79] ; [  3 128],[ 2.30985915 79.69014085] ; [  3.69014085 127.30985915],0
p12,1,0.620637,0.244973,[ 5 76] ; [  6 124],[ 4.22274882 76.77725118] ; [  6.77725118 123.22274882],0
p10,1,0.69837,0.150173,[60 20] ; [99 29],[61.15384615 18.84615385] ; [97.84615385 30.15384615],0
a5,1,0.725787,0.123016,[57 25] ; [94 37],[58.1314554 23.8685446] ; [92.8685446 38.1314554],0
a4,1,0.779635,0.078285,[37 43] ; [58 73],[36.01895735 43.98104265] ; [58.98104265 72.01895735],0
p5,1,0.792795,0.069002,[ 7 74] ; [ 10 121],[ 6.49528302 74.50471698] ; [ 10.50471698 120.49528302],0
b4,1,0.797946,0.065539,[48 34] ; [79 52],[48.89201878 33.10798122] ; [78.10798122 52.89201878],0
s3,1,0.808892,0.058494,[44 35] ; [68 58],[43.16097561 35.83902439] ; [68.83902439 57.16097561],0
a8,1,0.820276,0.051615,[13 64] ; [18 97],[12.43229167 64.56770833] ; [18.56770833 96.43229167],0
a3,1,0.889114,0.019439,[57 24] ; [91 40],[56.54716981 24.45283019] ; [91.45283019 39.54716981],0
p8,1,0.900203,0.015726,[35 46] ; [56 71],[35.4375 45.5625] ; [55.5625 71.4375],0
a1,1,0.920335,0.010002,[ 4 78] ; [  6 125],[ 3.84976526 78.15023474] ; [  6.15023474 124.84976526],0
r2,1,0.937461,0.006156,[76  6] ; [119   9],[76.14285714  5.85714286] ; [118.85714286   9.14285714],0
n3,1,0.977128,0.000822,[17  8] ; [23 11],[16.94915254  8.05084746] ; [23.05084746 10.94915254],0
n4,1,0.996359,2.1e-05,[60 21] ; [97 34],[59.98584906 21.01415094] ; [97.01415094 33.98584906],0
