Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.00068,11.543891,[5 8] ; [71 16],[9.88 3.12] ; [66.12 20.88],1
b1,1,0.000812,11.214707,[12  1] ; [37 50],[6.37 6.63] ; [42.63 44.37],1
a6,1,0.002897,8.871365,[4 9] ; [63 24],[8.71 4.29] ; [58.29 28.71],0
r4,1,0.004606,8.028004,[6 7] ; [71 16],[10.01  2.99] ; [66.99 20.01],0
d1,1,0.005887,7.584608,[ 2 11] ; [49 38],[6.63 6.37] ; [44.37 42.63],0
v4,1,0.01571,5.835015,[10  3] ; [82  4],[12.08080808  0.91919192] ; [79.91919192  6.08080808],0
a7,1,0.044272,4.046145,[6 7] ; [64 23],[9.1 3.9] ; [60.9 26.1],0
d3,1,0.047505,3.927429,[6 7] ; [63 23],[9.06060606 3.93939394] ; [59.93939394 26.06060606],0
b4,1,0.049435,3.860507,[4 9] ; [52 35],[7.28 5.72] ; [48.72 38.28],0
s3,1,0.058231,3.587077,[4 9] ; [50 35],[7.16326531 5.83673469] ; [46.83673469 38.16326531],0
a5,1,0.060851,3.514026,[5 8] ; [57 30],[8.06 4.94] ; [53.94 33.06],0
u3,1,0.061369,3.5,[3 4] ; [22  6],[5. 2.] ; [20.  8.],0
r1,1,0.080362,3.057575,[7 6] ; [66 20],[9.58585859 3.41414141] ; [63.41414141 22.58585859],0
p7,1,0.146639,2.106867,[10  3] ; [45 36],[7.60638298 5.39361702] ; [47.39361702 33.60638298],0
a3,1,0.150663,2.065527,[6 7] ; [58 29],[8.32 4.68] ; [55.68 31.32],0
n4,1,0.182467,1.777415,[4 9] ; [44 43],[6.24 6.76] ; [41.76 45.24],0
p9,1,0.187622,1.736195,[10  3] ; [78  9],[11.44  1.56] ; [76.56 10.44],0
p2,1,0.199301,1.647491,[8 5] ; [67 19],[9.84848485 3.15151515] ; [65.15151515 20.84848485],0
b5,1,0.20696,1.592563,[6 7] ; [56 31],[8.06 4.94] ; [53.94 33.06],0
a8,1,0.246928,1.340603,[ 2 11] ; [ 5 75],[ 0.97849462 12.02150538] ; [ 6.02150538 73.97849462],0
s2,1,0.253903,1.301699,[4 9] ; [41 45],[5.90909091 7.09090909] ; [39.09090909 46.90909091],0
d2,1,0.298002,1.083112,[ 3 10] ; [33 54],[4.68 8.32] ; [31.32 55.68],0
d4,1,0.35385,0.859604,[9 4] ; [70 17],[10.27  2.73] ; [68.73 18.27],0
p11,1,0.367768,0.811194,[8 5] ; [64 23],[9.36 3.64] ; [62.64 24.36],0
s7,1,0.398421,0.713085,[3 8] ; [34 50],[4.28421053 6.71578947] ; [32.71578947 51.28421053],0
a1,1,0.466395,0.530504,[ 1 12] ; [ 3 84],[ 0.52 12.48] ; [ 3.48 83.52],0
p3,1,0.466395,0.530504,[4 9] ; [36 51],[5.2 7.8] ; [34.8 52.2],0
s1,1,0.479894,0.499105,[ 1 12] ; [ 3 82],[ 0.53061224 12.46938776] ; [ 3.46938776 81.53061224],0
s5,1,0.487115,0.482893,[ 2 11] ; [20 63],[ 2.97916667 10.02083333] ; [19.02083333 63.97916667],0
n2,1,0.508332,0.4375,[3 1] ; [21  3],[3.42857143 0.57142857] ; [20.57142857  3.42857143],0
s4,1,0.531733,0.391079,[ 3 10] ; [14 73],[ 2.21 10.79] ; [14.79 72.21],0
r3,1,0.588031,0.29343,[11  2] ; [78  9],[11.57  1.43] ; [77.43  9.57],0
p8,1,0.621601,0.243624,[7 6] ; [40 46],[6.17171717 6.82828283] ; [40.82828283 45.17171717],0
v2,1,0.646911,0.209817,[5 7] ; [39 41],[5.73913043 6.26086957] ; [38.26086957 41.73913043],0
p6,1,0.658079,0.195865,[4 9] ; [21 63],[3.35051546 9.64948454] ; [21.64948454 62.35051546],0
u2,1,0.700803,0.147638,[6 1] ; [23  6],[5.63888889 1.36111111] ; [23.36111111  5.63888889],0
n3,1,0.7411,0.109162,[3 1] ; [16  8],[2.71428571 1.28571429] ; [16.28571429  7.71428571],0
a4,1,0.79206,0.069505,[4 9] ; [30 57],[4.42 8.58] ; [29.58 57.42],0
p4,1,0.796011,0.066829,[6 7] ; [43 43],[6.43434343 6.56565657] ; [42.56565657 43.43434343],0
v3,1,0.860594,0.030842,[4 9] ; [23 58],[3.73404255 9.26595745] ; [23.26595745 57.73404255],0
s6,1,0.866797,0.028133,[7 6] ; [49 38],[7.28 5.72] ; [48.72 38.28],0
n5,1,0.922129,0.009556,[6 7] ; [38 47],[5.83673469 7.16326531] ; [38.16326531 46.83673469],0
v1,1,0.950788,0.003809,[6 7] ; [38 46],[5.89690722 7.10309278] ; [38.10309278 45.89690722],0
s8,1,0.965961,0.001821,[5 8] ; [34 53],[5.07 7.93] ; [33.93 53.07],0
