Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,58.043355,[200  70] ; [35 74],[167.41424802 102.58575198] ; [67.58575198 41.41424802],1
a3,1,0.0,34.440319,[226  44] ; [60 49],[203.74670185  66.25329815] ; [82.25329815 26.74670185],1
n4,1,4e-06,21.046549,[233  36] ; [72 37],[217.05026455  51.94973545] ; [87.94973545 21.05026455],1
s6,1,7e-05,15.814843,[241  23] ; [82 26],[229.22580645  34.77419355] ; [93.77419355 14.22580645],1
n5,1,0.000107,15.001314,[228  39] ; [74 35],[214.45212766  52.54787234] ; [87.54787234 21.45212766],1
s5,1,0.000133,14.598922,[142 114] ; [35 70],[125.51800554 130.48199446] ; [51.48199446 53.51800554],1
s3,1,0.00063,11.686566,[246  23] ; [85 23],[236.17771883  32.82228117] ; [94.82228117 13.17771883],1
a4,1,0.001116,10.624074,[142 129] ; [37 72],[127.65526316 143.34473684] ; [51.34473684 57.65526316],0
d2,1,0.003784,8.384816,[155 116] ; [44 64],[142.29287599 128.70712401] ; [56.70712401 51.29287599],0
n1,1,0.006403,7.433195,[26 23] ; [ 5 20],[20.52702703 28.47297297] ; [10.47297297 14.52702703],0
p8,1,0.006692,7.353943,[165 101] ; [51 58],[153.216 112.784] ; [62.784 46.216],0
p6,1,0.006747,7.339098,[133 135] ; [37 71],[121.17021277 146.82978723] ; [48.82978723 59.17021277],0
a7,1,0.007612,7.122574,[192  79] ; [90 17],[202.17460317  68.82539683] ; [79.82539683 27.17460317],0
p3,1,0.008569,6.910537,[159 111] ; [48 61],[147.46701847 122.53298153] ; [59.53298153 49.46701847],0
r1,1,0.011596,6.371607,[229  40] ; [80 28],[220.4801061  48.5198939] ; [88.5198939 19.4801061],0
n6,1,0.014016,6.036155,[241  25] ; [88 20],[233.99465241  32.00534759] ; [95.00534759 12.99465241],0
v2,1,0.01531,5.880465,[165 101] ; [48 52],[154.80327869 111.19672131] ; [58.19672131 41.80327869],0
p1,1,0.018435,5.554286,[ 31 239] ; [  4 104],[ 25. 245.] ; [10. 98.],0
u1,1,0.022531,5.204341,[ 69 202] ; [16 93],[ 60.61842105 210.38157895] ; [24.38157895 84.61842105],0
p7,1,0.024648,5.048476,[194  67] ; [67 40],[185.11141304  75.88858696] ; [75.88858696 31.11141304],0
p4,1,0.038379,4.288151,[193  77] ; [66 43],[184.51187335  85.48812665] ; [74.48812665 34.51187335],0
p5,1,0.041088,4.172391,[ 44 226] ; [  9 100],[ 37.75725594 232.24274406] ; [15.24274406 93.75725594],0
r2,1,0.042384,4.119795,[261   6] ; [101   7],[257.744   9.256] ; [104.256   3.744],0
a5,1,0.045407,4.003461,[215  56] ; [76 33],[207.52894737  63.47105263] ; [83.47105263 25.52894737],0
a2,1,0.046338,3.969275,[ 82 189] ; [22 87],[ 74.16842105 196.83157895] ; [29.83157895 79.16842105],0
s1,1,0.053352,3.732856,[ 14 253] ; [  1 107],[ 10.68 256.32] ; [  4.32 103.68],0
v3,1,0.086023,2.94726,[121 142] ; [38 67],[113.63315217 149.36684783] ; [45.36684783 59.63315217],0
a1,1,0.087071,2.927715,[ 20 251] ; [  3 106],[ 16.40263158 254.59736842] ; [  6.59736842 102.40263158],0
a8,1,0.103517,2.650509,[ 46 199] ; [12 91],[ 40.83333333 204.16666667] ; [17.16666667 85.83333333],0
p9,1,0.112427,2.51977,[246  23] ; [92 15],[241.81382979  27.18617021] ; [96.18617021 10.81382979],0
u4,1,0.113217,2.508734,[ 11 260] ; [  1 108],[  8.55789474 262.44210526] ; [  3.44210526 105.55789474],0
v1,1,0.120652,2.408841,[158 106] ; [53 51],[151.36956522 112.63043478] ; [59.63043478 44.36956522],0
a6,1,0.144018,2.134494,[172  98] ; [78 31],[178.10026385  91.89973615] ; [71.89973615 37.10026385],0
d1,1,0.164194,1.935166,[182  89] ; [65 44],[176.15  94.85] ; [70.85 38.15],0
s4,1,0.177822,1.815737,[ 69 200] ; [20 85],[ 64.01336898 204.98663102] ; [24.98663102 80.01336898],0
v4,1,0.219363,1.508532,[262   6] ; [104   5],[260.18037135   7.81962865] ; [105.81962865   3.18037135],0
n2,1,0.237427,1.395804,[41  8] ; [18  7],[39.06756757  9.93243243] ; [19.93243243  5.06756757],0
b3,1,0.266754,1.233364,[ 76 106] ; [18 36],[ 72.49152542 109.50847458] ; [21.50847458 32.49152542],0
b2,1,0.266754,1.233364,[ 76 106] ; [18 36],[ 72.49152542 109.50847458] ; [21.50847458 32.49152542],0
n3,1,0.352653,0.86389,[37 12] ; [17  9],[35.28 13.72] ; [18.72  7.28],0
b5,1,0.404579,0.694675,[159 112] ; [69 40],[162.6 108.4] ; [65.4 43.6],0
u3,1,0.46938,0.523436,[31 14] ; [29 18],[29.34782609 15.65217391] ; [30.65217391 16.34782609],0
d5,1,0.482186,0.493916,[228  42] ; [88 20],[225.71428571  44.28571429] ; [90.28571429 17.71428571],0
r4,1,0.53662,0.38184,[249  22] ; [98 11],[247.46578947  23.53421053] ; [99.53421053  9.46578947],0
r3,1,0.562621,0.335186,[260   9] ; [104   5],[259.03703704   9.96296296] ; [104.96296296   4.03703704],0
d3,1,0.597039,0.279485,[198  73] ; [76 32],[195.92084433  75.07915567] ; [78.07915567 29.92084433],0
p11,1,0.666321,0.185936,[216  55] ; [89 20],[217.51315789  53.48684211] ; [87.48684211 21.51315789],0
u2,1,0.683966,0.165696,[26 17] ; [27 21],[25.04395604 17.95604396] ; [27.95604396 20.04395604],0
b4,1,0.761048,0.09248,[152 119] ; [63 46],[153.32894737 117.67105263] ; [61.67105263 47.32894737],0
d4,1,0.783629,0.075401,[235  35] ; [96 13],[235.80474934  34.19525066] ; [95.19525066 13.80474934],0
p12,1,0.861029,0.030647,[ 29 242] ; [11 98],[ 28.52631579 242.47368421] ; [11.47368421 97.52631579],0
p10,1,0.877733,0.023668,[236  33] ; [95 14],[235.55291005  33.44708995] ; [95.44708995 13.55291005],0
b1,1,0.951738,0.003663,[106 165] ; [43 66],[106.26052632 164.73947368] ; [42.73947368 66.26052632],0
