Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,60.22595,[ 7 52] ; [55 13],[28.80314961 30.19685039] ; [33.19685039 34.80314961],1
p11,1,1e-06,24.40079,[17 43] ; [49 19],[30.9375 29.0625] ; [35.0625 32.9375],1
r4,1,8e-06,20.000893,[29 31] ; [58 10],[40.78125 19.21875] ; [46.21875 21.78125],1
r3,1,3.3e-05,17.265402,[36 24] ; [62  6],[45.9375 14.0625] ; [52.0625 15.9375],1
v4,1,9e-05,15.325746,[36 24] ; [61  7],[45.46875 14.53125] ; [51.53125 16.46875],1
s8,1,0.000142,14.471148,[ 8 52] ; [30 38],[17.8125 42.1875] ; [20.1875 47.8125],1
n2,1,0.002937,8.845919,[15 17] ; [22  4],[20.4137931 11.5862069] ; [16.5862069  9.4137931],0
b5,1,0.003029,8.790047,[24 36] ; [45 23],[32.34375 27.65625] ; [36.65625 31.34375],0
s2,1,0.004177,8.205202,[12 48] ; [29 37],[19.52380952 40.47619048] ; [21.47619048 44.52380952],0
p6,1,0.005878,7.587475,[ 1 57] ; [11 57],[ 5.52380952 52.47619048] ; [ 6.47619048 61.52380952],0
n6,1,0.010274,6.586742,[33 27] ; [52 16],[39.84375 20.15625] ; [45.15625 22.84375],0
n3,1,0.010908,6.48027,[12 16] ; [20  6],[16.59259259 11.40740741] ; [15.40740741 10.59259259],0
s6,1,0.015271,5.884908,[22 38] ; [39 28],[28.81889764 31.18110236] ; [32.18110236 34.81889764],0
p12,1,0.025757,4.972271,[ 1 59] ; [ 8 60],[ 4.21875 55.78125] ; [ 4.78125 63.21875],0
b1,1,0.037045,4.348358,[34 26] ; [26 42],[28.125 31.875] ; [31.875 36.125],0
a6,1,0.042498,4.115266,[30 30] ; [46 22],[35.625 24.375] ; [40.375 27.625],0
v1,1,0.045966,3.982843,[14 46] ; [26 39],[19.2 40.8] ; [20.8 44.2],0
p8,1,0.060862,3.513725,[ 4 56] ; [12 56],[ 7.5 52.5] ; [ 8.5 59.5],0
r2,1,0.063493,3.443719,[47 12] ; [62  6],[50.63779528  8.36220472] ; [58.36220472  9.63779528],0
p4,1,0.068284,3.323789,[10 49] ; [21 47],[14.4015748 44.5984252] ; [16.5984252 51.4015748],0
s1,1,0.076496,3.137813,[ 8 52] ; [ 3 64],[ 5.19685039 54.80314961] ; [ 5.80314961 61.19685039],0
a7,1,0.095322,2.782123,[31 29] ; [45 23],[35.625 24.375] ; [40.375 27.625],0
n5,1,0.097648,2.743537,[32 28] ; [46 22],[36.5625 23.4375] ; [41.4375 26.5625],0
s3,1,0.099012,2.721394,[17 42] ; [28 37],[21.41129032 37.58870968] ; [23.58870968 41.41129032],0
p3,1,0.141076,2.166187,[10 49] ; [19 49],[13.47244094 45.52755906] ; [15.52755906 52.47244094],0
a5,1,0.149461,2.077747,[36 24] ; [49 19],[39.84375 20.15625] ; [45.15625 22.84375],0
s7,1,0.162244,1.953181,[14 41] ; [25 42],[17.58196721 37.41803279] ; [21.41803279 45.58196721],0
v2,1,0.17437,1.84497,[19 40] ; [27 34],[22.61666667 36.38333333] ; [23.38333333 37.61666667],0
u1,1,0.246632,1.34228,[ 7 53] ; [13 55],[ 9.375 50.625] ; [10.625 57.375],0
s4,1,0.269941,1.217045,[ 9 51] ; [15 51],[11.42857143 48.57142857] ; [12.57142857 53.42857143],0
a1,1,0.278297,1.175388,[ 9 51] ; [ 6 62],[ 7.03125 52.96875] ; [ 7.96875 60.03125],0
a2,1,0.295315,1.095233,[12 48] ; [19 49],[14.53125 45.46875] ; [16.46875 51.53125],0
d3,1,0.32616,0.964083,[31 29] ; [41 27],[33.75 26.25] ; [38.25 29.75],0
n1,1,0.369712,0.804632,[13 18] ; [14 12],[14.68421053 16.31578947] ; [12.31578947 13.68421053],0
r1,1,0.375784,0.78445,[37 23] ; [47 21],[39.375 20.625] ; [44.625 23.375],0
v3,1,0.405166,0.69294,[18 40] ; [23 37],[20.15254237 37.84745763] ; [20.84745763 39.15254237],0
d2,1,0.453861,0.560992,[33 26] ; [33 34],[30.9047619 28.0952381] ; [35.0952381 31.9047619],0
p5,1,0.461124,0.543166,[ 2 58] ; [ 4 61],[ 2.88 57.12] ; [ 3.12 61.88],0
s5,1,0.511936,0.430108,[12 48] ; [15 45],[13.5 46.5] ; [13.5 46.5],0
u2,1,0.554972,0.348485,[10 12] ; [13 11],[11. 11.] ; [12. 12.],0
u3,1,0.554972,0.348485,[10 12] ; [13 11],[11. 11.] ; [12. 12.],0
d1,1,0.58747,0.294312,[28 32] ; [35 33],[29.53125 30.46875] ; [33.46875 34.53125],0
b4,1,0.601762,0.272346,[38 22] ; [40 28],[36.5625 23.4375] ; [41.4375 26.5625],0
d5,1,0.751689,0.100117,[39 21] ; [46 22],[39.84375 20.15625] ; [45.15625 22.84375],0
a8,1,0.764092,0.090067,[ 3 56] ; [ 4 59],[ 3.3852459 55.6147541] ; [ 3.6147541 59.3852459],0
b2,1,0.769064,0.0862,[17 21] ; [17 24],[16.35443038 21.64556962] ; [17.64556962 23.35443038],0
b3,1,0.769064,0.0862,[17 21] ; [17 24],[16.35443038 21.64556962] ; [17.64556962 23.35443038],0
a4,1,0.840459,0.040524,[28 31] ; [33 34],[28.56349206 30.43650794] ; [32.43650794 34.56349206],0
d4,1,0.849462,0.036026,[45 15] ; [50 18],[44.53125 15.46875] ; [50.46875 17.53125],0
n4,1,0.871698,0.026083,[38 22] ; [44 24],[38.4375 21.5625] ; [43.5625 24.4375],0
a3,1,0.881859,0.022086,[38 21] ; [44 23],[38.3968254 20.6031746] ; [43.6031746 23.3968254],0
p1,1,0.98627,0.000296,[ 7 53] ; [ 8 60],[ 7.03125 52.96875] ; [ 7.96875 60.03125],0
