Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,49.705318,[43 27] ; [ 7 78],[22.58064516 47.41935484] ; [27.41935484 57.58064516],1
s6,1,1.5e-05,18.686201,[44 26] ; [24 61],[30.70967742 39.29032258] ; [37.29032258 47.70967742],1
d4,1,0.003327,8.618784,[57 11] ; [53 32],[48.88888889 19.11111111] ; [61.11111111 23.88888889],0
s7,1,0.01023,6.594384,[23 42] ; [13 65],[16.36363636 48.63636364] ; [19.63636364 58.36363636],0
s8,1,0.017237,5.672052,[23 47] ; [14 71],[16.70967742 53.29032258] ; [20.29032258 64.70967742],0
s5,1,0.017743,5.621349,[15 52] ; [ 7 75],[ 9.89261745 57.10738255] ; [12.10738255 69.89261745],0
n2,1,0.018767,5.523098,[22  5] ; [15 14],[17.83928571  9.16071429] ; [19.16071429  9.83928571],0
d5,1,0.023685,5.117541,[42 27] ; [66 19],[48.38961039 20.61038961] ; [59.61038961 25.38961039],0
r3,1,0.034914,4.449389,[62  8] ; [64 21],[56.90322581 13.09677419] ; [69.09677419 15.90322581],0
v4,1,0.042415,4.118576,[60  8] ; [64 21],[55.11111111 12.88888889] ; [68.88888889 16.11111111],0
n5,1,0.054769,3.689094,[37 32] ; [32 52],[31.11764706 37.88235294] ; [37.88235294 46.11764706],0
b1,1,0.07595,3.149503,[32 38] ; [51 34],[37.48387097 32.51612903] ; [45.51612903 39.48387097],0
p7,1,0.081179,3.041143,[36 29] ; [34 49],[30.74324324 34.25675676] ; [39.25675676 43.74324324],0
u2,1,0.081858,3.027619,[19  6] ; [16 14],[15.90909091  9.09090909] ; [19.09090909 10.90909091],0
p11,1,0.12556,2.346563,[44 26] ; [43 42],[39.29032258 30.70967742] ; [47.70967742 37.29032258],0
p10,1,0.137908,2.201143,[43 27] ; [40 41],[38.47682119 31.52317881] ; [44.52317881 36.47682119],0
a2,1,0.17414,1.846934,[ 9 61] ; [18 67],[12.19354839 57.80645161] ; [14.80645161 70.19354839],0
u3,1,0.177802,1.815897,[17  8] ; [15 15],[14.54545455 10.45454545] ; [17.45454545 12.54545455],0
r4,1,0.199241,1.647933,[52 18] ; [55 30],[48.32258065 21.67741935] ; [58.67741935 26.32258065],0
d3,1,0.260032,1.268589,[44 25] ; [46 38],[40.58823529 28.41176471] ; [49.41176471 34.58823529],0
a7,1,0.297083,1.087241,[43 27] ; [59 26],[46.06451613 23.93548387] ; [55.93548387 29.06451613],0
s1,1,0.305846,1.048531,[ 6 62] ; [ 4 81],[ 4.44444444 63.55555556] ; [ 5.55555556 79.44444444],0
r2,1,0.311711,1.023411,[60  8] ; [70 15],[57.77777778 10.22222222] ; [72.22222222 12.77777778],0
d2,1,0.338058,0.917782,[24 45] ; [36 49],[26.88311688 42.11688312] ; [33.11688312 51.88311688],0
a1,1,0.339787,0.911233,[ 7 63] ; [ 5 80],[ 5.41935484 64.58064516] ; [ 6.58064516 78.41935484],0
p9,1,0.346691,0.885532,[47 23] ; [49 33],[44.21052632 25.78947368] ; [51.78947368 30.21052632],0
