Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.034062,[483  29] ; [72 20],[470.46357616  41.53642384] ; [84.53642384  7.46357616],1
r3,1,1.8e-05,18.381025,[498  13] ; [80 11],[490.62790698  20.37209302] ; [87.37209302  3.62790698],1
p8,1,4.1e-05,16.804163,[306 200] ; [34 57],[288.17420436 217.82579564] ; [51.82579564 39.17420436],1
b1,1,0.005955,7.563787,[180 335] ; [46 46],[191.74629325 323.25370675] ; [34.25370675 57.74629325],0
v1,1,0.014049,6.031978,[300 196] ; [43 49],[289.33333333 206.66666667] ; [53.66666667 38.33333333],0
p7,1,0.016537,5.744886,[351 154] ; [51 39],[341.19327731 163.80672269] ; [60.80672269 29.19327731],0
p2,1,0.017013,5.695035,[452  60] ; [72 19],[444.92205638  67.07794362] ; [79.07794362 11.92205638],0
s1,1,0.018626,5.536299,[ 14 493] ; [ 7 84],[ 17.80434783 489.19565217] ; [ 3.19565217 87.80434783],0
v4,1,0.024855,5.033938,[492  18] ; [84  8],[487.97342193  22.02657807] ; [88.02657807  3.97342193],0
p12,1,0.041778,4.144186,[ 58 453] ; [ 4 88],[ 52.54063018 458.45936982] ; [ 9.45936982 82.54063018],0
p4,1,0.044038,4.055086,[348 164] ; [52 39],[339.63515755 172.36484245] ; [60.36484245 30.63515755],0
n6,1,0.051013,3.807853,[467  45] ; [77 14],[461.90381426  50.09618574] ; [82.09618574  8.90381426],0
p3,1,0.069437,3.296289,[295 218] ; [43 48],[287.07615894 225.92384106] ; [50.92384106 40.07615894],0
u2,1,0.073576,3.201383,[72 49] ; [10 15],[67.95890411 53.04109589] ; [14.04109589 10.95890411],0
v2,1,0.103559,2.649853,[299 193] ; [47 44],[291.99313894 200.00686106] ; [54.00686106 36.99313894],0
b3,1,0.123825,2.368255,[142 200] ; [14 33],[137.15167095 204.84832905] ; [18.84832905 28.15167095],0
b2,1,0.123825,2.368255,[142 200] ; [14 33],[137.15167095 204.84832905] ; [18.84832905 28.15167095],0
s5,1,0.175248,1.837469,[173 319] ; [36 48],[178.52083333 313.47916667] ; [30.47916667 53.52083333],0
n1,1,0.20701,1.592213,[35 49] ; [15 12],[37.83783784 46.16216216] ; [12.16216216 14.83783784],0
b5,1,0.213336,1.54864,[306 209] ; [61 31],[311.37561779 203.62438221] ; [55.62438221 36.37561779],0
s7,1,0.222409,1.488761,[270 225] ; [53 33],[275.18932874 219.81067126] ; [47.81067126 38.18932874],0
s2,1,0.226492,1.462754,[269 239] ; [55 37],[274.32 233.68] ; [49.68 42.32],0
r4,1,0.234186,1.415257,[473  42] ; [81 11],[470.03294893  44.96705107] ; [83.96705107  8.03294893],0
d2,1,0.246279,1.344289,[265 248] ; [53 38],[270.08940397 242.91059603] ; [47.91059603 43.08940397],0
a6,1,0.250711,1.319339,[358 155] ; [58 33],[353.32450331 159.67549669] ; [62.67549669 28.32450331],0
a4,1,0.314192,1.012973,[253 261] ; [50 41],[257.42479339 256.57520661] ; [45.57520661 45.42479339],0
v3,1,0.383073,0.760818,[217 278] ; [35 55],[213.23076923 281.76923077] ; [38.76923077 51.23076923],0
d3,1,0.441513,0.592346,[352 162] ; [66 25],[355.12727273 158.87272727] ; [62.87272727 28.12727273],0
r1,1,0.445613,0.581787,[418  94] ; [72 20],[415.36423841  96.63576159] ; [74.63576159 17.36423841],0
