Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.064907,3.407341,[3 6] ; [ 4 37],[1.26 7.74] ; [ 5.74 35.26],0
p2,1,0.097779,2.741399,[6 3] ; [15 26],[3.78 5.22] ; [17.22 23.78],0
a6,1,0.099977,2.705908,[2 7] ; [22 20],[4.23529412 4.76470588] ; [19.76470588 22.23529412],0
p7,1,0.104883,2.629677,[5 4] ; [11 29],[2.93877551 6.06122449] ; [13.06122449 26.93877551],0
b4,1,0.151872,2.05335,[3 6] ; [25 17],[4.94117647 4.05882353] ; [23.05882353 18.94117647],0
s6,1,0.163594,1.940684,[4 5] ; [ 9 32],[2.34 6.66] ; [10.66 30.34],0
d3,1,0.243214,1.361868,[6 3] ; [19 23],[4.41176471 4.58823529] ; [20.58823529 21.41176471],0
b1,1,0.249882,1.323963,[7 2] ; [24 18],[5.47058824 3.52941176] ; [25.52941176 16.47058824],0
v3,1,0.260785,1.264585,[1 8] ; [12 29],[2.34 6.66] ; [10.66 30.34],0
p4,1,0.296369,1.090463,[4 5] ; [11 30],[2.7 6.3] ; [12.3 28.7],0
n6,1,0.330764,0.945904,[6 3] ; [20 21],[4.68 4.32] ; [21.32 19.68],0
a3,1,0.362876,0.827916,[4 5] ; [25 16],[5.22 3.78] ; [23.78 17.22],0
a4,1,0.376797,0.781125,[4 5] ; [12 29],[2.88 6.12] ; [13.12 27.88],0
r2,1,0.394859,0.723927,[4 4] ; [27 14],[5.06122449 2.93877551] ; [25.93877551 15.06122449],0
r4,1,0.414352,0.66628,[2 7] ; [ 5 37],[1.23529412 7.76470588] ; [ 5.76470588 36.23529412],0
d4,1,0.434444,0.610914,[6 3] ; [22 20],[4.94117647 4.05882353] ; [23.05882353 18.94117647],0
s2,1,0.462564,0.539683,[1 8] ; [ 2 40],[0.52941176 8.47058824] ; [ 2.47058824 39.52941176],0
b5,1,0.487203,0.482697,[5 4] ; [18 24],[4.05882353 4.94117647] ; [18.94117647 23.05882353],0
s7,1,0.49222,0.471669,[2 7] ; [ 5 33],[1.34042553 7.65957447] ; [ 5.65957447 32.34042553],0
v2,1,0.494707,0.466273,[3 6] ; [ 9 31],[2.20408163 6.79591837] ; [ 9.79591837 30.20408163],0
v1,1,0.514453,0.425,[2 7] ; [14 28],[2.82352941 6.17647059] ; [13.17647059 28.82352941],0
d1,1,0.526742,0.400673,[4 5] ; [14 28],[3.17647059 5.82352941] ; [14.82352941 27.17647059],0
p9,1,0.533835,0.387086,[3 6] ; [17 21],[3.82978723 5.17021277] ; [16.17021277 21.82978723],0
s5,1,0.552425,0.35299,[2 7] ; [ 6 36],[1.41176471 7.58823529] ; [ 6.58823529 35.41176471],0
n3,1,0.560776,0.338363,[2 2] ; [ 8 15],[1.48148148 2.51851852] ; [ 8.51851852 14.48148148],0
p3,1,0.579663,0.30678,[3 6] ; [10 31],[2.34 6.66] ; [10.66 30.34],0
d5,1,0.598311,0.277551,[6 3] ; [24 18],[5.29411765 3.70588235] ; [24.70588235 17.29411765],0
n5,1,0.601933,0.27209,[7 2] ; [29 13],[6.35294118 2.64705882] ; [29.64705882 12.35294118],0
n1,1,0.635558,0.224599,[2 2] ; [ 9 15],[1.57142857 2.42857143] ; [ 9.42857143 14.57142857],0
u3,1,0.654992,0.199664,[2 3] ; [ 5 12],[1.59090909 3.40909091] ; [ 5.40909091 11.59090909],0
d2,1,0.66004,0.193475,[4 5] ; [15 26],[3.42 5.58] ; [15.58 25.42],0
b2,1,0.686615,0.162774,[2 4] ; [11 15],[2.4375 3.5625] ; [10.5625 15.4375],0
b3,1,0.686615,0.162774,[2 4] ; [11 15],[2.4375 3.5625] ; [10.5625 15.4375],0
r1,1,0.690411,0.158641,[3 6] ; [17 25],[3.52941176 5.47058824] ; [16.47058824 25.52941176],0
v4,1,0.690411,0.158641,[6 3] ; [25 17],[5.47058824 3.52941176] ; [25.52941176 16.47058824],0
a5,1,0.76223,0.091538,[5 4] ; [21 21],[4.58823529 4.41176471] ; [21.41176471 20.58823529],0
a1,1,0.801693,0.06308,[1 8] ; [ 6 36],[1.23529412 7.76470588] ; [ 5.76470588 36.23529412],0
p8,1,0.80957,0.058072,[3 6] ; [12 29],[2.7 6.3] ; [12.3 28.7],0
a7,1,0.82625,0.048186,[4 5] ; [17 25],[3.70588235 5.29411765] ; [17.29411765 24.70588235],0
u2,1,0.847516,0.036975,[2 3] ; [ 6 11],[1.81818182 3.18181818] ; [ 6.18181818 10.81818182],0
n2,1,0.877059,0.023932,[2 2] ; [11 13],[1.85714286 2.14285714] ; [11.14285714 12.85714286],0
p11,1,0.888899,0.019515,[3 6] ; [13 29],[2.82352941 6.17647059] ; [13.17647059 28.82352941],0
n4,1,0.93047,0.007613,[5 4] ; [24 18],[5.11764706 3.88235294] ; [23.88235294 18.11764706],0
p10,1,0.976336,0.00088,[4 5] ; [18 23],[3.96 5.04] ; [18.04 22.96],0
