Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001999,9.550681,[18 34] ; [21  9],[24.73170732 27.26829268] ; [14.26829268 15.73170732],0
p11,1,0.003583,8.484118,[31 21] ; [27  3],[36.7804878 15.2195122] ; [21.2195122  8.7804878],0
p3,1,0.005018,7.872976,[13 38] ; [17 13],[18.88888889 32.11111111] ; [11.11111111 18.88888889],0
p7,1,0.012726,6.206763,[20 31] ; [18  8],[25.16883117 25.83116883] ; [12.83116883 13.16883117],0
p5,1,0.017436,5.651938,[ 4 47] ; [ 8 21],[ 7.65 43.35] ; [ 4.35 24.65],0
p10,1,0.040643,4.190835,[38 14] ; [25  2],[41.46835443 10.53164557] ; [21.53164557  5.46835443],0
p6,1,0.059832,3.542047,[11 40] ; [12 17],[14.6625 36.3375] ; [ 8.3375 20.6625],0
s4,1,0.077751,3.111298,[ 5 47] ; [ 7 22],[ 7.7037037 44.2962963] ; [ 4.2962963 24.7037037],0
p1,1,0.097089,2.752726,[ 3 49] ; [ 5 24],[ 5.13580247 46.86419753] ; [ 2.86419753 26.13580247],0
v4,1,0.101707,2.678571,[33 17] ; [21  4],[36. 14.] ; [18.  7.],0
s1,1,0.101954,2.674704,[ 1 51] ; [ 3 27],[ 2.53658537 49.46341463] ; [ 1.46341463 28.53658537],0
s8,1,0.126031,2.34072,[13 39] ; [12 17],[16.04938272 35.95061728] ; [ 8.95061728 20.04938272],0
a3,1,0.138417,2.195472,[34 17] ; [15 15],[30.85185185 20.14814815] ; [18.14814815 11.85185185],0
n2,1,0.19319,1.693122,[11  7] ; [10  2],[12.6  5.4] ; [8.4 3.6],0
n3,1,0.215947,1.5311,[13  5] ; [6 6],[11.4  6.6] ; [7.6 4.4],0
s7,1,0.236169,1.403316,[17 32] ; [14 15],[19.47435897 29.52564103] ; [11.52564103 17.47435897],0
a7,1,0.242527,1.365846,[26 26] ; [19 11],[28.53658537 23.46341463] ; [16.46341463 13.53658537],0
d4,1,0.263397,1.250814,[39 13] ; [19 11],[36.7804878 15.2195122] ; [21.2195122  8.7804878],0
b1,1,0.334848,0.930058,[30 22] ; [14 16],[27.90243902 24.09756098] ; [16.09756098 13.90243902],0
n6,1,0.34689,0.884802,[31 19] ; [21  8],[32.91139241 17.08860759] ; [19.08860759  9.91139241],0
d1,1,0.347029,0.88429,[21 31] ; [ 9 21],[19.02439024 32.97560976] ; [10.97560976 19.02439024],0
a2,1,0.347281,0.883369,[ 5 47] ; [ 5 25],[ 6.34146341 45.65853659] ; [ 3.65853659 26.34146341],0
a8,1,0.401223,0.704657,[ 5 46] ; [ 1 23],[ 4.08 46.92] ; [ 1.92 22.08],0
d2,1,0.440152,0.595886,[20 32] ; [ 9 21],[18.3902439 33.6097561] ; [10.6097561 19.3902439],0
b4,1,0.467574,0.527702,[32 20] ; [16 14],[30.43902439 21.56097561] ; [17.56097561 12.43902439],0
p2,1,0.481067,0.496444,[38 12] ; [24  5],[39.24050633 10.75949367] ; [22.75949367  6.24050633],0
s6,1,0.534609,0.385623,[25 27] ; [11 16],[23.69620253 28.30379747] ; [12.30379747 14.69620253],0
r2,1,0.559549,0.340485,[31 17] ; [15 11],[29.83783784 18.16216216] ; [16.16216216  9.83783784],0
s3,1,0.576681,0.311631,[25 26] ; [11 15],[23.84415584 27.15584416] ; [12.15584416 13.84415584],0
u3,1,0.580912,0.304762,[ 6 12] ; [6 8],[ 6.75 11.25] ; [5.25 8.75],0
d5,1,0.584135,0.299598,[36 16] ; [19 11],[34.87804878 17.12195122] ; [20.12195122  9.87804878],0
v3,1,0.588279,0.29304,[14 38] ; [ 6 22],[13. 39.] ; [ 7. 21.],0
b5,1,0.615856,0.251736,[30 22] ; [19 11],[31.07317073 20.92682927] ; [17.92682927 12.07317073],0
a4,1,0.642376,0.215648,[20 32] ; [10 20],[19.02439024 32.97560976] ; [10.97560976 19.02439024],0
n1,1,0.642636,0.215311,[ 6 12] ; [5 7],[ 6.6 11.4] ; [4.4 7.6],0
n5,1,0.663343,0.189489,[34 17] ; [20  8],[34.86075949 16.13924051] ; [19.13924051  8.86075949],0
a5,1,0.664786,0.187761,[32 20] ; [17 13],[31.07317073 20.92682927] ; [17.92682927 12.07317073],0
a6,1,0.736935,0.112839,[28 24] ; [15 15],[27.26829268 24.73170732] ; [15.73170732 14.26829268],0
u2,1,0.754725,0.097603,[ 7 10] ; [7 8],[7.4375 9.5625] ; [6.5625 8.4375],0
v2,1,0.820344,0.051576,[19 30] ; [12 17],[19.47435897 29.52564103] ; [11.52564103 17.47435897],0
a1,1,0.830024,0.046084,[ 6 46] ; [ 3 27],[ 5.70731707 46.29268293] ; [ 3.29268293 26.70731707],0
r1,1,0.852084,0.034767,[14 38] ; [ 7 21],[13.65 38.35] ; [ 7.35 20.65],0
v1,1,0.862273,0.030096,[22 27] ; [12 16],[21.63636364 27.36363636] ; [12.36363636 15.63636364],0
s5,1,0.875539,0.024532,[10 40] ; [ 5 22],[ 9.74025974 40.25974026] ; [ 5.25974026 21.74025974],0
d3,1,0.89114,0.018731,[28 23] ; [16 14],[27.7037037 23.2962963] ; [16.2962963 13.7037037],0
s2,1,0.942465,0.005209,[20 32] ; [11 17],[20.15 31.85] ; [10.85 17.15],0
u1,1,0.954914,0.003196,[ 5 47] ; [ 3 27],[ 5.07317073 46.92682927] ; [ 2.92682927 27.07317073],0
b2,1,0.979775,0.000643,[ 8 18] ; [ 7 16],[ 7.95918367 18.04081633] ; [ 7.04081633 15.95918367],0
b3,1,0.979775,0.000643,[ 8 18] ; [ 7 16],[ 7.95918367 18.04081633] ; [ 7.04081633 15.95918367],0
