Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,47.358121,[36 24] ; [ 18 122],[16.2 43.8] ; [ 37.8 102.2],1
s2,1,0.0,42.7227,[38 22] ; [ 23 115],[18.48484848 41.51515152] ; [42.51515152 95.48484848],1
s6,1,0.0,31.523066,[45 14] ; [46 94],[26.9798995 32.0201005] ; [64.0201005 75.9798995],1
s3,1,0.0,30.137793,[42 18] ; [39 99],[24.54545455 35.45454545] ; [56.45454545 81.54545455],1
a3,1,1e-05,19.571055,[51  9] ; [72 67],[37.08542714 22.91457286] ; [85.91457286 53.08542714],1
s5,1,2.7e-05,17.616328,[23 35] ; [ 17 116],[12.14659686 45.85340314] ; [ 27.85340314 105.14659686],1
n6,1,8.9e-05,15.365079,[56  4] ; [94 46],[45. 15.] ; [105.  35.],1
u1,1,0.000726,11.422243,[16 44] ; [ 12 128],[ 8.4 51.6] ; [ 19.6 120.4],1
a2,1,0.000759,11.338362,[18 42] ; [ 15 125],[ 9.9 50.1] ; [ 23.1 116.9],1
d2,1,0.000932,10.95864,[39 21] ; [54 83],[28.3248731 31.6751269] ; [64.6751269 72.3248731],1
n4,1,0.00096,10.902523,[50 10] ; [83 57],[39.9 20.1] ; [93.1 46.9],1
d1,1,0.001327,10.305074,[41 19] ; [61 79],[30.6 29.4] ; [71.4 68.6],0
a4,1,0.001855,9.68762,[34 26] ; [46 93],[24.12060302 35.87939698] ; [55.87939698 83.12060302],0
p6,1,0.003385,8.587388,[13 47] ; [ 10 129],[ 6.93467337 53.06532663] ; [ 16.06532663 122.93467337],0
n5,1,0.00427,8.165124,[48 12] ; [82 57],[39.1959799 20.8040201] ; [90.8040201 48.1959799],0
p9,1,0.005593,7.67681,[47 12] ; [81 56],[38.53061224 20.46938776] ; [89.46938776 47.53061224],0
s4,1,0.016137,5.78787,[17 42] ; [ 20 120],[10.96984925 48.03015075] ; [ 26.03015075 113.96984925],0
r1,1,0.018584,5.540267,[47 13] ; [85 54],[39.79899497 20.20100503] ; [92.20100503 46.79899497],0
p10,1,0.023026,5.166551,[44 16] ; [77 60],[36.85279188 23.14720812] ; [84.14720812 52.85279188],0
d5,1,0.02469,5.045529,[50 10] ; [95 45],[43.5 16.5] ; [101.5  38.5],0
d4,1,0.031507,4.625125,[52  8] ; [101  38],[46.13065327 13.86934673] ; [106.86934673  32.13065327],0
v4,1,0.032674,4.562789,[55  5] ; [111  29],[49.8 10.2] ; [116.2  23.8],0
