Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.960417,[50 29] ; [ 1 33],[35.65486726 43.34513274] ; [15.34513274 18.65486726],1
d5,1,0.0,30.921805,[64 15] ; [ 9 25],[51.03539823 27.96460177] ; [21.96460177 12.03539823],1
d3,1,3e-06,22.082605,[52 27] ; [ 6 28],[40.54867257 38.45132743] ; [17.45132743 16.54867257],1
n6,1,0.001904,9.639792,[61 17] ; [16 17],[54.10810811 23.89189189] ; [22.89189189 10.10810811],0
a7,1,0.002667,9.022581,[53 26] ; [12 21],[45.84821429 33.15178571] ; [19.15178571 13.84821429],0
a3,1,0.006608,7.376488,[53 26] ; [13 20],[46.55357143 32.44642857] ; [19.44642857 13.55357143],0
d2,1,0.008958,6.831083,[41 36] ; [ 9 25],[34.68468468 42.31531532] ; [15.31531532 18.68468468],0
a4,1,0.014654,5.957567,[35 43] ; [ 7 27],[29.25 48.75] ; [12.75 21.25],0
n5,1,0.026191,4.943338,[42 37] ; [25  8],[47.25892857 31.74107143] ; [19.74107143 13.25892857],0
v2,1,0.026451,4.926266,[36 41] ; [ 7 23],[30.94392523 46.05607477] ; [12.05607477 17.94392523],0
a2,1,0.030837,4.661988,[18 61] ; [ 2 32],[13.98230088 65.01769912] ; [ 6.01769912 27.98230088],0
r3,1,0.035018,4.444286,[63 16] ; [20 13],[58.54464286 20.45535714] ; [24.45535714  8.54464286],0
b4,1,0.040704,4.188301,[49 30] ; [14 20],[44.04424779 34.95575221] ; [18.95575221 15.04424779],0
r1,1,0.041916,4.138601,[50 29] ; [14 19],[45.14285714 33.85714286] ; [18.85714286 14.14285714],0
s5,1,0.044555,4.03542,[17 59] ; [ 2 30],[13.37037037 62.62962963] ; [ 5.62962963 26.37037037],0
r4,1,0.046649,3.958014,[55 24] ; [17 17],[50.33628319 28.66371681] ; [21.66371681 12.33628319],0
n1,1,0.049875,3.845668,[ 7 23] ; [7 6],[ 9.76744186 20.23255814] ; [4.23255814 8.76744186],0
u1,1,0.061264,3.502845,[12 67] ; [ 1 33],[ 9.08849558 69.91150442] ; [ 3.91150442 30.08849558],0
v4,1,0.072651,3.222094,[63 16] ; [21 12],[59.25 19.75] ; [24.75  8.25],0
