Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.16328,[134  19] ; [19 48],[106.40454545  46.59545455] ; [46.59545455 20.40454545],1
n6,1,0.0,28.250998,[139  14] ; [40 26],[125.05479452  27.94520548] ; [53.94520548 12.05479452],1
d2,1,0.000876,11.072323,[81 73] ; [19 48],[69.68325792 84.31674208] ; [30.31674208 36.68325792],1
v1,1,0.001486,10.095672,[90 61] ; [23 41],[79.3627907 71.6372093] ; [33.6372093 30.3627907],0
p10,1,0.001502,10.07644,[134  19] ; [46 20],[125.75342466  27.24657534] ; [54.24657534 11.75342466],0
p4,1,0.001691,9.857851,[111  42] ; [34 33],[100.84090909  52.15909091] ; [44.15909091 22.84090909],0
a2,1,0.002669,9.020918,[ 35 119] ; [ 4 63],[ 27.17647059 126.82352941] ; [11.82352941 55.17647059],0
p9,1,0.00352,8.516275,[135  17] ; [49 18],[127.70776256  24.29223744] ; [56.29223744 10.70776256],0
a4,1,0.003861,8.347943,[68 85] ; [16 51],[58.41818182 94.58181818] ; [25.58181818 41.41818182],0
v4,1,0.010956,6.472517,[148   5] ; [58  8],[143.91780822   9.08219178] ; [62.08219178  3.91780822],0
d1,1,0.015356,5.87515,[96 58] ; [30 37],[87.80090498 66.19909502] ; [38.19909502 28.80090498],0
b1,1,0.017259,5.6698,[65 89] ; [17 50],[57.14027149 96.85972851] ; [24.85972851 42.14027149],0
r1,1,0.019188,5.484299,[124  28] ; [45 22],[117.29680365  34.70319635] ; [51.70319635 15.29680365],0
r4,1,0.026278,4.93765,[142  12] ; [55 12],[137.2760181  16.7239819] ; [59.7239819  7.2760181],0
u1,1,0.026571,4.918489,[ 23 131] ; [ 3 64],[ 18.11764706 135.88235294] ; [ 7.88235294 59.11764706],0
a8,1,0.027219,4.876847,[ 20 120] ; [ 2 56],[ 15.55555556 124.44444444] ; [ 6.44444444 51.55555556],0
p2,1,0.028366,4.805686,[138  16] ; [51 14],[132.90410959  21.09589041] ; [56.09589041  8.90410959],0
p11,1,0.030747,4.667016,[135  19] ; [51 16],[129.61085973  24.38914027] ; [56.38914027 10.61085973],0
v3,1,0.049716,3.851018,[57 92] ; [15 47],[50.8436019 98.1563981] ; [21.1563981 40.8436019],0
p7,1,0.051136,3.80383,[123  29] ; [44 20],[117.51851852  34.48148148] ; [49.48148148 14.51851852],0
a5,1,0.071409,3.250335,[117  37] ; [43 24],[111.49321267  42.50678733] ; [48.50678733 18.49321267],0
p3,1,0.07442,3.182744,[89 65] ; [30 37],[82.92307692 71.07692308] ; [36.07692308 30.92307692],0
r2,1,0.088047,2.909715,[141   8] ; [59  8],[137.96296296  11.03703704] ; [62.03703704  4.96296296],0
