Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.5e-05,18.733547,[26 13] ; [23 65],[15.04724409 23.95275591] ; [33.95275591 54.04724409],1
p7,1,0.000151,14.354529,[29  9] ; [33 51],[19.31147541 18.68852459] ; [42.68852459 41.31147541],1
s6,1,0.000613,11.735827,[27 12] ; [32 56],[18.11811024 20.88188976] ; [40.88188976 47.11811024],1
p8,1,0.002609,9.062211,[23 16] ; [27 61],[15.35433071 23.64566929] ; [34.64566929 53.35433071],0
s5,1,0.011218,6.430502,[16 23] ; [17 70],[10.21428571 28.78571429] ; [22.78571429 64.21428571],0
p2,1,0.012693,6.211446,[33  6] ; [55 33],[27.02362205 11.97637795] ; [60.97637795 27.02362205],0
s7,1,0.013494,6.103107,[15 21] ; [17 68],[ 9.52066116 26.47933884] ; [22.47933884 62.52066116],0
p1,1,0.015262,5.885936,[ 6 33] ; [ 3 85],[ 2.76377953 36.23622047] ; [ 6.23622047 81.76377953],0
p6,1,0.024577,5.053447,[13 24] ; [15 74],[ 8.22222222 28.77777778] ; [19.77777778 69.22222222],0
a5,1,0.029523,4.736883,[23 16] ; [34 55],[17.3671875 21.6328125] ; [39.6328125 49.3671875],0
a1,1,0.048475,3.893443,[ 4 35] ; [ 2 87],[ 1.828125 37.171875] ; [ 4.171875 84.828125],0
s2,1,0.068829,3.310736,[19 20] ; [28 60],[14.43307087 24.56692913] ; [32.56692913 55.43307087],0
v1,1,0.075056,3.16884,[15 23] ; [21 67],[10.85714286 27.14285714] ; [25.14285714 62.85714286],0
s4,1,0.083272,2.999857,[14 25] ; [19 70],[10.0546875 28.9453125] ; [22.9453125 66.0546875],0
s8,1,0.089913,2.875926,[14 25] ; [19 69],[10.13385827 28.86614173] ; [22.86614173 65.13385827],0
v3,1,0.133479,2.251571,[ 6 33] ; [ 6 81],[ 3.71428571 35.28571429] ; [ 8.28571429 78.71428571],0
a2,1,0.143013,2.14524,[ 1 38] ; [ 9 80],[ 3.046875 35.953125] ; [ 6.953125 82.046875],0
p5,1,0.175642,1.83412,[ 2 37] ; [ 1 86],[ 0.92857143 38.07142857] ; [ 2.07142857 84.92857143],0
r2,1,0.204887,1.607192,[34  5] ; [69 20],[31.3828125  7.6171875] ; [71.6171875 17.3828125],0
b5,1,0.225132,1.471354,[21 18] ; [58 31],[24.0703125 14.9296875] ; [54.9296875 34.0703125],0
r4,1,0.229072,1.446617,[30  9] ; [59 30],[27.1171875 11.8828125] ; [61.8828125 27.1171875],0
u3,1,0.245152,1.350723,[12  5] ; [25 21],[9.98412698 7.01587302] ; [27.01587302 18.98412698],0
a4,1,0.304965,1.052355,[ 8 31] ; [26 63],[10.359375 28.640625] ; [23.640625 65.359375],0
n5,1,0.309897,1.031115,[11 28] ; [33 55],[13.51181102 25.48818898] ; [30.48818898 57.51181102],0
s3,1,0.32201,0.980765,[19 20] ; [35 54],[16.453125 22.546875] ; [37.546875 51.453125],0
s1,1,0.338687,0.915394,[ 1 38] ; [ 6 83],[ 2.1328125 36.8671875] ; [ 4.8671875 84.1328125],0
a8,1,0.341591,0.90445,[ 1 36] ; [ 6 79],[ 2.12295082 34.87704918] ; [ 4.87704918 80.12295082],0
d5,1,0.353938,0.859287,[26 13] ; [51 37],[23.64566929 15.35433071] ; [53.35433071 34.64566929],0
a3,1,0.36664,0.81502,[22 17] ; [42 46],[19.65354331 19.34645669] ; [44.34645669 43.65354331],0
u2,1,0.374247,0.789514,[11  6] ; [24 22],[9.44444444 7.55555556] ; [25.55555556 20.44444444],0
r3,1,0.385996,0.751519,[34  5] ; [72 17],[32.296875  6.703125] ; [73.703125 15.296875],0
p11,1,0.40225,0.70159,[25 14] ; [50 39],[22.8515625 16.1484375] ; [52.1484375 36.8515625],0
n2,1,0.45606,0.555546,[9 3] ; [26 15],[7.9245283 4.0754717] ; [27.0754717 13.9245283],0
p10,1,0.461149,0.543103,[26 13] ; [52 35],[24.14285714 14.85714286] ; [53.85714286 33.14285714],0
p9,1,0.540207,0.375156,[28 11] ; [57 29],[26.52 12.48] ; [58.48 27.52],0
d4,1,0.589583,0.290996,[29 10] ; [62 27],[27.7265625 11.2734375] ; [63.2734375 25.7265625],0
u1,1,0.603888,0.269172,[ 1 38] ; [ 4 85],[ 1.5234375 37.4765625] ; [ 3.4765625 85.5234375],0
