Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1e-06,24.022059,[50 18] ; [10 30],[37.77777778 30.22222222] ; [22.22222222 17.77777778],1
p11,1,5e-06,20.824882,[47 21] ; [11 33],[35.21428571 32.78571429] ; [22.78571429 21.21428571],1
v4,1,2.1e-05,18.070245,[50 15] ; [16 28],[39.35779817 25.64220183] ; [26.64220183 17.35779817],1
p10,1,0.000198,13.854057,[44 22] ; [13 30],[34.51376147 31.48623853] ; [22.48623853 20.51376147],1
d2,1,0.000284,13.16991,[15 53] ; [24 19],[23.89189189 44.10810811] ; [15.10810811 27.89189189],1
p4,1,0.000681,11.539394,[34 34] ; [ 8 36],[25.5 42.5] ; [16.5 27.5],1
p7,1,0.001407,10.196266,[34 32] ; [ 9 34],[26.03669725 39.96330275] ; [16.96330275 26.03669725],0
s6,1,0.006705,7.350208,[31 37] ; [ 9 35],[24.28571429 43.71428571] ; [15.71428571 28.28571429],0
n6,1,0.008598,6.904553,[43 23] ; [17 26],[36.33027523 29.66972477] ; [23.66972477 19.33027523],0
a2,1,0.009386,6.74795,[ 1 67] ; [ 6 38],[ 4.25 63.75] ; [ 2.75 41.25],0
p6,1,0.011056,6.45634,[18 49] ; [ 3 39],[12.90825688 54.09174312] ; [ 8.09174312 33.90825688],0
s2,1,0.011366,6.407201,[26 42] ; [ 7 37],[20.03571429 47.96428571] ; [12.96428571 31.03571429],0
p8,1,0.011878,6.328986,[26 41] ; [ 7 36],[20.1 46.9] ; [12.9 30.1],0
r3,1,0.012205,6.280807,[43 23] ; [18 26],[36.6 29.4] ; [24.4 19.6],0
p3,1,0.01365,6.08287,[24 44] ; [ 6 37],[18.37837838 49.62162162] ; [11.62162162 31.37837838],0
a1,1,0.013679,6.079112,[ 2 66] ; [ 7 37],[ 5.46428571 62.53571429] ; [ 3.53571429 40.46428571],0
n3,1,0.0265,4.923077,[17  9] ; [ 9 17],[13. 13.] ; [13. 13.],0
s1,1,0.031839,4.607158,[ 2 66] ; [ 6 38],[ 4.85714286 63.14285714] ; [ 3.14285714 40.85714286],0
d1,1,0.03823,4.294749,[18 50] ; [20 24],[23.07142857 44.92857143] ; [14.92857143 29.07142857],0
s8,1,0.051354,3.796698,[16 52] ; [ 4 40],[12.14285714 55.85714286] ; [ 7.85714286 36.14285714],0
b2,1,0.055717,3.660504,[ 8 32] ; [13 19],[11.66666667 28.33333333] ; [ 9.33333333 22.66666667],0
b3,1,0.055717,3.660504,[ 8 32] ; [13 19],[11.66666667 28.33333333] ; [ 9.33333333 22.66666667],0
p1,1,0.072114,3.234225,[ 2 66] ; [ 5 39],[ 4.25 63.75] ; [ 2.75 41.25],0
a5,1,0.074581,3.179203,[30 38] ; [27 17],[34.60714286 33.39285714] ; [22.39285714 21.60714286],0
v1,1,0.077362,3.119477,[24 41] ; [ 9 34],[19.86111111 45.13888889] ; [13.13888889 29.86111111],0
s7,1,0.08049,3.054972,[24 40] ; [ 9 33],[19.9245283 44.0754717] ; [13.0754717 28.9245283],0
a6,1,0.105397,2.621925,[28 40] ; [25 19],[32.17857143 35.82142857] ; [20.82142857 23.17857143],0
a4,1,0.105584,2.619111,[17 51] ; [17 26],[20.82882883 47.17117117] ; [13.17117117 29.82882883],0
s4,1,0.105957,2.613515,[18 50] ; [ 6 38],[14.57142857 53.42857143] ; [ 9.42857143 34.57142857],0
u2,1,0.111947,2.526521,[17 18] ; [ 5 14],[14.25925926 20.74074074] ; [ 7.74074074 11.25925926],0
s5,1,0.133772,2.24817,[15 50] ; [ 5 38],[12.03703704 52.96296296] ; [ 7.96296296 35.03703704],0
n2,1,0.205621,1.601992,[17  9] ; [13 14],[14.71698113 11.28301887] ; [15.28301887 11.71698113],0
a3,1,0.287796,1.129903,[32 35] ; [25 18],[34.71818182 32.28181818] ; [22.28181818 20.71818182],0
n1,1,0.288295,1.127565,[ 7 19] ; [11 16],[ 8.83018868 17.16981132] ; [ 9.16981132 17.83018868],0
n5,1,0.301642,1.066919,[37 29] ; [29 15],[39.6 26.4] ; [26.4 17.6],0
b5,1,0.318488,0.995146,[39 29] ; [21 23],[36.42857143 31.57142857] ; [23.57142857 20.42857143],0
n4,1,0.380201,0.770053,[36 32] ; [27 17],[38.25 29.75] ; [24.75 19.25],0
d4,1,0.397391,0.716206,[41 27] ; [30 14],[43.10714286 24.89285714] ; [27.89285714 16.10714286],0
s3,1,0.431133,0.619768,[28 38] ; [15 28],[26.03669725 39.96330275] ; [16.96330275 26.03669725],0
d3,1,0.43512,0.609118,[34 33] ; [19 25],[31.99099099 35.00900901] ; [21.00900901 22.99099099],0
b4,1,0.445383,0.582374,[39 29] ; [22 22],[37.03571429 30.96428571] ; [23.96428571 20.03571429],0
u1,1,0.519622,0.414644,[ 4 64] ; [ 4 40],[ 4.85714286 63.14285714] ; [ 3.14285714 40.85714286],0
b1,1,0.52257,0.408818,[36 32] ; [26 18],[37.64285714 30.35714286] ; [24.35714286 19.64285714],0
u3,1,0.547045,0.362638,[12 23] ; [ 5 14],[11.01851852 23.98148148] ; [ 5.98148148 13.01851852],0
a8,1,0.556162,0.346393,[ 4 60] ; [ 4 39],[ 4.78504673 59.21495327] ; [ 3.21495327 39.78504673],0
d5,1,0.565919,0.329559,[38 30] ; [27 17],[39.46428571 28.53571429] ; [25.53571429 18.46428571],0
v2,1,0.734704,0.114836,[22 44] ; [13 30],[21.19266055 44.80733945] ; [13.80733945 29.19266055],0
p12,1,0.762445,0.091368,[ 1 66] ; [ 1 43],[ 1.20720721 65.79279279] ; [ 0.79279279 43.20720721],0
r1,1,0.788574,0.071911,[17 51] ; [12 32],[17.60714286 50.39285714] ; [11.39285714 32.60714286],0
r2,1,0.86367,0.029482,[33 28] ; [22 20],[32.57281553 28.42718447] ; [22.42718447 19.57281553],0
a7,1,0.879154,0.023117,[33 35] ; [22 22],[33.39285714 34.60714286] ; [21.60714286 22.39285714],0
p5,1,0.940483,0.005574,[ 5 63] ; [ 3 40],[ 4.9009009 63.0990991] ; [ 3.0990991 39.9009009],0
