Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,52.977071,[92 51] ; [20 89],[63.55555556 79.44444444] ; [48.44444444 60.55555556],1
s3,1,0.0,48.137875,[96 45] ; [26 83],[68.808 72.192] ; [53.192 55.808],1
s7,1,0.0,43.68274,[75 64] ; [13 90],[50.54545455 88.45454545] ; [37.45454545 65.54545455],1
s8,1,0.0,27.204049,[67 77] ; [17 93],[47.62204724 96.37795276] ; [36.37795276 73.62204724],1
s5,1,8e-06,20.042882,[48 92] ; [10 94],[ 33.27868852 106.72131148] ; [24.72131148 79.27868852],1
n6,1,1.2e-05,19.131725,[127  18] ; [71 39],[112.58823529  32.41176471] ; [85.41176471 24.58823529],1
r4,1,2.2e-05,17.965577,[134  11] ; [80 30],[121.68627451  23.31372549] ; [92.31372549 17.68627451],1
p4,1,0.0001,15.132427,[77 67] ; [32 78],[61.79527559 82.20472441] ; [47.20472441 62.79527559],1
p9,1,0.005603,7.673717,[116  26] ; [71 36],[106.64257028  35.35742972] ; [80.35742972 26.64257028],0
p12,1,0.00761,7.123134,[ 15 130] ; [  2 106],[  9.743083 135.256917] ; [  7.256917 100.743083],0
v4,1,0.008219,6.985061,[137   8] ; [93 17],[130.78431373  14.21568627] ; [99.21568627 10.78431373],0
v2,1,0.009748,6.680301,[81 57] ; [45 62],[70.97142857 67.02857143] ; [55.02857143 51.97142857],0
r1,1,0.010594,6.532206,[117  27] ; [74 36],[108.28346457  35.71653543] ; [82.71653543 27.28346457],0
v1,1,0.014835,5.935967,[71 68] ; [38 69],[61.58943089 77.41056911] ; [47.41056911 59.58943089],0
s4,1,0.018812,5.518954,[ 30 113] ; [11 99],[ 23.17391304 119.82608696] ; [17.82608696 92.17391304],0
v3,1,0.031149,4.644723,[55 84] ; [28 78],[47.08979592 91.91020408] ; [35.91020408 70.08979592],0
p3,1,0.050862,3.812802,[50 95] ; [25 83],[ 42.98418972 102.01581028] ; [32.01581028 75.98418972],0
n2,1,0.060351,3.527715,[33 11] ; [18 15],[29.14285714 14.85714286] ; [21.85714286 11.14285714],0
r2,1,0.062993,3.45679,[137   8] ; [95 13],[132.96442688  12.03557312] ; [99.03557312  8.96442688],0
b5,1,0.064906,3.407373,[103  42] ; [66 44],[96.09803922 48.90196078] ; [72.90196078 37.09803922],0
b1,1,0.089367,2.885737,[ 42 103] ; [43 67],[48.33333333 96.66666667] ; [36.66666667 73.33333333],0
d1,1,0.090524,2.865024,[93 52] ; [59 51],[86.43137255 58.56862745] ; [65.56862745 44.43137255],0
u1,1,0.099219,2.718058,[ 33 112] ; [16 94],[ 27.8627451 117.1372549] ; [21.1372549 88.8627451],0
u2,1,0.10845,2.576658,[31 18] ; [18 21],[27.28409091 21.71590909] ; [21.71590909 17.28409091],0
r3,1,0.108691,2.573152,[136   9] ; [96 13],[132.44094488  12.55905512] ; [99.55905512  9.44094488],0
p10,1,0.110574,2.545996,[106  37] ; [70 38],[100.27091633  42.72908367] ; [75.72908367 32.27091633],0
d2,1,0.120265,2.413869,[77 67] ; [48 62],[70.86614173 73.13385827] ; [54.13385827 55.86614173],0
p2,1,0.141863,2.15763,[106  39] ; [71 39],[100.64705882  44.35294118] ; [76.35294118 33.64705882],0
a1,1,0.160512,1.969394,[  4 141] ; [  7 103],[  6.25490196 138.74509804] ; [  4.74509804 105.25490196],0
n3,1,0.164142,1.935646,[32 12] ; [19 14],[29.14285714 14.85714286] ; [21.85714286 11.14285714],0
n4,1,0.178384,1.811036,[105  40] ; [71 39],[100.07843137  44.92156863] ; [75.92156863 34.07843137],0
u4,1,0.185218,1.75525,[  5 140] ; [  1 109],[  3.41176471 141.58823529] ; [  2.58823529 107.41176471],0
d4,1,0.192883,1.695461,[126  19] ; [89 21],[122.25490196  22.74509804] ; [92.74509804 17.25490196],0
n5,1,0.201491,1.631536,[99 46] ; [66 43],[94.19291339 50.80708661] ; [70.80708661 38.19291339],0
p6,1,0.260538,1.265898,[ 26 118] ; [14 95],[ 22.76679842 121.23320158] ; [17.23320158 91.76679842],0
a2,1,0.269649,1.218533,[ 39 106] ; [23 87],[ 35.25490196 109.74509804] ; [26.74509804 83.25490196],0
d5,1,0.312282,1.021,[123  22] ; [88 22],[119.98039216  25.01960784] ; [91.01960784 18.98039216],0
p5,1,0.323364,0.975291,[ 11 133] ; [  5 104],[  9.10671937 134.89328063] ; [  6.89328063 102.10671937],0
n1,1,0.337361,0.920436,[19 24] ; [11 22],[16.97368421 26.02631579] ; [13.02631579 19.97368421],0
d3,1,0.352725,0.86363,[114  31] ; [81 29],[110.88235294  34.11764706] ; [84.11764706 25.88235294],0
u3,1,0.378645,0.775097,[34 16] ; [23 16],[32.02247191 17.97752809] ; [24.97752809 14.02247191],0
b4,1,0.468752,0.524917,[96 49] ; [68 42],[93.25490196 51.74509804] ; [70.74509804 39.25490196],0
a6,1,0.615491,0.252257,[104  41] ; [82 28],[105.76470588  39.23529412] ; [80.23529412 29.76470588],0
a5,1,0.623135,0.241486,[103  42] ; [75 35],[101.21568627  43.78431373] ; [76.78431373 33.21568627],0
s1,1,0.637155,0.222482,[  7 136] ; [  4 105],[  6.24206349 136.75793651] ; [  4.75793651 104.24206349],0
a8,1,0.831233,0.04542,[ 12 116] ; [ 9 96],[ 11.53648069 116.46351931] ; [ 9.46351931 95.53648069],0
p8,1,0.833665,0.044101,[ 36 108] ; [26 83],[ 35.28853755 108.71146245] ; [26.71146245 82.28853755],0
a4,1,0.83877,0.041399,[61 83] ; [48 62],[61.79527559 82.20472441] ; [47.20472441 62.79527559],0
a3,1,0.889927,0.019153,[95 49] ; [71 38],[94.48221344 49.51778656] ; [71.51778656 37.48221344],0
b3,1,0.925908,0.008648,[26 49] ; [20 39],[25.74626866 49.25373134] ; [20.25373134 38.74626866],0
b2,1,0.925908,0.008648,[26 49] ; [20 39],[25.74626866 49.25373134] ; [20.25373134 38.74626866],0
p1,1,0.954232,0.003294,[ 13 132] ; [10 99],[ 13.12992126 131.87007874] ; [ 9.87007874 99.12992126],0
p11,1,0.991678,0.000109,[95 50] ; [72 38],[94.96078431 50.03921569] ; [72.03921569 37.96078431],0
