Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,151.974488,[458  29] ; [12 27],[435.15209125  51.84790875] ; [34.84790875  4.15209125],1
r1,1,0.0,56.711957,[391  92] ; [11 28],[371.96551724 111.03448276] ; [30.03448276  8.96551724],1
v4,1,0.0,42.760544,[464  21] ; [27 12],[454.45610687  30.54389313] ; [36.54389313  2.45610687],1
d1,1,3.3e-05,17.251266,[268 219] ; [ 8 31],[255.53612167 231.46387833] ; [20.46387833 18.53612167],1
d5,1,0.000142,14.481556,[389  97] ; [21 18],[379.54285714 106.45714286] ; [30.45714286  8.54285714],1
s3,1,0.001238,10.432284,[268 219] ; [11 28],[258.31368821 228.68631179] ; [20.68631179 18.31368821],0
u3,1,0.001935,9.609811,[97 61] ; [ 5 15],[90.53932584 67.46067416] ; [11.46067416  8.53932584],0
n4,1,0.002802,8.932068,[347 138] ; [19 20],[338.75954198 146.24045802] ; [27.24045802 11.75954198],0
a2,1,0.003642,8.454388,[108 379] ; [ 1 38],[100.91825095 386.08174905] ; [ 8.08174905 30.91825095],0
n6,1,0.003917,8.32175,[399  86] ; [24 14],[392.26577438  92.73422562] ; [30.73422562  7.26577438],0
a5,1,0.004852,7.933724,[343 144] ; [19 20],[335.15969582 151.84030418] ; [26.84030418 12.15969582],0
s6,1,0.005195,7.81027,[315 163] ; [17 22],[306.95551257 171.04448743] ; [25.04448743 13.95551257],0
a4,1,0.005257,7.788834,[211 275] ; [ 8 31],[202.73142857 283.26857143] ; [16.26857143 22.73142857],0
a6,1,0.006067,7.530219,[330 157] ; [18 21],[322.19771863 164.80228137] ; [25.80228137 13.19771863],0
a1,1,0.0064,7.434049,[ 12 475] ; [ 4 35],[ 14.81368821 472.18631179] ; [ 1.18631179 37.81368821],0
s7,1,0.010088,6.619362,[203 266] ; [ 8 29],[195.57114625 273.42885375] ; [15.42885375 21.57114625],0
d2,1,0.011743,6.349242,[226 260] ; [10 29],[218.46857143 267.53142857] ; [17.53142857 21.46857143],0
d4,1,0.015431,5.866536,[391  95] ; [25 14],[385.09714286 100.90285714] ; [30.90285714  8.09714286],0
s2,1,0.016365,5.763232,[233 251] ; [11 28],[225.80497132 258.19502868] ; [18.19502868 20.80497132],0
a3,1,0.017188,5.677025,[328 158] ; [19 20],[321.22285714 164.77714286] ; [25.77714286 13.22285714],0
n5,1,0.018831,5.517099,[335 147] ; [20 19],[328.42610365 153.57389635] ; [26.57389635 12.42610365],0
p10,1,0.023156,5.156753,[374 108] ; [24 15],[368.20729367 113.79270633] ; [29.79270633  9.20729367],0
d3,1,0.025921,4.961263,[322 163] ; [19 20],[315.62022901 169.37977099] ; [25.37977099 13.62022901],0
s8,1,0.028711,4.784853,[185 301] ; [ 8 31],[178.66285714 307.33714286] ; [14.33714286 24.66285714],0
s5,1,0.029689,4.727225,[150 317] ; [ 6 33],[143.97628458 323.02371542] ; [12.02371542 26.97628458],0
p2,1,0.037373,4.333313,[400  84] ; [27 12],[395.15869981  88.84130019] ; [31.84130019  7.15869981],0
b1,1,0.054185,3.706986,[186 301] ; [21 18],[191.65209125 295.34790875] ; [15.34790875 23.65209125],0
p9,1,0.056345,3.641821,[394  88] ; [27 12],[389.48560461  92.51439539] ; [31.51439539  7.48560461],0
p3,1,0.061889,3.486021,[216 269] ; [11 27],[210.50669216 274.49330784] ; [16.49330784 21.50669216],0
p6,1,0.06211,3.480114,[173 307] ; [ 8 30],[167.72200772 312.27799228] ; [13.27799228 24.72200772],0
u1,1,0.064765,3.410957,[ 79 408] ; [ 2 37],[ 74.99429658 412.00570342] ; [ 6.00570342 32.99429658],0
