Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,96.325084,[ 46 123] ; [227  81],[96.72327044 72.27672956] ; [176.27672956 131.72327044],1
s2,1,0.0,54.056148,[102  67] ; [276  34],[133.36534447  35.63465553] ; [244.63465553  65.36534447],1
a3,1,0.0,40.29713,[94 74] ; [256  53],[123.27044025  44.72955975] ; [226.72955975  82.27044025],1
s6,1,0.0,32.710465,[116  49] ; [276  28],[137.91044776  27.08955224] ; [254.08955224  49.91044776],1
n4,1,3e-06,21.830148,[112  57] ; [261  47],[132.15303983  36.84696017] ; [240.84696017  67.15303983],1
s5,1,4.3e-05,16.753173,[ 48 113] ; [146 148],[68.64615385 92.35384615] ; [125.35384615 168.64615385],1
p4,1,0.000124,14.734977,[81 86] ; [205 103],[100.55157895  66.44842105] ; [185.44842105 122.55157895],1
p5,1,0.000132,14.615141,[  8 159] ; [ 52 253],[ 21.22881356 145.77118644] ; [ 38.77118644 266.22881356],1
a5,1,0.000164,14.20701,[106  63] ; [244  66],[123.48643006  45.51356994] ; [226.51356994  83.48643006],1
n5,1,0.000221,13.646605,[113  54] ; [255  54],[129.1092437  37.8907563] ; [238.8907563  70.1092437],1
p6,1,0.00028,13.196931,[ 47 119] ; [139 167],[ 65.41525424 100.58474576] ; [120.58474576 185.41525424],1
a4,1,0.000342,12.826468,[ 58 110] ; [160 150],[76.61924686 91.38075314] ; [141.38075314 168.61924686],1
n6,1,0.000348,12.793414,[127  40] ; [272  35],[140.57594937  26.42405063] ; [258.42405063  48.57594937],1
d1,1,0.000602,11.771215,[87 82] ; [209 101],[104.434238  64.565762] ; [191.565762 118.434238],1
a8,1,0.000644,11.643501,[ 11 151] ; [ 53 233],[ 23.14285714 138.85714286] ; [ 40.85714286 245.14285714],1
d2,1,0.001231,10.443496,[71 98] ; [177 131],[87.86582809 81.13417191] ; [160.13417191 147.86582809],0
p9,1,0.002706,8.996119,[133  34] ; [276  32],[143.79578947  23.20421053] ; [265.20421053  42.79578947],0
p7,1,0.002915,8.859762,[93 69] ; [212  86],[107.41304348  54.58695652] ; [197.58695652 100.41304348],0
p3,1,0.002989,8.814475,[71 97] ; [174 134],[86.47058824 81.52941176] ; [158.52941176 149.47058824],0
u1,1,0.003402,8.57805,[ 21 148] ; [ 73 237],[ 33.16492693 135.83507307] ; [ 60.83507307 249.16492693],0
a2,1,0.005225,7.799792,[ 30 139] ; [ 91 219],[ 42.69102296 126.30897704] ; [ 78.30897704 231.69102296],0
p8,1,0.00546,7.720511,[74 94] ; [175 130],[88.4397463 79.5602537] ; [160.5602537 144.4397463],0
d3,1,0.005835,7.600545,[104  65] ; [227  81],[117.27253669  51.72746331] ; [213.72746331  94.27253669],0
u4,1,0.009795,6.671823,[  1 168] ; [ 16 294],[  5.99791232 163.00208768] ; [ 11.00208768 298.99791232],0
p1,1,0.010275,6.586627,[  8 159] ; [ 37 271],[ 15.82105263 151.17894737] ; [ 29.17894737 278.82105263],0
r1,1,0.012425,6.249171,[130  37] ; [268  41],[139.63445378  27.36554622] ; [258.36554622  50.63445378],0
v3,1,0.019648,5.442932,[ 55 108] ; [133 163],[66.76252723 96.23747277] ; [121.23747277 174.76252723],0
v2,1,0.021202,5.310135,[76 79] ; [181 119],[87.54945055 67.45054945] ; [169.45054945 130.54945055],0
d5,1,0.023533,5.128743,[127  42] ; [257  50],[136.33613445  32.66386555] ; [247.66386555  59.33613445],0
n1,1,0.026663,4.912474,[11 24] ; [36 30],[16.28712871 18.71287129] ; [30.71287129 35.28712871],0
v4,1,0.038011,4.30455,[158  10] ; [302   7],[162.01257862   5.98742138] ; [297.98742138  11.01257862],0
u2,1,0.051619,3.788074,[36 38] ; [35 18],[41.37007874 32.62992126] ; [29.62992126 23.37007874],0
s1,1,0.055781,3.658584,[  3 162] ; [ 17 290],[  6.99152542 158.00847458] ; [ 13.00847458 293.99152542],0
v1,1,0.058795,3.571053,[78 82] ; [175 127],[87.61904762 72.38095238] ; [165.38095238 136.61904762],0
p10,1,0.072634,3.222473,[131  35] ; [263  45],[137.98312236  28.01687764] ; [256.01687764  51.98312236],0
d4,1,0.0939,2.806216,[136  33] ; [265  42],[142.37184874  26.62815126] ; [258.62815126  48.37184874],0
