Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.012782,6.19899,[10  2] ; [1 4],[7.76470588 4.23529412] ; [3.23529412 1.76470588],0
n6,1,0.073638,3.2,[9 3] ; [1 3],[7.5 4.5] ; [2.5 1.5],0
p11,1,0.073989,3.192222,[10  2] ; [2 3],[8.47058824 3.52941176] ; [3.52941176 1.47058824],0
r4,1,0.079008,3.085185,[8 4] ; [1 4],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
d5,1,0.079008,3.085185,[8 4] ; [1 4],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
r3,1,0.11863,2.435317,[11  1] ; [3 2],[9.88235294 2.11764706] ; [4.11764706 0.88235294],0
b5,1,0.149073,2.081713,[5 7] ; [4 1],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
n5,1,0.149073,2.081713,[7 5] ; [1 4],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
n4,1,0.149073,2.081713,[7 5] ; [1 4],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
s2,1,0.168843,1.893182,[3 9] ; [3 2],[4.23529412 7.76470588] ; [1.76470588 3.23529412],0
s6,1,0.210075,1.570909,[8 3] ; [2 3],[6.875 4.125] ; [3.125 1.875],0
v1,1,0.252136,1.311429,[6 6] ; [1 4],[4.94117647 7.05882353] ; [2.05882353 2.94117647],0
v2,1,0.252136,1.311429,[6 6] ; [1 4],[4.94117647 7.05882353] ; [2.05882353 2.94117647],0
s1,1,0.301409,1.067949,[ 2 10] ; [2 3],[2.82352941 9.17647059] ; [1.17647059 3.82352941],0
r1,1,0.308709,1.03619,[8 4] ; [2 3],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
b1,1,0.394344,0.725505,[5 7] ; [1 4],[4.23529412 7.76470588] ; [1.76470588 3.23529412],0
u2,1,0.465209,0.533333,[2 3] ; [2 1],[2.5 2.5] ; [1.5 1.5],0
b4,1,0.490168,0.476157,[7 5] ; [2 3],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
a3,1,0.490168,0.476157,[7 5] ; [2 3],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
v3,1,0.536268,0.3825,[3 9] ; [2 3],[3.52941176 8.47058824] ; [1.47058824 3.52941176],0
d4,1,0.582493,0.302222,[8 4] ; [4 1],[8.47058824 3.52941176] ; [3.52941176 1.47058824],0
p7,1,0.582493,0.302222,[8 4] ; [4 1],[8.47058824 3.52941176] ; [3.52941176 1.47058824],0
s3,1,0.70663,0.141667,[6 6] ; [2 3],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
a6,1,0.70663,0.141667,[6 6] ; [3 2],[6.35294118 5.64705882] ; [2.64705882 2.35294118],0
d2,1,0.70663,0.141667,[6 6] ; [2 3],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
d3,1,0.70663,0.141667,[6 6] ; [2 3],[5.64705882 6.35294118] ; [2.35294118 2.64705882],0
n2,1,0.709388,0.138889,[1 1] ; [1 2],[0.8 1.2] ; [1.2 1.8],0
a5,1,0.793258,0.068687,[8 4] ; [3 2],[7.76470588 4.23529412] ; [3.23529412 1.76470588],0
d1,1,0.824745,0.049038,[3 9] ; [1 4],[2.82352941 9.17647059] ; [1.17647059 3.82352941],0
p5,1,0.86952,0.026984,[ 2 10] ; [1 4],[2.11764706 9.88235294] ; [0.88235294 4.11764706],0
a7,1,0.949272,0.004048,[7 5] ; [3 2],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
p3,1,0.949272,0.004048,[7 5] ; [3 2],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
p4,1,0.949272,0.004048,[7 5] ; [3 2],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
p6,1,0.949272,0.004048,[5 7] ; [2 3],[4.94117647 7.05882353] ; [2.05882353 2.94117647],0
r2,1,0.949272,0.004048,[7 5] ; [3 2],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
