Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.1e-05,18.069614,[14  8] ; [ 2 26],[ 7.04 14.96] ; [ 8.96 19.04],1
p10,1,5.3e-05,16.325963,[17  4] ; [ 6 21],[10.0625 10.9375] ; [12.9375 14.0625],1
r3,1,0.000114,14.897126,[19  2] ; [10 18],[12.42857143  8.57142857] ; [16.57142857 11.42857143],1
n6,1,0.000414,12.467019,[19  2] ; [11 16],[13.125  7.875] ; [16.875 10.125],1
p9,1,0.000608,11.750157,[17  4] ; [ 8 18],[11.17021277  9.82978723] ; [13.82978723 12.17021277],1
s6,1,0.000925,10.971429,[12  8] ; [ 4 24],[ 6.66666667 13.33333333] ; [ 9.33333333 18.66666667],1
v2,1,0.001223,10.455808,[15  7] ; [ 6 21],[ 9.42857143 12.57142857] ; [11.57142857 15.42857143],0
r4,1,0.002451,9.176853,[12 10] ; [ 4 24],[ 7.04 14.96] ; [ 8.96 19.04],0
s5,1,0.003971,8.297143,[ 7 13] ; [ 1 27],[ 3.33333333 16.66666667] ; [ 4.66666667 23.33333333],0
p11,1,0.013158,6.147748,[14  8] ; [ 8 20],[ 9.68 12.32] ; [12.32 15.68],0
v1,1,0.019419,5.463349,[11 11] ; [ 5 22],[ 7.18367347 14.81632653] ; [ 8.81632653 18.18367347],0
p8,1,0.024173,5.082181,[ 7 15] ; [ 2 26],[ 3.96 18.04] ; [ 5.04 22.96],0
s2,1,0.024975,5.025641,[ 9 12] ; [ 4 24],[ 5.57142857 15.42857143] ; [ 7.42857143 20.57142857],0
p3,1,0.034532,4.468151,[10 12] ; [ 5 23],[ 6.6 15.4] ; [ 8.4 19.6],0
p7,1,0.034532,4.468151,[10 12] ; [ 5 23],[ 6.6 15.4] ; [ 8.4 19.6],0
r1,1,0.056713,3.630988,[13  9] ; [ 9 19],[ 9.68 12.32] ; [12.32 15.68],0
s8,1,0.069605,3.292322,[ 8 14] ; [ 4 24],[ 5.28 16.72] ; [ 6.72 21.28],0
p5,1,0.087375,2.922078,[ 4 18] ; [ 1 27],[ 2.2 19.8] ; [ 2.8 25.2],0
a1,1,0.087668,2.916685,[ 1 21] ; [ 6 22],[ 3.08 18.92] ; [ 3.92 24.08],0
d3,1,0.0997,2.710333,[13  9] ; [10 18],[10.12 11.88] ; [12.88 15.12],0
a5,1,0.103451,2.651515,[16  6] ; [14 14],[13.2  8.8] ; [16.8 11.2],0
s3,1,0.109825,2.556737,[11 10] ; [ 8 19],[ 8.3125 12.6875] ; [10.6875 16.3125],0
n3,1,0.12695,2.329412,[4 1] ; [ 7 10],[2.5 2.5] ; [8.5 8.5],0
n1,1,0.12695,2.329412,[1 4] ; [10  7],[2.5 2.5] ; [8.5 8.5],0
p1,1,0.150483,2.067346,[ 1 21] ; [ 5 23],[ 2.64 19.36] ; [ 3.36 24.64],0
b5,1,0.164094,1.936085,[13  9] ; [11 17],[10.56 11.44] ; [13.44 14.56],0
d5,1,0.212788,1.552354,[17  5] ; [17 11],[14.96  7.04] ; [19.04  8.96],0
a2,1,0.233126,1.421684,[ 4 18] ; [ 2 26],[ 2.64 19.36] ; [ 3.36 24.64],0
s1,1,0.254451,1.298701,[ 1 21] ; [ 4 24],[ 2.2 19.8] ; [ 2.8 25.2],0
s4,1,0.254451,1.298701,[ 1 21] ; [ 4 24],[ 2.2 19.8] ; [ 2.8 25.2],0
d4,1,0.373405,0.7923,[16  6] ; [17 11],[14.52  7.48] ; [18.48  9.52],0
p12,1,0.389746,0.739734,[ 2 19] ; [ 1 27],[ 1.28571429 19.71428571] ; [ 1.71428571 26.28571429],0
s7,1,0.39596,0.720559,[ 6 14] ; [ 5 21],[ 4.7826087 15.2173913] ; [ 6.2173913 19.7826087],0
a7,1,0.411548,0.674326,[12 10] ; [12 16],[10.56 11.44] ; [13.44 14.56],0
b4,1,0.424718,0.637224,[15  7] ; [16 12],[13.64  8.36] ; [17.36 10.64],0
a6,1,0.568811,0.324675,[12 10] ; [13 15],[11. 11.] ; [14. 14.],0
a4,1,0.617093,0.249974,[ 8 14] ; [ 8 19],[ 7.18367347 14.81632653] ; [ 8.81632653 18.18367347],0
v3,1,0.631012,0.23069,[ 6 16] ; [ 6 22],[ 5.28 16.72] ; [ 6.72 21.28],0
u3,1,0.648077,0.208333,[2 6] ; [ 2 10],[1.6 6.4] ; [2.4 9.6],0
b1,1,0.696325,0.152323,[13  9] ; [15 13],[12.32  9.68] ; [15.68 12.32],0
u1,1,0.701061,0.14737,[ 1 21] ; [ 2 26],[ 1.32 20.68] ; [ 1.68 26.32],0
b2,1,0.742298,0.108117,[ 6 10] ; [ 9 12],[6.48648649 9.51351351] ; [ 8.51351351 12.48648649],0
b3,1,0.742298,0.108117,[ 6 10] ; [ 9 12],[6.48648649 9.51351351] ; [ 8.51351351 12.48648649],0
a3,1,0.754447,0.097832,[14  8] ; [16 11],[13.46938776  8.53061224] ; [16.53061224 10.46938776],0
n5,1,0.77572,0.081169,[18  4] ; [22  6],[17.6  4.4] ; [22.4  5.6],0
n2,1,0.780512,0.077647,[3 2] ; [9 8],[2.72727273 2.27272727] ; [9.27272727 7.72727273],0
d2,1,0.850939,0.035314,[12 10] ; [14 13],[11.67346939 10.32653061] ; [14.32653061 12.67346939],0
d1,1,0.889816,0.019193,[ 9 13] ; [12 16],[ 9.24 12.76] ; [11.76 16.24],0
a8,1,0.904364,0.014436,[ 4 16] ; [ 6 22],[ 4.16666667 15.83333333] ; [ 5.83333333 22.16666667],0
r2,1,0.920278,0.010017,[12 10] ; [14 11],[12.17021277  9.82978723] ; [13.82978723 11.17021277],0
u2,1,1.0,0.0,[2 6] ; [3 9],[2. 6.] ; [3. 9.],0
