Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,54.221311,[ 2 10] ; [167  16],[10.4  1.6] ; [158.6  24.4],1
s6,1,0.000183,14.002417,[ 2 10] ; [123  54],[7.93650794 4.06349206] ; [117.06349206  59.93650794],1
a6,1,0.001034,10.764839,[ 2 10] ; [117  65],[7.36082474 4.63917526] ; [111.63917526  70.36082474],0
v4,1,0.001108,10.637383,[8 4] ; [170  12],[11.01030928  0.98969072] ; [166.98969072  15.01030928],0
r1,1,0.003775,8.38911,[5 7] ; [142  39],[9.13989637 2.86010363] ; [137.86010363  43.13989637],0
a5,1,0.011454,6.393443,[4 8] ; [126  57],[8. 4.] ; [122.  61.],0
a7,1,0.014944,5.923031,[5 7] ; [135  47],[8.65979381 3.34020619] ; [131.34020619  50.65979381],0
n5,1,0.020794,5.343959,[3 9] ; [107  74],[6.83937824 5.16062176] ; [103.16062176  77.83937824],0
a1,1,0.023508,5.130567,[ 2 10] ; [  6 177],[ 0.49230769 11.50769231] ; [  7.50769231 175.49230769],0
s8,1,0.032117,4.592241,[ 1 11] ; [ 71 110],[4.47668394 7.52331606] ; [ 67.52331606 113.47668394],0
d3,1,0.046312,3.970223,[5 7] ; [125  55],[8.125 3.875] ; [121.875  58.125],0
s2,1,0.048243,3.901496,[3 9] ; [99 83],[6.30927835 5.69072165] ; [95.69072165 86.30927835],0
n3,1,0.052253,3.767635,[1 3] ; [45 18],[2.74626866 1.25373134] ; [43.25373134 19.74626866],0
d5,1,0.055919,3.654475,[7 5] ; [147  34],[9.57512953 2.42487047] ; [144.42487047  36.57512953],0
n6,1,0.056483,3.637748,[5 6] ; [131  50],[7.79166667 3.20833333] ; [128.20833333  52.79166667],0
n2,1,0.056592,3.634537,[1 3] ; [46 19],[2.72463768 1.27536232] ; [44.27536232 20.72463768],0
d2,1,0.057464,3.609094,[3 9] ; [97 85],[6.18556701 5.81443299] ; [93.81443299 88.18556701],0
u2,1,0.066629,3.364169,[1 6] ; [31 30],[3.29411765 3.70588235] ; [28.70588235 32.29411765],0
p7,1,0.067817,3.335084,[3 9] ; [94 86],[6.0625 5.9375] ; [90.9375 89.0625],0
v2,1,0.070354,3.274746,[3 9] ; [91 84],[6.03208556 5.96791444] ; [87.96791444 87.03208556],0
b1,1,0.07679,3.131566,[9 3] ; [89 94],[6.03076923 5.96923077] ; [91.96923077 91.03076923],0
s7,1,0.082293,3.019018,[2 8] ; [81 87],[4.66292135 5.33707865] ; [78.33707865 89.66292135],0
p9,1,0.089778,2.878351,[5 7] ; [116  60],[7.72340426 4.27659574] ; [113.27659574  62.72340426],0
a3,1,0.091902,2.840731,[5 7] ; [119  62],[7.70984456 4.29015544] ; [116.29015544  64.70984456],0
p6,1,0.098306,2.732807,[ 1 10] ; [ 59 120],[3.47368421 7.52631579] ; [ 56.52631579 122.47368421],0
p2,1,0.1163,2.466459,[6 6] ; [130  52],[8.41237113 3.58762887] ; [127.58762887  54.41237113],0
p10,1,0.122759,2.381763,[4 8] ; [99 77],[6.57446809 5.42553191] ; [96.42553191 79.57446809],0
s3,1,0.135644,2.226694,[4 8] ; [101  81],[6.49484536 5.50515464] ; [98.50515464 83.49484536],0
v1,1,0.148906,2.083427,[3 9] ; [84 97],[5.40932642 6.59067358] ; [81.59067358 99.40932642],0
d1,1,0.151704,2.055035,[4 8] ; [100  83],[6.4 5.6] ; [97.6 85.4],0
s1,1,0.156389,2.008803,[ 2 10] ; [ 11 170],[ 0.80829016 11.19170984] ; [ 12.19170984 168.80829016],0
u3,1,0.160876,1.965977,[2 5] ; [35 27],[3.75362319 3.24637681] ; [33.24637681 28.75362319],0
a2,1,0.16618,1.917072,[ 1 11] ; [ 48 135],[3.01538462 8.98461538] ; [ 45.98461538 137.01538462],0
a4,1,0.168893,1.892746,[3 9] ; [ 83 100],[5.29230769 6.70769231] ; [ 80.70769231 102.29230769],0
v3,1,0.196766,1.66622,[ 2 10] ; [ 60 112],[4.04347826 7.95652174] ; [ 57.95652174 114.04347826],0
p8,1,0.205903,1.6,[ 2 10] ; [ 62 118],[4. 8.] ; [ 60. 120.],0
s4,1,0.277456,1.179507,[ 1 11] ; [ 39 143],[2.4742268 9.5257732] ; [ 37.5257732 144.4742268],0
n4,1,0.413633,0.668334,[6 6] ; [112  69],[7.33678756 4.66321244] ; [110.66321244  70.33678756],0
b5,1,0.448428,0.574623,[7 5] ; [126  57],[8.18461538 3.81538462] ; [124.81538462  58.18461538],0
a8,1,0.514566,0.424772,[2 9] ; [ 19 145],[1.32 9.68] ; [ 19.68 144.32],0
p4,1,0.601766,0.27234,[5 7] ; [89 91],[5.875 6.125] ; [88.125 91.875],0
d4,1,0.706001,0.142304,[9 3] ; [144  37],[9.51295337 2.48704663] ; [143.48704663  37.51295337],0
b2,1,0.715069,0.133267,[3 6] ; [24 63],[2.53125 6.46875] ; [24.46875 62.53125],0
b3,1,0.715069,0.133267,[3 6] ; [24 63],[2.53125 6.46875] ; [24.46875 62.53125],0
b4,1,0.726275,0.122559,[6 6] ; [101  82],[6.58461538 5.41538462] ; [100.41538462  82.58461538],0
p3,1,0.805376,0.060711,[4 7] ; [ 73 109],[4.38860104 6.61139896] ; [ 72.61139896 109.38860104],0
p5,1,0.881659,0.022161,[ 1 11] ; [ 13 168],[ 0.87046632 11.12953368] ; [ 13.12953368 167.87046632],0
p1,1,0.93582,0.006484,[ 1 11] ; [ 14 168],[ 0.92783505 11.07216495] ; [ 14.07216495 167.92783505],0
