Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,32.446901,[15 31] ; [204  69],[31.5799373 14.4200627] ; [187.4200627  85.5799373],1
p8,1,0.0,27.74291,[11 37] ; [175 100],[27.64086687 20.35913313] ; [158.35913313 116.64086687],1
p4,1,0.000285,13.163815,[21 27] ; [196  82],[31.95092025 16.04907975] ; [185.04907975  92.95092025],1
p9,1,0.000658,11.60433,[37 11] ; [256  20],[43.40740741  4.59259259] ; [249.59259259  26.40740741],1
p10,1,0.001742,9.803389,[35 13] ; [245  29],[41.73913043  6.26086957] ; [238.26086957  35.73913043],0
p3,1,0.00487,7.927171,[19 29] ; [171 108],[27.88990826 20.11009174] ; [162.11009174 116.88990826],0
b1,1,0.007005,7.271691,[28 20] ; [105 174],[19.52293578 28.47706422] ; [113.47706422 165.52293578],0
p6,1,0.051416,3.794683,[15 33] ; [128 148],[21.18518519 26.81481481] ; [121.81481481 154.18518519],0
a3,1,0.055014,3.681663,[33 15] ; [225  53],[37.98773006 10.01226994] ; [220.01226994  57.98773006],0
n1,1,0.064502,3.417671,[10  4] ; [25 32],[6.90140845 7.09859155] ; [28.09859155 28.90140845],0
v1,1,0.075822,3.152266,[23 22] ; [174  94],[28.32268371 16.67731629] ; [168.67731629  99.32268371],0
v2,1,0.118394,2.43844,[24 21] ; [176  93],[28.66242038 16.33757962] ; [171.33757962  97.66242038],0
a7,1,0.11923,2.42741,[29 19] ; [199  79],[33.57055215 14.42944785] ; [194.42944785  83.57055215],0
d3,1,0.124729,2.356908,[28 20] ; [194  85],[32.58715596 15.41284404] ; [189.41284404  89.58715596],0
s3,1,0.137701,2.203467,[30 18] ; [200  74],[34.28571429 13.71428571] ; [195.71428571  78.28571429],0
p11,1,0.174781,1.841454,[36 12] ; [232  47],[39.33944954  8.66055046] ; [228.66055046  50.33944954],0
u4,1,0.179242,1.803894,[ 4 44] ; [ 11 268],[ 2.20183486 45.79816514] ; [ 12.79816514 266.20183486],0
n2,1,0.208746,1.580105,[13  2] ; [41 17],[11.09589041  3.90410959] ; [42.90410959 15.09589041],0
b4,1,0.208927,1.578847,[32 16] ; [159 120],[28.03669725 19.96330275] ; [162.96330275 116.03669725],0
a8,1,0.233159,1.421487,[ 6 39] ; [ 53 199],[ 8.93939394 36.06060606] ; [ 50.06060606 201.93939394],0
b5,1,0.243611,1.359574,[32 16] ; [161 118],[28.33027523 19.66972477] ; [164.66972477 114.33027523],0
a4,1,0.28794,1.129227,[26 22] ; [128 151],[22.60550459 25.39449541] ; [131.39449541 147.60550459],0
u2,1,0.301454,1.067752,[12  3] ; [35 18],[10.36764706  4.63235294] ; [36.63235294 16.36764706],0
d2,1,0.301564,1.067263,[30 18] ; [152 127],[26.71559633 21.28440367] ; [155.28440367 123.71559633],0
r3,1,0.303318,1.059548,[45  3] ; [270   9],[46.23853211  1.76146789] ; [268.76146789  10.23853211],0
n4,1,0.32247,0.978902,[38 10] ; [235  42],[40.32  7.68] ; [232.68  44.32],0
s2,1,0.385144,0.754219,[30 18] ; [190  86],[32.59259259 15.40740741] ; [187.40740741  88.59259259],0
v4,1,0.388871,0.74247,[45  3] ; [267  10],[46.08  1.92] ; [265.92  11.08],0
r1,1,0.405679,0.691428,[39  9] ; [237  39],[40.88888889  7.11111111] ; [235.11111111  40.88888889],0
s7,1,0.453855,0.561007,[36  9] ; [199  67],[34.00321543 10.99678457] ; [200.99678457  65.00321543],0
s5,1,0.456488,0.554492,[16 30] ; [108 158],[18.28205128 27.71794872] ; [105.71794872 160.28205128],0
