Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,51.877458,[121 211] ; [86 28],[154.0896861 177.9103139] ; [52.9103139 61.0896861],1
p7,1,0.0,48.332076,[146 184] ; [92 20],[177.69230769 152.30769231] ; [60.30769231 51.69230769],1
p8,1,0.0,27.352266,[125 207] ; [74 38],[148.8018018 183.1981982] ; [50.1981982 61.8018018],1
p3,1,3e-06,22.049522,[108 227] ; [65 49],[129.07572383 205.92427617] ; [43.92427617 70.07572383],1
p2,1,4.5e-05,16.660879,[235  99] ; [102  12],[251.24553571  82.75446429] ; [85.75446429 28.24553571],1
v1,1,0.000222,13.632698,[127 200] ; [67 47],[143.85034014 183.14965986] ; [50.14965986 63.85034014],1
s8,1,0.000274,13.242136,[ 58 276] ; [38 75],[ 71.73154362 262.26845638] ; [24.26845638 88.73154362],1
r3,1,0.000945,10.931364,[286  46] ; [111   3],[295.52466368  36.47533632] ; [101.47533632  12.52466368],1
n4,1,0.000954,10.915337,[220 113] ; [94 20],[233.91946309  99.08053691] ; [80.08053691 33.91946309],1
r4,1,0.00111,10.634932,[259  76] ; [104  10],[270.83518931  64.16481069] ; [92.16481069 21.83518931],0
s7,1,0.001604,9.954882,[ 62 257] ; [37 71],[ 73.96018735 245.03981265] ; [25.03981265 82.96018735],0
p11,1,0.00633,7.453833,[232 103] ; [94 20],[243.22939866  91.77060134] ; [82.77060134 31.22939866],0
d1,1,0.008445,6.936657,[152 183] ; [68 46],[164.14253898 170.85746102] ; [55.85746102 58.14253898],0
p9,1,0.009927,6.647869,[229  99] ; [93 20],[239.49206349  88.50793651] ; [82.50793651 30.49206349],0
n6,1,0.012824,6.193272,[246  88] ; [97 17],[255.71875  78.28125] ; [87.28125 26.71875],0
p1,1,0.020358,5.380966,[ 17 316] ; [ 13 101],[ 22.34899329 310.65100671] ; [  7.65100671 106.34899329],0
v4,1,0.023009,5.167862,[288  43] ; [108   6],[294.55280899  36.44719101] ; [101.44719101  12.55280899],0
n3,1,0.025999,4.956084,[59 34] ; [24  4],[63.79338843 29.20661157] ; [19.20661157  8.79338843],0
v3,1,0.028088,4.822657,[ 90 233] ; [44 69],[ 99.2706422 223.7293578] ; [34.7293578 78.2706422],0
d5,1,0.045614,3.995805,[245  90] ; [94 20],[252.92873051  82.07126949] ; [86.07126949 27.92873051],0
p10,1,0.05675,3.629906,[219 113] ; [84 27],[227.07900677 104.92099323] ; [75.92099323 35.07900677],0
s6,1,0.062917,3.458783,[129 205] ; [54 57],[137.35280899 196.64719101] ; [45.64719101 65.35280899],0
b2,1,0.077313,3.120506,[ 60 128] ; [31 40],[ 66.05405405 121.94594595] ; [24.94594595 46.05405405],0
b3,1,0.077313,3.120506,[ 60 128] ; [31 40],[ 66.05405405 121.94594595] ; [24.94594595 46.05405405],0
r2,1,0.092106,2.837176,[289  39] ; [105   7],[293.70909091  34.29090909] ; [100.29090909  11.70909091],0
d3,1,0.107708,2.587536,[206 129] ; [79 34],[213.11383929 121.88616071] ; [71.88616071 41.11383929],0
s5,1,0.116418,2.464857,[ 45 285] ; [22 89],[ 50.13605442 279.86394558] ; [16.86394558 94.13605442],0
b4,1,0.124925,2.354456,[187 148] ; [73 41],[193.98663697 141.01336303] ; [66.01336303 47.98663697],0
