Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.263133,[264  24] ; [47 45],[235.70526316  52.29473684] ; [75.29473684 16.70526316],1
r2,1,0.0,40.386686,[276  10] ; [65 22],[261.46380697  24.53619303] ; [79.53619303  7.46380697],1
v4,1,0.0,25.832682,[270  16] ; [70 22],[257.24867725  28.75132275] ; [82.75132275  9.24867725],1
r3,1,5.4e-05,16.309431,[274  13] ; [76 16],[265.03957784  21.96042216] ; [84.96042216  7.03957784],1
a2,1,0.0013,10.342663,[ 90 198] ; [13 79],[ 78.06315789 209.93684211] ; [24.93684211 67.06315789],0
u1,1,0.001917,9.626937,[ 72 216] ; [ 9 83],[ 61.38947368 226.61052632] ; [19.61052632 72.38947368],0
a5,1,0.00211,9.451016,[217  71] ; [54 38],[205.38947368  82.61052632] ; [65.61052632 26.38947368],0
v2,1,0.004156,8.214557,[157 117] ; [35 53],[145.32596685 128.67403315] ; [46.67403315 41.32596685],0
s6,1,0.006225,7.48389,[185 100] ; [45 47],[173.87267905 111.12732095] ; [56.12732095 35.87267905],0
u3,1,0.008079,7.015797,[51 24] ; [11 17],[45.14563107 29.85436893] ; [16.85436893 11.14563107],0
p1,1,0.010249,6.59111,[ 11 276] ; [10 82],[ 15.90237467 271.09762533] ; [ 5.09762533 86.90237467],0
p10,1,0.010529,6.543052,[213  72] ; [56 36],[203.35543767  81.64456233] ; [65.64456233 26.35543767],0
s8,1,0.01054,6.541278,[114 173] ; [23 69],[103.74406332 183.25593668] ; [33.25593668 58.74406332],0
a7,1,0.010938,6.475436,[215  73] ; [56 36],[205.38947368  82.61052632] ; [65.61052632 26.38947368],0
b1,1,0.015118,5.902706,[109 179] ; [48 44],[118.98947368 169.01052632] ; [38.01052632 53.98947368],0
s7,1,0.015755,5.829961,[131 144] ; [29 59],[121.21212121 153.78787879] ; [38.78787879 49.21212121],0
p2,1,0.02152,5.284148,[207  80] ; [54 37],[198.16666667  88.83333333] ; [62.83333333 28.16666667],0
n4,1,0.027297,4.871907,[215  72] ; [58 34],[206.73087071  80.26912929] ; [66.26912929 25.73087071],0
p7,1,0.028138,4.819581,[123 158] ; [28 63],[114.06182796 166.93817204] ; [36.93817204 54.06182796],0
p12,1,0.038368,4.288641,[ 19 267] ; [ 1 91],[ 15.13227513 270.86772487] ; [ 4.86772487 87.13227513],0
a6,1,0.046508,3.963115,[207  81] ; [56 36],[199.32631579  88.67368421] ; [63.67368421 28.32631579],0
v1,1,0.050487,3.825195,[135 146] ; [31 55],[127.10081744 153.89918256] ; [38.89918256 47.10081744],0
n6,1,0.054038,3.711528,[226  59] ; [64 28],[219.23076923  65.76923077] ; [70.76923077 21.23076923],0
s2,1,0.066169,3.375588,[146 139] ; [37 55],[138.34217507 146.65782493] ; [44.65782493 47.34217507],0
a4,1,0.068199,3.325854,[155 133] ; [39 52],[147.41952507 140.58047493] ; [46.58047493 44.41952507],0
v3,1,0.077127,3.12443,[ 99 173] ; [23 65],[ 92.17777778 179.82222222] ; [29.82222222 58.17777778],0
d1,1,0.087759,2.915008,[194  94] ; [53 39],[187.2 100.8] ; [59.8 32.2],0
s3,1,0.08901,2.892194,[157 127] ; [41 50],[149.952 134.048] ; [48.048 42.952],0
n5,1,0.105196,2.624951,[190  94] ; [53 39],[183.54255319 100.45744681] ; [59.45744681 32.54255319],0
d3,1,0.11537,2.47908,[218  70] ; [62 30],[212.21052632  75.78947368] ; [67.78947368 24.21052632],0
d5,1,0.118899,2.431769,[248  40] ; [73 19],[243.28421053  44.71578947] ; [77.71578947 14.28421053],0
u2,1,0.120308,2.413301,[47 25] ; [13 14],[43.63636364 28.36363636] ; [16.36363636 10.63636364],0
n3,1,0.193769,1.688729,[62 24] ; [21 14],[58.99173554 27.00826446] ; [24.00826446 10.99173554],0
p11,1,0.203472,1.617275,[199  89] ; [57 35],[194.02105263  93.97894737] ; [61.97894737 30.02105263],0
a8,1,0.2896,1.12148,[ 32 231] ; [ 7 80],[ 29.30571429 233.69428571] ; [ 9.69428571 77.30571429],0
a1,1,0.315331,1.008213,[ 14 274] ; [ 7 85],[ 15.91578947 272.08421053] ; [ 5.08421053 86.91578947],0
p9,1,0.343382,0.897763,[222  63] ; [65 24],[218.70320856  66.29679144] ; [68.29679144 20.70320856],0
n2,1,0.36547,0.81901,[54 32] ; [25 10],[56.14876033 29.85123967] ; [22.85123967 12.14876033],0
s5,1,0.376977,0.780536,[ 88 189] ; [23 63],[ 84.70247934 192.29752066] ; [26.29752066 59.70247934],0
d2,1,0.434973,0.609509,[157 130] ; [45 45],[153.77718833 133.22281167] ; [48.22281167 41.77718833],0
n1,1,0.442784,0.589057,[29 57] ; [14 20],[30.81666667 55.18333333] ; [12.18333333 21.81666667],0
p4,1,0.4699,0.522211,[121 165] ; [35 57],[118.03174603 167.96825397] ; [37.96825397 54.03174603],0
u4,1,0.536093,0.382829,[  6 282] ; [ 1 91],[  5.30526316 282.69473684] ; [ 1.69473684 90.30526316],0
a3,1,0.539627,0.376232,[212  76] ; [64 27],[209.73087071  78.26912929] ; [66.26912929 24.73087071],0
s4,1,0.554173,0.349895,[ 45 239] ; [17 75],[ 46.82978723 237.17021277] ; [15.17021277 76.82978723],0
b4,1,0.684089,0.165559,[179 109] ; [55 37],[177.34736842 110.65263158] ; [56.65263158 35.34736842],0
p5,1,0.726894,0.121982,[ 13 270] ; [ 5 86],[ 13.62032086 269.37967914] ; [ 4.37967914 86.62032086],0
s1,1,0.80068,0.06374,[ 11 273] ; [ 3 88],[ 10.60266667 273.39733333] ; [ 3.39733333 87.60266667],0
b3,1,0.833176,0.044365,[ 69 103] ; [25 35],[ 69.68965517 102.31034483] ; [24.31034483 35.68965517],0
