Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.736589,[334  20] ; [6 7],[327.95640327  26.04359673] ; [12.04359673  0.95640327],1
s6,1,0.000148,14.401791,[299  51] ; [6 7],[294.07713499  55.92286501] ; [10.92286501  2.07713499],1
v4,1,0.000229,13.579484,[342  11] ; [10  3],[339.49726776  13.50273224] ; [12.50273224  0.49726776],1
r2,1,0.001334,10.294458,[343   7] ; [10  2],[341.29834254   8.70165746] ; [11.70165746  0.29834254],0
r1,1,0.00285,8.900999,[298  53] ; [7 6],[294.10714286  56.89285714] ; [10.89285714  2.10714286],0
n1,1,0.005973,7.558406,[25 43] ; [7 1],[28.63157895 39.36842105] ; [3.36842105 4.63157895],0
p11,1,0.006132,7.510962,[278  76] ; [6 7],[273.9400545  80.0599455] ; [10.0599455  2.9400545],0
p2,1,0.014118,6.023278,[304  49] ; [8 5],[300.91803279  52.08196721] ; [11.08196721  1.91803279],0
n6,1,0.014664,5.956334,[302  49] ; [8 5],[298.92857143  52.07142857] ; [11.07142857  1.92857143],0
p10,1,0.027086,4.885311,[296  54] ; [8 5],[293.11294766  56.88705234] ; [10.88705234  2.11294766],0
v2,1,0.035576,4.417311,[201 134] ; [4 9],[197.34195402 137.65804598] ; [7.65804598 5.34195402],0
a1,1,0.060368,3.527258,[ 15 339] ; [ 2 11],[ 16.39782016 337.60217984] ; [ 0.60217984 12.39782016],0
v3,1,0.069444,3.296115,[136 200] ; [ 2 11],[132.85959885 203.14040115] ; [5.14040115 7.85959885],0
b1,1,0.069658,3.29107,[130 224] ; [8 5],[133.11171662 220.88828338] ; [4.88828338 8.11171662],0
s2,1,0.094078,2.803165,[285  69] ; [8 5],[282.62125341  71.37874659] ; [10.37874659  2.62125341],0
v1,1,0.108921,2.569814,[181 158] ; [4 9],[178.16761364 160.83238636] ; [6.83238636 6.16761364],0
s1,1,0.112021,2.525474,[ 18 332] ; [ 2 11],[ 19.28374656 330.71625344] ; [ 0.71625344 12.28374656],0
p7,1,0.16355,1.941091,[225 117] ; [5 6],[222.83286119 119.16713881] ; [7.16713881 3.83286119],0
p5,1,0.166078,1.917997,[ 41 309] ; [3 9],[ 42.54143646 307.45856354] ; [ 1.45856354 10.54143646],0
n5,1,0.172486,1.861206,[269  85] ; [12  1],[271.04632153  82.95367847] ; [9.95367847 3.04632153],0
d2,1,0.199782,1.643967,[180 172] ; [9 4],[182.26849315 169.73150685] ; [6.73150685 6.26849315],0
d5,1,0.201292,1.632975,[292  60] ; [9 4],[290.27945205  61.72054795] ; [10.72054795  2.27945205],0
p9,1,0.265712,1.238751,[307  44] ; [10  3],[305.67857143  45.32142857] ; [11.32142857  1.67857143],0
s8,1,0.314379,1.012187,[194 158] ; [9 4],[195.76986301 156.23013699] ; [7.23013699 5.76986301],0
b5,1,0.333613,0.934822,[226 128] ; [10  3],[227.64032698 126.35967302] ; [8.35967302 4.64032698],0
d3,1,0.337835,0.91863,[282  70] ; [9 4],[280.63561644  71.36438356] ; [10.36438356  2.63561644],0
p3,1,0.353283,0.861629,[181 170] ; [5 8],[179.35714286 171.64285714] ; [6.64285714 6.35714286],0
b2,1,0.362962,0.827617,[ 72 131] ; [ 3 10],[ 70.48611111 132.51388889] ; [4.51388889 8.48611111],0
b3,1,0.362962,0.827617,[ 72 131] ; [ 3 10],[ 70.48611111 132.51388889] ; [4.51388889 8.48611111],0
n3,1,0.374102,0.789995,[53 16] ; [5 3],[51.97402597 17.02597403] ; [6.02597403 1.97402597],0
a5,1,0.400738,0.706111,[263  91] ; [11  2],[264.29427793  89.70572207] ; [9.70572207 3.29427793],0
a8,1,0.421386,0.646447,[ 52 274] ; [ 1 12],[ 50.96755162 275.03244838] ; [ 2.03244838 10.96755162],0
n2,1,0.442564,0.589626,[52 17] ; [7 1],[52.87012987 16.12987013] ; [6.12987013 1.87012987],0
p1,1,0.472419,0.516312,[ 33 318] ; [ 2 11],[ 33.75 317.25] ; [ 1.25 11.75],0
u1,1,0.472566,0.515968,[ 85 269] ; [ 2 11],[ 83.91825613 270.08174387] ; [3.08174387 9.91825613],0
p4,1,0.499454,0.456097,[222 130] ; [7 6],[220.84383562 131.15616438] ; [8.15616438 4.84383562],0
n4,1,0.508887,0.436355,[271  82] ; [11  2],[271.98360656  81.01639344] ; [10.01639344  2.98360656],0
b4,1,0.524346,0.405336,[214 140] ; [9 4],[215.10081744 138.89918256] ; [7.89918256 5.10081744],0
a2,1,0.56669,0.328253,[108 246] ; [ 3 10],[107.06811989 246.93188011] ; [3.93188011 9.06811989],0
s7,1,0.577432,0.310404,[210 131] ; [9 4],[210.95762712 130.04237288] ; [8.04237288 4.95762712],0
p8,1,0.679301,0.170914,[184 168] ; [7 5],[184.7032967 167.2967033] ; [6.2967033 5.7032967],0
p12,1,0.682857,0.166928,[ 40 313] ; [ 1 12],[ 39.54371585 313.45628415] ; [ 1.45628415 11.54371585],0
a3,1,0.710534,0.137744,[255  98] ; [10  3],[255.58743169  97.41256831] ; [9.41256831 3.58743169],0
d1,1,0.749536,0.101921,[233 121] ; [8 5],[232.46321526 121.53678474] ; [8.53678474 4.46321526],0
u2,1,0.838106,0.041746,[59 38] ; [2 1],[59.17 37.83] ; [1.83 1.17],0
s4,1,0.84262,0.03942,[ 73 278] ; [ 3 10],[ 73.28571429 277.71428571] ; [ 2.71428571 10.28571429],0
a4,1,0.86578,0.028568,[155 199] ; [6 7],[155.29700272 198.70299728] ; [5.70299728 7.29700272],0
d4,1,0.904845,0.01429,[302  50] ; [11  2],[301.85205479  50.14794521] ; [11.14794521  1.85205479],0
s5,1,0.907837,0.013402,[134 201] ; [5 7],[134.19308357 200.80691643] ; [4.80691643 7.19308357],0
a6,1,0.980978,0.000568,[269  82] ; [10  3],[269.03571429  81.96428571] ; [9.96428571 3.03571429],0
