Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,103.491083,[295  33] ; [33 50],[261.76155718  66.23844282] ; [66.23844282 16.76155718],1
n6,1,0.0,58.819029,[301  26] ; [48 34],[279.02933985  47.97066015] ; [69.97066015 12.02933985],1
p10,1,0.0,46.668863,[294  30] ; [48 32],[274.27722772  49.72277228] ; [67.72277228 12.27722772],1
p4,1,0.0,30.147571,[236  90] ; [33 49],[214.93627451 111.06372549] ; [54.06372549 27.93627451],1
r4,1,0.0,25.991442,[311  17] ; [64 19],[299.27007299  28.72992701] ; [75.72992701  7.27007299],1
p7,1,1e-06,23.892569,[237  79] ; [38 43],[218.89168766  97.10831234] ; [56.10831234 24.89168766],1
p9,1,1e-06,23.75889,[298  25] ; [59 22],[285.42326733  37.57673267] ; [71.57673267  9.42326733],1
p8,1,3.9e-05,16.910664,[205 115] ; [32 50],[188.65671642 131.34328358] ; [48.34328358 33.65671642],1
p11,1,0.000172,14.109466,[277  51] ; [55 28],[264.95377129  63.04622871] ; [67.04622871 15.95377129],1
p2,1,0.000423,12.42891,[293  32] ; [62 20],[283.47665848  41.52334152] ; [71.52334152 10.47665848],1
d1,1,0.001958,9.588134,[246  82] ; [48 35],[234.62773723  93.37226277] ; [59.37226277 23.62773723],0
r1,1,0.003862,8.347429,[283  44] ; [61 22],[274.36097561  52.63902439] ; [69.63902439 13.36097561],0
r2,1,0.003939,8.311656,[315  11] ; [72  9],[309.98034398  16.01965602] ; [77.01965602  3.98034398],0
s1,1,0.004559,8.046431,[  5 317] ; [ 6 77],[  8.74567901 313.25432099] ; [ 2.25432099 80.74567901],0
s7,1,0.005602,7.674002,[178 133] ; [31 47],[167.09254499 143.90745501] ; [41.90745501 36.09254499],0
s8,1,0.006024,7.543185,[178 147] ; [31 51],[166.89189189 158.10810811] ; [42.10810811 39.89189189],0
d2,1,0.006957,7.283929,[188 139] ; [34 49],[177.05853659 149.94146341] ; [44.94146341 38.05853659],0
a3,1,0.009526,6.721411,[263  63] ; [56 27],[254.26405868  71.73594132] ; [64.73594132 18.26405868],0
p6,1,0.011027,6.4609,[151 169] ; [24 53],[141.05793451 178.94206549] ; [33.94206549 43.05793451],0
a5,1,0.011219,6.430313,[267  61] ; [57 26],[258.56934307  69.43065693] ; [65.43065693 17.56934307],0
p3,1,0.012447,6.246047,[195 131] ; [36 45],[185.02702703 140.97297297] ; [45.97297297 35.02702703],0
p5,1,0.014719,5.949811,[ 55 270] ; [ 5 76],[ 48.02955665 276.97044335] ; [11.97044335 69.02955665],0
r3,1,0.016986,5.697844,[318   9] ; [76  7],[314.23902439  12.76097561] ; [79.76097561  3.23902439],0
s6,1,0.022102,5.237741,[243  80] ; [50 30],[234.83622829  88.16377171] ; [58.16377171 21.83622829],0
v3,1,0.024609,5.051219,[171 146] ; [31 47],[162.11139241 154.88860759] ; [39.88860759 38.11139241],0
